name,rating_info,review_text
Rocco,"Rating, 4 stars
,
·
4 weeks ago
,
·
Stayed a few nights","Good place nearby (short drive, 5 min) what the town has to offer. Quiet street. Good value. Felt safe in location. Comfy, clean furniture."
Wiliam,"Rating, 5 stars
,
·
May 2024
,
·
Stayed a few nights",I have stayed with Holly a couple of times and have always enjoyed my stay.
Marysol,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights",Great place to stay in Safford!
Joe,"Rating, 4 stars
,
·
April 2024
,
·
Stayed a few nights",Great Host !!
Dario,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights",Everything great!
Monica,"Rating, 5 stars
,
·
March 2024
,
·
Stayed with kids","Holly was such a great host and is very fast to reply.
The place is exactly as described. My kids enjoyed the popcorn Holly left out.
My son said the top bunk isn’t the most comfortable, but that it was fine enough for our fast trip.
Our only issue was that the fire alarm was disconnected from the ceiling and then started beeping early in the morning due to low battery. Battery cover was stuck, so I couldn't remove the battery. I assume the cleaner couldn't get it open either as it was just sitting on the dresser upon arrival. Holly was great when I mentioned it and said she would get it replaced.
The price is great, the home is great (squeaky bathroom doors ànd all!). The location was perfect for us as my kids could walk down to family nearby.
I wouldn't hesitate to book again during our next trip.
Thanks again, Holly! You've done a great job on this one!"
Trey,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights","Thank you Holly!!
The home was perfect and right in the downtown local area.
Thanks again and I will definitely use you next time!!"
Hannah,"Rating, 4 stars
,
·
March 2024
,
·
Stayed a few nights","We enjoyed our stay at this airbnb! It is an older home so there is some ""character"" that some people may not enjoy, for example; orginal doors that took a little figuring out to open. We personally love older homes and antiques, so it only added to our experience! As others have said, there is a church across the road so you will hear church bells, but it was not disruptive at all. The price is very fair and Holly is extremely accommodating and responsive. We would absolutely stay here again!"
Lyle,"Rating, 5 stars
,
·
March 2024
,
·
Group trip","The location of the house was very convenient.
We were able to sleep six adults in the house."
Elam,"Rating, 5 stars
,
·
March 2024
,
·
Stayed one night",Great place to stay for a night to rest! Host was super nice and friendly! Holly was also very helpful when I needed some help! Great place!
Jesse,"Rating, 4 stars
,
·
March 2024
,
·
Stayed a few nights",I only had a problem with the doors creaking ￼other then that amazing place
Taighlor,"Rating, 5 stars
,
·
February 2024
,
·
Stayed a few nights",It was a great place to rest
Adam,"Rating, 5 stars
,
·
February 2024
,
·
Stayed a few nights",Great experience!! The doors are a little squeaky. Beyond that everything was great!!
Christopher,"Rating, 5 stars
,
·
January 2024
,
·
Stayed with kids",House was just as described
Noel,"Rating, 3 stars
,
·
January 2024
,
·
Stayed with kids","Looks good in pictures but uncomfortable in person. I don’t think the host has spent a night here. Poor noise insulation leads to limited privacy within the house. Plastic covered mattresses on bunk beds are uncomfortable for teens and adults. Front door has big window with no curtain, feels like a fishbowl. Not enough extra blankets. Pullout couch mattress had mouse poop. Overall nothing horrible or unsolvable, just… not comfy. We adjusted some things and some expectations and had a decent stay but were a little disappointed."
Remington,"Rating, 5 stars
,
·
January 2024
,
·
Stayed one night","Was able to book this place on short notice which was awesome. House was as described and host was very helpful when I accidentally locked us out; she came by and unlocked the front door for us. Nice kitchen and amenities with coffee, water, etc. Definitely would recommend!"
Kenneth,"Rating, 4 stars
,
·
January 2024
,
·
Stayed with kids","Very clean and comfortable. The beds were ok, but not great."
Justin,"Rating, 5 stars
,
·
January 2024
,
·
Stayed a few nights",Great little place to stay for our hunting trip to AZ!
Cathy,"Rating, 4 stars
,
·
January 2024
,
·
Stayed with kids","The bunk bed is in the laundry area, this is a small space for two kids."
Dallas,"Rating, 5 stars
,
·
December 2023
,
·
Stayed a few nights",2nd time staying in the house. Really enjoy it.
Brian,"Rating, 5 stars
,
·
December 2023
,
·
Stayed a few nights","Great, clean place with everything you need! Bring ear plugs for the church bells if you want to sleep in."
April,"Rating, 5 stars
,
·
December 2023
,
·
Stayed a few nights",Nice place! We enjoyed staying here for our short visit. Great response time allowed us to book for the next day unexpected trip.
Raul,"Rating, 5 stars
,
·
December 2023
,
·
Stayed a few nights","Thank you so much Holly for making it easy for us to book the house. We enjoyed every evening in our home away from home during our current stay. The church bells were just added music to our ears as we relaxed every evening. We stay in Safford every year and we definitely look forward to booking with you again in the future. Thanks again, and job well done."
Cheryl,"Rating, 4 stars
,
·
November 2023
,
·
Stayed with kids","This was a very cute, clean little house! It is an older home so it has a few issues like creaky, hard to close doors and uneven flooring. But overall, our family of 6 fit comfortably and it was a great place to stay for a few days."
Denise,"Rating, 5 stars
,
·
November 2023
,
·
Stayed one night","Had surgery and Holly’s place was perfect us, and very comfortable and spacious. Living room was very comfy. Location was great and easy accessible. Holly was very quick in being responsive to our needs. The bedroom did not have a tv that would of been nice. Highly recommended Holly’s place."
Anastasia,"Rating, 5 stars
,
·
November 2023
,
·
Stayed a few nights",Quite and lovely place to stay! Very clean and very quite! Lots of space! Would recommend to friends :)
Anthony,"Rating, 5 stars
,
·
November 2023
,
·
Stayed a few nights",Great place to stay!
Khoi,"Rating, 5 stars
,
·
October 2023
,
·
Stayed about a week",Great place to stay. Easy to have access to everywhere. Very friendly host.
Allen,"Rating, 5 stars
,
·
October 2023
,
·
Stayed with kids",Great place for our family to stay. Holly was great to work with!
Jan,"Rating, 5 stars
,
·
October 2023
,
·
Stayed a few nights",A cute and comfy cottage close to all Safford has to offer
Erin,"Rating, 5 stars
,
·
October 2023
,
·
Stayed with kids","Perfect place for our family, easy check in and very communicative host"
Michele,"Rating, 5 stars
,
·
September 2023
,
·
Group trip","In town for a wedding and needed a place to stay for a couple nights. This is a remodeled older home. Loved the pictures of the original owners. It’s a super cute house. Quiet neighborhood (I’m not counting the church bell…❤️ that) close to Main Street, which has everything! Thank you again!"
Joe,"Rating, 3 stars
,
·
September 2023
,
·
Stayed a few nights",Nice
