name,rating_info,review_text
Heidi,"Rating, 5 stars
,
·
2 weeks ago
,
·
Stayed a few nights",Great place to stay! Karen is a wonderful host!! I can’t wait to go back. The cottage had everything I needed.
Jeff,"Rating, 5 stars
,
·
October 2023
,
·
Stayed a few nights",Would definitely stay at this property again!
Daniel,"Rating, 5 stars
,
·
September 2023
,
·
Stayed a few nights","Wonderful place. Peaceful farm. The Shalom cottage is a one-of-a-kind space with beautiful decorations, makes you feel like you're in a Pacific Northwest lodge. Comfy bed. Comfy chairs and furniture. Lots of snacks and sodas. Popcorn available. This place was such an oasis."
Stephanie,"Rating, 5 stars
,
·
September 2023
,
·
Stayed a few nights",This was my third visit to Karen's place. I love it there because it feels like I'm staying with family or friends. Lovely place in all ways.
Jamie,"Rating, 5 stars
,
·
September 2023
,
·
Stayed with kids",Karen was to work with!
Olivia,"Rating, 5 stars
,
·
September 2023
,
·
Stayed a few nights","Shalom cottage was such a hidden gem. I visited while in town for a wedding, and had such a comfortable stay. It felt so cozy and homey, like I was staying at my grandparents house as a kid. It’s evident that this property is a labor of love, and Karen takes great care of it.
The bed was incredibly comfortable, the alpacas were adorable, and having a hot cup of coffee on the porch in the morning was so serene. I’d never been to South Dakota before my stay, and this cottage alone is a reason to return. Thank you, Karen, for sharing your beautiful property with me!"
Jessica,"Rating, 5 stars
,
·
August 2023
,
·
Stayed one night",We made last minute arrangements and were late for check-in...but we were welcomed with open arms and the Porch Light on!! Thank you for a wonderful stay. So peaceful and calm sitting on the porch with my coffee!
Victoria,"Rating, 5 stars
,
·
August 2023
,
·
Stayed a few nights",We had a great stay! Keen was very welcoming and the cottage was adorable.
Carrie,"Rating, 5 stars
,
·
July 2023
,
·
Stayed one night",Wonderful place to stay on our way to the Black Hills
MariBeth,"Rating, 5 stars
,
·
July 2023
,
·
Stayed one night",The Enoch farm was an excellent place to stay! Loved the friendly dogs and alpacas! The house was perfect for the two of us! We shall definitely return!
Eric,"Rating, 5 stars
,
·
July 2023
,
·
Stayed one night","5 stars? How about 500 stars. The cottages are amazing! There’s a chalk board on the front of each to let you know which is yours. Very welcoming and cozy cabins. The bath was ginormous with the kitchenette very accommodating for us, and the most amazing part: The ALPACAS! There was a jar of alpaca treats to feed them and they love that. Very friendly and derpy animal friends. If you need a getaway or have something to celebrate, GO HERE!"
Gregory,"Rating, 5 stars
,
·
July 2023
,
·
Stayed a few nights","second time we stayed here and we will do it again when we come back. Quiet, peaceful and private."
Jayla,"Rating, 5 stars
,
·
June 2023
,
·
Stayed a few nights",This place is even cuter in person! Such a beautiful property with wonderful hosts.
Melissa,"Rating, 5 stars
,
·
June 2023
,
·
Stayed one night",We enjoyed our stay! Lovely spot with a great setup. Enjoyed the privacy and had fun visiting the alpacas.
Lucas,"Rating, 5 stars
,
·
June 2023
,
·
Stayed one night",Karen was an excellent host and her place on the farm is just as great! We were traveling from Mount Rushmore so we unfortunately didn’t get to the Airbnb until late that night but we had no trouble getting into the Airbnb and Karen was very understanding the next morning of our situation. Seeing the alpaca’s and feeding them in the morning was a fun experience to cap off our visit. We will definitely be returning to Karen’s place if we’re coming through SD.
Roni,"Rating, 5 stars
,
·
May 2023
,
·
Stayed a few nights","Karen,
Thank you!! You are certainly and super host!! We look forward to returning! Thank you for making us feel so welcome and at home."
James,"Rating, 5 stars
,
·
May 2023
,
·
Stayed one night","We enjoyed our one night stay in the Shalom cottage. It was very private and peaceful. Slept well in the comfy bed with plenty of cozy blankets. Fed the alpacas with food provided. Heavy rain overnight and we were cozy and dry.
Would stay there again!"
Michael,"Rating, 5 stars
,
·
May 2023
,
·
Stayed a few nights","Quaint little cottage for two. Rustic feel with all the comfort amenities.
The farm is a great get away for couples or families with little ones; however, the cottage would probably be too small if more than two of you. Plenty of other options on the farm to choose from for families with children.
A short drive from Brookings (SDSU) and Flandreau.
And of course, who doesn’t like llamas, er Alpacas."
Anne,"Rating, 5 stars
,
·
October 2022
,
·
Stayed one night","We enjoyed our stay in the Shalom Cottage very much. It was a cute, cozy, comfy and quiet place to be. We had everything we needed. The bed was comfortable - we hadn't slept on a Murphy bed before! It's a beautiful farm and the alpacas are fun to see. Brookings and SDSU are close by if you have someone there to visit. Thanks and we'll be back soon!"
Stephanie,"Rating, 5 stars
,
·
October 2022
,
·
Stayed a few nights","Karen is a delightful host. Directions she provided led us straight to the cottage even at midnight we had no trouble. The cottage was cozy, homey, and functional. The property was beautiful. We stayed here while visiting SDSU and it was a great place to stay."
