name,rating_info,review_text
April,"Rating, 5 stars
,
·
2 weeks ago
,
·
Stayed a few nights",I appreciated that this location looks like what the pictures show on the site.
Baylee,"Rating, 5 stars
,
·
3 weeks ago
,
·
Stayed over a week",Great home. The guys enjoyed staying here. Thank you Fredrick!
Emily,"Rating, 5 stars
,
·
April 2024
,
·
Stayed with a pet","Booked this home for a family trip from Florida to experience the total eclipse. This home was great & the interior was beautiful! Looks just like the photos. Was the perfect size & just what we needed. Close to the interstate- approx 37 mins from Little Rock & 1.5 hr from Petit Jean State Park (a MUST see- definitely worth the drive).
Close to a Walmart, bowling and other attractions."
Trixie,"Rating, 5 stars
,
·
April 2024
,
·
Stayed with kids",Had a great stay with my family. Highly recommended.
Denise,"Rating, 5 stars
,
·
February 2024
,
·
Stayed with a pet","My second time staying in this home.
The house is wonderful. Top of the line appliances, beautifully decorated and every room smells fresh and clean."
Iona,"Rating, 5 stars
,
·
January 2024
,
·
Stayed over a week","The house is exactly how the pictures show it. You can tell that they were extremely thoughtful in their design choices. Really close to the interstate, which made it easy to get to Little Rock. Wonderful host and house!"
Dumitru,"Rating, 5 stars
,
·
November 2023
,
·
Group trip",a beautiful and very comfortable house a very quiet neighborhood me and my family felt very good thank you for the accommodation
Karen,"Rating, 5 stars
,
·
November 2023
,
·
Stayed with kids",I’ve stayed at several of Fredrick’s locations. I’ve always had a great experience.
Stacy,"Rating, 5 stars
,
·
October 2023
,
·
Stayed a few nights",Beautiful Home! Looks like the pictures advertised.
Kiarah,"Rating, 5 stars
,
·
October 2023
,
·
Stayed a few nights",Great home beautiful place !!
Timothy,"Rating, 5 stars
,
·
October 2023
,
·
Stayed with kids",Fredrick’s place was definitely nice for the location. The only thing was the internet but other than it was cool. Now they have a price list of everything they paid for in the house which I thought was odd. Definitely visit Fredrick’s place if you’re in Pine Bluff.
Brian,"Rating, 5 stars
,
·
September 2023
,
·
Group trip",Everything was great!
Raymond,"Rating, 5 stars
,
·
September 2023
,
·
Stayed a few nights",Everything was great! The AC blew ice cold and the beds were great! Will definitely book again.
Beverly,"Rating, 5 stars
,
·
July 2023
,
·
Stayed with kids","My host was awesome and very informative. When I asked a question ,and very quick to respond back to me no matter what time it is was,the house was immaculate, very peaceful and tranquil It made me feel like I was totally at home. I will always use this host when I’m traveling to visit my family. It was right in the perfect location. Totally enjoyed it and him as a wonderful hhost ,Thank you for a great experience."
Eric,"Rating, 5 stars
,
·
July 2023
,
·
Stayed a few nights",All of Frederick places we have stayed at have been excellent!
Shintri,"Rating, 5 stars
,
·
July 2023
,
·
Stayed a few nights",Fredrick was very accommodating and kind. He made his venue available to us on very short notice in the midst of a family emergency. We are appreciative of his kindness shown to our family in their time of need. The home was beautiful and very clean. The master bedroom was spacious and very nice.
Marquis,"Rating, 5 stars
,
·
June 2023
,
·
Stayed with kids","great place, nice , and clean.The host responded promptly"
Sarah,"Rating, 5 stars
,
·
June 2023
,
·
Stayed with a pet",Fredrick is a fantastic host and a great communicator. He helped us get a place to stay when our original plans fell through. The home was beautifully updated and decorated.
Shetorea,"Rating, 5 stars
,
·
June 2023
,
·
Stayed a few nights","Fredrick we extremely friendly throughout the entire process from booking, confirming, discussions check in, questions while there, and at checkout. The home is so beautiful inside. They were extremely thoughtful on how they decorated the home. It was clean and quiet. Passing through on a work trip and pleasantly surprised with a HUGE WOW factor on the great deal! Thank you Fredrick for your hospitality and the care you having in being a wonderful host! I will book with you again!!"
Dakota,"Rating, 5 stars
,
·
June 2023
,
·
Group trip","Great place, and great host!"
Lenette,"Rating, 5 stars
,
·
June 2023
,
·
Stayed with kids",Our stay was amazing Fredrick communicated with us amazingly we will most definitely come again
Lindsey,"Rating, 5 stars
,
·
May 2023
,
·
Stayed with kids",We had a great stay at Fredrick’s place! It is beautifully updated and very clean! We would definitely stay again!
Travaris,"Rating, 5 stars
,
·
April 2023
,
·
Group trip",Great place to stay.
Tresha,"Rating, 5 stars
,
·
March 2023
,
·
Stayed a few nights","The house is exactly as described and the pictures are accurate. The home had a very warm feel, it was plenty of space for 3 adults. The entire home is decorated beautifully. We enjoyed evenings on the back patio. It was a nice area to relax."
Shannon,"Rating, 5 stars
,
·
March 2023
,
·
Stayed with kids","Had a great 3 day stay at Fredrick’s place. The unit was spacious, modern, and clean. We had all of the amenities necessary for meal prep and were very comfortable during our stay. The back porch would be a lovely place to relax during warmer weather. Would definitely stay again if we’re in the area!"
Celeste,"Rating, 5 stars
,
·
March 2023
,
·
Group trip",Spacious and clean.
Kenny,"Rating, 5 stars
,
·
March 2023
,
·
Stayed a few nights",Very impressed with the design and decorations of the house. Everything about this house is above standards.
Regina,"Rating, 5 stars
,
·
February 2023
,
·
Group trip",It was EVERYTHING we needed or wanted in a stay! Because of the rain it was muddy but we survived. The host was wonderful and when we had a problem he responded & took care of it in a timely fashion eventhough it was after hours!! (Our fault returning late). We will definitely look for future stays with this host!! Beautiful & Great House!!! Everything you could want & need. Thank you for allowing us to stay!!
Rafael,"Rating, 5 stars
,
·
February 2023
,
·
Stayed about a week","Great decorations and confortable spaces. Close to restaurants, convenient stores, and main Hwy access. Quiet at night and felt secure. Would stay again in the future."
Celeste,"Rating, 5 stars
,
·
February 2023
,
·
Stayed with kids",This home was beautiful and well equipped with everything we need to feel at home. Fredrick was a great host and very accommodating to all our needs.
Chris,"Rating, 5 stars
,
·
February 2023
,
·
Stayed a few nights",Great place to stay
