name,rating_info,review_text
Paul,"Rating, 5 stars
,
·
2 weeks ago
,
·
Stayed a few nights","Nice neighborhood, friendly host, nice room has everything you need."
Jesus,"Rating, 5 stars
,
·
2 weeks ago
,
·
Stayed a few nights",It was a great stay
Zach,"Rating, 5 stars
,
·
2 weeks ago
,
·
Stayed a few nights",Super friendly as easy process. Homeowners are great and polite. Extremely clean and quiet. Will be staying again
Maria,"Rating, 5 stars
,
·
May 2024
,
·
Stayed a few nights",It was a very comfortable place to stay. Quiet and very homey.
Maria,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights",Comfortable and clean.
Linda,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights","Thankyou, it was so peaceful totally recommended."
Albert,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights",Catherine made my stay very pleasurable. Catherine answered all my questions very promptly and efficiently. I would totally recommend her to any of my family of friends in the future.
Zhi Wei,"Rating, 5 stars
,
·
April 2024
,
·
Stayed about a week",Great stay!
Zhi Wei,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights","I’m staying at Cat and Ruth’s Airbnb for the second time. As always, Ruth friendly and kind. Place is cozy and peaceful. She even got me a box of 🍪 to munch on! Thank you again Ruth!"
Maria,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights",Great place to stay. Peaceful and quiet.
Maria,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights",Love this place.
Maria,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights",Very nice place to stay.
Zhi Wei,"Rating, 5 stars
,
·
March 2024
,
·
Stayed over a week",Nicest people I’ve ever met. Place is cozy. Feels right at home.
Nahmed,"Rating, 5 stars
,
·
February 2024
,
·
Stayed a few nights","Ruth and her husband are wonderful hosts. They are warm and welcoming people. The bird house is located in their backyard and it is very quiet and peaceful. The room has a mini fridge and a work table with 2 chairs, an attached bathroom. I thank the host's for their hospitality."
Christopher,"Rating, 5 stars
,
·
February 2024
,
·
Stayed a few nights",A great place to stay! Private and cheerful.
