name,rating_info,review_text
Erika,"Rating, 5 stars
,
·
5 days ago
,
·
Stayed with a pet",Colin and Tiffany were super friendly and helpful! Even accommodated an early check in for me. The place was extremely comfortable and close to everything I needed! Loved that my doggo was able to run freely in the backyard! Thank you both for a great time!
Christy,"Rating, 5 stars
,
·
2 weeks ago
,
·
Stayed a few nights",Enjoyed our stay. Walkable to restaurants and convenient to everything. This is my second stay at this house and I would stay here again. Easy to day trip to beaches as well.
Mina,"Rating, 5 stars
,
·
3 weeks ago
,
·
Stayed with a pet","I loved staying at Colin & Tiffany’s home! It was so clean I was able to walk around with no shoes or socks on comfortably. The backyard was very well maintained with the grass cut short and no weeds. My dog LOVED the toys at the Airbnb, and I thought the candy machine was super fun. My guest and I couldn’t work the AC and Colin and Tiffany immediately called us and walked us through a quick fix so we could sleep well. The neighborhood was walkable and we enjoyed a street festival last night that was within walking distance. The beds were comfortable and the home was beautifully decorated. I highly recommended staying at Colin & Tiffany’s hidden gem!"
Kimberly,"Rating, 5 stars
,
·
3 weeks ago
,
·
Stayed with a pet","We enjoyed our stay very much. Parking was tight, but otherwise worth it."
Dylan,"Rating, 5 stars
,
·
May 2024
,
·
Stayed one night",A great place to stay while visiting Mobile! The house is beautifully decorated and located in a pretty neighborhood within walking distance to the bars and restaurants.
Linda,"Rating, 5 stars
,
·
April 2024
,
·
Stayed with kids","We had a great stay in this charming home. The hosts were very communicative before and during our stay. They were flexible with letting us check in a little earlier, which we appreciated. The home was clean and welcoming upon arrival. There were
plenty of linens and cleaning supplies. Our son really enjoyed having Disney+ to watch in the evening. Overall, we were very happy with our stay and would recommend Colin’s place to anyone looking for a place to stay in Mobile."
Aaron,"Rating, 5 stars
,
·
April 2024
,
·
Stayed with a pet",Great stay at Colin’s place. Five stars for a one night stay with a pet. We will be back for future visits I’m sure. We’ve stayed at several at several different rentals in the past few years in the Mobile area and this was by far the best.
Diane,"Rating, 5 stars
,
·
April 2024
,
·
Group trip","We had a wonderful stay at Colin's home. It was super comfortable, clean, and spacious. We would not hesitate to stay there again or to recommend it to other travelers. We were only in town for one night on business but it had everything we needed or could have wanted for a longer stay. We definitely hope to return when in town again! Thank you!"
Wade,"Rating, 5 stars
,
·
April 2024
,
·
Stayed with kids",great
Chloe,"Rating, 5 stars
,
·
March 2024
,
·
Stayed with a pet","Colin’s place was amazing! Felt like home and SUPER clean! Perfect little get away and close to a lot of great restaurants, even had dog toys/treats for our pup! We will be back!"
John,"Rating, 5 stars
,
·
March 2024
,
·
Stayed with a pet",Super cute cottage. Would stay again if the area! Hosts were great to work with!
Natalie,"Rating, 5 stars
,
·
March 2024
,
·
Stayed with kids",Colin was a fantastic host. The home is beautiful and had all the amenities.
Randall,"Rating, 5 stars
,
·
March 2024
,
·
Group trip",Great stay!
Fran,"Rating, 5 stars
,
·
March 2024
,
·
Group trip","From beginning to end, the trip was amazing with the coziness of this house. We felt like we were at home and not just at “a place” for the weekend. We had a great weekend in Mobile and being able to relax here during the morning and at night after a busy day made the weekend a memorable one. I would recommend this home to anyone wanting to visit and being close to the center of everything Mobile has to offer. It definitely deserves a 5* !"
Jason,"Rating, 5 stars
,
·
March 2024
,
·
Group trip",This is a quaint older home which has been keep up and we felt right at home. We will come back for sure if we are in the area.
Aimee,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights",A lovely historical home in a tree filled neighborhood so close to downtown! Very helpful host! The primary suite has a half bath and the two bedrooms are right by the full bath.
Nicholas,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights",Had a great stay!
Nick,"Rating, 5 stars
,
·
March 2024
,
·
Stayed with a pet",Great place I will be back.
Tawnya,"Rating, 5 stars
,
·
February 2024
,
·
Stayed with a pet",Love this historic home. Kitchen was well equipped for cooking meals and the mattresses were very comfortable. It was a perfect place for our weekend.
Gwen,"Rating, 5 stars
,
·
February 2024
,
·
Stayed a few nights","This is my second stay at Historic Montegeux Cottage in the past three months. The cottage is beautiful, spotless and clutter free. I consider it a home away from home. Colin knew the personal nature of my visit and responded with such grace and courtesy. I have recommended the cottage to friends and family who visit Mobile."
Steven,"Rating, 5 stars
,
·
February 2024
,
·
Stayed one night",This place was stellar! Up there with the best AirBnB’s we have stayed in over the years. The neighbors were nice. We couldn’t have been any closer for all of the Fat Tuesday action! The hosts were awesome and we had an incredible time! 10 out of 10!
Jada,"Rating, 5 stars
,
·
February 2024
,
·
Group trip",Great host
Jim,"Rating, 5 stars
,
·
February 2024
,
·
Stayed with kids",Colin and his place we're great - perfect little historic house close to downtown for Mardi Gras and Colin was proactive and responsive.
Raya,"Rating, 5 stars
,
·
February 2024
,
·
Stayed one night",It was a pleasure being able to stay here. The place was beautiful and everything was well clean I can definitely say I would stay here again.
Genoveva “Ginny”,"Rating, 5 stars
,
·
February 2024
,
·
Group trip","Colin was absolutely wonderful!
I even left a small yeti cup and they are mailing it to me ! How sweet .
Extremely understanding and perfect hosts ! Would recommend to anyone coming down for Mardi Gras !!!
Thank you for a wonderful stay and the bed was extremely comfortable."
Meri,"Rating, 5 stars
,
·
February 2024
,
·
Group trip","I cannot rave enough about Colin’s cottage. This home is a true gem. Beautiful, modernized, spacious and comfortable. Super pet friendly with a fully fenced-in backyard, bowls, treats, toys, etc. The listings photos do not do it justice. Looking forward to future stays."
Lauren,"Rating, 5 stars
,
·
February 2024
,
·
Stayed one night","We loved Colin’s place! It was perfect for our Mardi Gras experience. Clean, beautiful home right downtown which was perfect for the parade! Would definitely stay here again!"
Lauren,"Rating, 5 stars
,
·
January 2024
,
·
Stayed with a pet",Cute house close to Dauphin. Great if you have pets.
Sarah-Katherine,"Rating, 5 stars
,
·
January 2024
,
·
Group trip",Absolutely loved this stay! It was perfect for a weekend couples trip during Mardi Gras season. The house is within walking distance to parade route and downtown night life. The house was cozy and stocked full of everything we needed during our stay. Will definitely book again in the future!
Michael,"Rating, 5 stars
,
·
January 2024
,
·
Stayed with a pet",Thank you for the wonderful stay on the way back from my friends’ wedding!
Matt,"Rating, 5 stars
,
·
January 2024
,
·
Stayed with kids",Beautiful historic home! Exactly as described. Great character. Super dog friendly too!
