name,rating_info,review_text
Tyler,"Rating, 5 stars
,
·
3 days ago
,
·
Stayed over a week",Leased for employee who left the place dirty. She was very accommodating when trying to resolve issue
Maddi,"Rating, 5 stars
,
·
April 2024
,
·
Stayed over a week",i loved this stay!!!! so comfy and cozy!!
Dale,"Rating, 5 stars
,
·
January 2024
,
·
Stayed about a week",We enjoyed our stay at Terri’s. The location was perfect - close to shopping and restaurants. Terri was an excellent host who communicated and resolved any issues quickly. Great value for your money.
Jimmy,"Rating, 5 stars
,
·
January 2024
,
·
Stayed a few nights","I do have a couple issues getting in the door originally, However once speaking with Terry everything will will, If my only concern was sprinkler system was sprang all over the place while trying to walk to my vehicle stepped in mud, Eventually had to park on the street due to other tenants parking In proximity to apartment, However my overall experience was Good"
Dona,"Rating, 5 stars
,
·
December 2023
,
·
Stayed a few nights","Well stocked kitchen.
Very comfortable bed."
Michell,"Rating, 5 stars
,
·
December 2023
,
·
Stayed a few nights",Enjoyed our stay. Everything was as described. Easy access and great location.
Laurie,"Rating, 5 stars
,
·
December 2023
,
·
Stayed about a week","This was a repeat stay and I will happily book again with Terri next time I'm in Midland. Her condo had everything I needed (and then some!) for my week-long stay, and it is so conveniently located near a Market Street grocery store and sooo many restaurants. Terri is very kind and responsive, the perfect host!"
Sarah,"Rating, 5 stars
,
·
December 2023
,
·
Stayed with a pet",I enjoyed my stay!
Samantha,"Rating, 5 stars
,
·
November 2023
,
·
Stayed a few nights","We have a 1 year old and we had Thanksgiving with my family. This place was absolutely lovely and a great getaway from too much family time. My daughter was able to stay on her schedule away from home. This place gave us a little cozy home to come to and my husband and I could watch TV or play a video game while our slept peacefully in the room. Terri’s place literally at everything. We forgot our Pack and Play at home and she had one. Totally saved us from having to buy another one. Terri and I kept up great communication. She was very responsive to messages. We asked if we could check out an hour later since we all slept in and Terri had no problem with this request. Next time we visit family in Midland, I hope this place is available. Thank you so much Terri, truly."
Kalle,"Rating, 5 stars
,
·
November 2023
,
·
Stayed a few nights",I stayed a few days for a business trip and thoroughly enjoyed my stay. The location is right next to the Loop which takes you easily to different parts of Midland. The AirBnB was cozy and had perfect amenities for business travelers. Terri was very responsive and everything went smoothly. I will definitely be back. Thanks!
Chase,"Rating, 5 stars
,
·
November 2023
,
·
Stayed with kids",It was a nice play for my family stay. Everything as expected and more.
Alejandra,"Rating, 5 stars
,
·
November 2023
,
·
Stayed a few nights",Great Place
John,"Rating, 5 stars
,
·
October 2023
,
·
Stayed a few nights",This is my second time staying at Terri’s place and couldn’t ask for more. It’s next to everything you need and all the good spots to eat in Midland. I will definitely book this spot next time I’m in town!
Allyson,"Rating, 5 stars
,
·
October 2023
,
·
Stayed with a pet",Amazing setup. felt at home
Brady,"Rating, 5 stars
,
·
October 2023
,
·
Stayed over a week",Great quiet place to stay.
Jacob,"Rating, 5 stars
,
·
August 2023
,
·
Stayed with a pet",Perfect for being on the road working. 10 outta 10
Holly,"Rating, 5 stars
,
·
August 2023
,
·
Stayed a few nights","Loved this place! So clean, and comfortable. I could live there. Such as steel for the price. I never wanna stay in a hotel again."
Michele,"Rating, 5 stars
,
·
August 2023
,
·
Stayed a few nights",We had a wonderful stay at Terri’s place. It was very clean and comfortable. We went on morning walks through the neighborhood before it got too Texas hot! The condo was conveniently located to everything.
Kay,"Rating, 5 stars
,
·
May 2023
,
·
Stayed a few nights",Loved staying here. Terri was friendly and helpful. Close to everything and quiet and peaceful place
Katrina,"Rating, 5 stars
,
·
May 2023
,
·
Stayed a few nights",Was a great apartment for a great price! A weeklong stay in Midland for one of my employees
Irikas,"Rating, 5 stars
,
·
April 2023
,
·
Stayed a few nights",I love my stay here. Terri was very responsive and well provide food suggestions upon request.
Jessica,"Rating, 5 stars
,
·
April 2023
,
·
Stayed with kids",Terri was GREAT! I had to change my check in date and she was quick and able to accommodate me! Place was clean and very homey! Will be staying here again come June.
Wimberley,"Rating, 5 stars
,
·
April 2023
,
·
Stayed with a pet","This place was perfect for a weekend getaway, she even had snacks and bathroom products. Very clean and comfortable. This is a great place to stay!"
John,"Rating, 5 stars
,
·
March 2023
,
·
Stayed a few nights",This is a great spot I felt right at home! It’s next to all the good restaurants and right next to the stores you may need while in town. I will definitely book Terri’s place again. Lastly she is easy to communicate with and quick to respond.
Laurie,"Rating, 5 stars
,
·
March 2023
,
·
Stayed a few nights",One of my best Airbnb experiences! So clean and very nicely decorated. I'll definitely book again next time I'm in Midland!
Corena,"Rating, 5 stars
,
·
March 2023
,
·
Stayed a few nights",Terri is helpful and responds quickly.
Su,"Rating, 5 stars
,
·
March 2023
,
·
Stayed a few nights","This was probably the best Airbnb I have stayed in the Midland area. It was very homey and comfortable yet clean. The bed was very comfortable. The kitchen had everything you would need.
Would stay here every time I am in Midland!"
Delena,"Rating, 4 stars
,
·
February 2023
,
·
Stayed over a week",The kitchen was well stocked with spices. I also appreciated the feel of love in this house. I also loved the “My pillows “. Terri was quick to respond when problems arose. I came to Midland because my daughter had a baby. Terri bought her a present. I would stay again
Wendy,"Rating, 5 stars
,
·
December 2022
,
·
Stayed a few nights",Great stay!! super clean and had everything that we needed. Terry was just phone call away and was very helpful 👍 We are definitely returning
Diane,"Rating, 5 stars
,
·
November 2022
,
·
Stayed a few nights","Clean, nice environment. Easy to find and will definitely stay at again."
Tasha,"Rating, 5 stars
,
·
November 2022
,
·
Stayed a few nights",The condo was tidy and homey. Terri was a great host. Super responsive. Had a great stay.
Abigail,"Rating, 5 stars
,
·
November 2022
,
·
Stayed a few nights",Terri is a great host! Everything was easy from checking in to checking out. Very clean and accurate to what was mentioned. Had no problems at all. Condo was located in a great and quiet neighborhood. Thank you Terri. Would definitely book another Airbnb from you!
Blake,"Rating, 5 stars
,
·
November 2022
,
·
Stayed with kids","We found the place cozy, warm, and incredibly clean! My son and I enjoyed using the toaster oven for pizza and his waffles. The coffee machine was pristine!"
Roy,"Rating, 5 stars
,
·
November 2022
,
·
Stayed a few nights","Awesome good host , good place . Will recommendit highly"
Patti,"Rating, 5 stars
,
·
October 2022
,
·
Stayed with a pet",Really lovely condo just as described— clean and comfortable. Kitchen is fully stocked for cooking. Condo is close to grocery store (with a Starbucks!). Thanks again Terri for a nice stay!
Chase,"Rating, 5 stars
,
·
September 2022
,
·
Stayed a few nights",Clean and convenient location.
Jennifer,"Rating, 5 stars
,
·
September 2022
,
·
Stayed a few nights","This is a well planned apartment located in a great central location with all the amenities of home. It is well maintained, super clean, safe, cheerful and most reasonably priced. I would definitely stay there again if I visit Midland again."
Phil,"Rating, 5 stars
,
·
September 2022
,
·
Stayed a few nights","Lovely place, quiet and comfortable.
Exactly what I needed."
LanDee,"Rating, 5 stars
,
·
September 2022
,
·
Stayed a few nights","I would stay again, enjoyed the area. Will stay here again."
David,"Rating, 5 stars
,
·
September 2022
,
·
Stayed over a week","This place was clean and well stocked. Very homey feeling as well. Owners were very responsive. Only issue I had, they fixed very quickly. Will try and stay again."
Caroline,"Rating, 5 stars
,
·
August 2022
,
·
Stayed over a week","Great stay! Nice, clean, and spacious. Terri is a great host and very accommodating. Would stay here again in a heartbeat!"
Jessica,"Rating, 5 stars
,
·
June 2022
,
·
Stayed a few nights","The stay was very cozy, comfortable! I enjoyed my stay here for my work trip. I would definitely recommend!"
Catalina,"Rating, 5 stars
,
·
June 2022
,
·
Stayed a few nights","10/10, will return!"
Logan,"Rating, 5 stars
,
·
June 2022
,
·
Stayed over a week","This is a great unit! I have no complaints at all. The apartment was clean, had lots of amenities, and Terri was very responsive."
John,"Rating, 5 stars
,
·
April 2022
,
·
Stayed about a week","Nice covered parking lot,easy to get to from loop 250! Walk to shopping center in 3 minutes!"
Oyindamola,"Rating, 5 stars
,
·
3 weeks ago
,
·
Stayed a few nights",The house is so beautiful and Lilian was very nice when I spoke to her
Michelle,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights",Place looked just like the photos. Place was clean and nicely put together. Perfect for 2 people. Bed was comfortable. I would stay again.
Tim,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights",Very quiet apartment. Close to work and the grocery store. Plenty of parking.
Morgan,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights",10/10 Definitely would recommend!!!
Mekel,"Rating, 5 stars
,
·
March 2024
,
·
Stayed about a week",This was a great stay! she had everything I needed to make my week comfortable. The place was close to the mall and a great walking neighborhood.
Danny,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights",We would definitely stay again.
Francisco,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights",Awesome
Brandy,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights","This is the fourth time that I've stayed at one of Lillian's places, they've all been great but this one was my favorite by far. I will be coming back in the future and will continue to use units that are hosted by Lillian! The bed was super comfortable the place is always clean and the decor is always very homey."
April,"Rating, 5 stars
,
·
February 2024
,
·
Stayed a few nights",Phenomenal host and great stay. 10 out of 10.
Orpha,"Rating, 5 stars
,
·
January 2024
,
·
Stayed a few nights","Impressive! It was the cleanest Airbnb I’ve stayed at!
The place was cozy and comfortable!"
Jesus,"Rating, 5 stars
,
·
January 2024
,
·
Stayed about a week",everything very clean. the apartment is fabulous
Alejandra,"Rating, 5 stars
,
·
December 2023
,
·
Stayed a few nights",Great place we have been here a few times always happy
Jesus,"Rating, 5 stars
,
·
December 2023
,
·
Stayed a few nights",thank very much
Jesus,"Rating, 5 stars
,
·
November 2023
,
·
Stayed a few nights",Perfect apartment
Jesus,"Rating, 5 stars
,
·
November 2023
,
·
Stayed a few nights",Everything was perfect and the location of the apartment is excellent
Joseph,"Rating, 5 stars
,
·
October 2023
,
·
Stayed about a week",Great place and wonderful host !
Delena,"Rating, 4 stars
,
·
October 2023
,
·
Stayed a few nights","This place had everything you needed, no extras. Great location."
Arnulfo,"Rating, 4 stars
,
·
October 2023
,
·
Stayed with kids",place was nice clean and quiet
Theresa,"Rating, 5 stars
,
·
October 2023
,
·
Stayed a few nights","Place was comfortable, communication was on point everything was perfect"
Hailey,"Rating, 5 stars
,
·
September 2023
,
·
Stayed a few nights",Thank you!
Michaela,"Rating, 4 stars
,
·
August 2023
,
·
Stayed a few nights",It was a good place for my husband and I on a quick weekend trip
April,"Rating, 5 stars
,
·
August 2023
,
·
Stayed a few nights",Great place!
Jorge,"Rating, 5 stars
,
·
July 2023
,
·
Stayed a few nights",Great place! Would definitely stay again 😊
Eve,"Rating, 5 stars
,
·
July 2023
,
·
Stayed a few nights","Lillian is a delightful host and the Sunshine condo was the sweetest little condo, ever! Didnt have one issue and she was flexible about my staying an additional day. 100% reccomend this little condo. I hope to return!"
Jeff,"Rating, 5 stars
,
·
July 2023
,
·
Stayed about a week","Always enjoy staying here. Clean cozy condo, close to mall and great restaurants."
Holly,"Rating, 5 stars
,
·
June 2023
,
·
Stayed a few nights","Lillian could not be a better host. Excellent communication. Always available. This was great, so much better than a hotel. Pool was nice. Traffic, well what can I say. Locals drive way different than I am used to. Fast, fast, fast. I would recommend this unit and any other unit she manages. She does a great job. I would stay here again."
Amanda,"Rating, 5 stars
,
·
June 2023
,
·
Stayed a few nights",This is my 2nd time staying at one of this host’s properties. Both very clean and homey. Lots of closet space for your things and Great location . This host is very nice and accommodating
Andy,"Rating, 5 stars
,
·
May 2023
,
·
Stayed a few nights",awesone stay. I hope to be back next month
Gary,"Rating, 5 stars
,
·
May 2023
,
·
Stayed a few nights",Very good place to stay for quick trip
Andy,"Rating, 5 stars
,
·
May 2023
,
·
Stayed a few nights",great location with all the amenities of home. very comfortable bed.
Claudia,"Rating, 5 stars
,
·
May 2023
,
·
Stayed a few nights","beautiful and quiet place, very close to restaurants, I loved it"
Brittan,"Rating, 5 stars
,
·
April 2023
,
·
Stayed about a week",Very clean and neat! She was also very responsive when I called for some help
Bryan,"Rating, 5 stars
,
·
April 2023
,
·
Stayed a few nights","Clean, safe place with Wi-Fi and indoor plumbing! All the basic necessities!"
Jeff,"Rating, 5 stars
,
·
April 2023
,
·
Stayed a few nights","Home was perfect. Great location, close to mall and most restaurants, Market Street grocery store is walking distance away. Home was very clean and had all the kitchen amenities if you decide to stay in and cook a home cooked meal instead of going out."
Alier Enrique,"Rating, 5 stars
,
·
April 2023
,
·
Stayed a few nights","very nice apartment made me feel at home, I recommend it 100%"
Ricardo,"Rating, 5 stars
,
·
March 2023
,
·
Stayed a few nights","She was very nice, she actually met me at the location to make sure I got in ok and make sure everything was prepared."
Marcos,"Rating, 5 stars
,
·
March 2023
,
·
Stayed a few nights",Amazing place and great location!🥳
Steve,"Rating, 5 stars
,
·
March 2023
,
·
Stayed a few nights",We came to Midland to visit our son. These accommodations were perfect. We’d stay there again.
Mackenzie,"Rating, 3 stars
,
·
February 2023
,
·
Stayed a few nights","Overall my stay was fine and everything in the apartment is nice except the smell. It has an old smell to it and then it smelled really bad of cleaning products, maybe a floor cleaner or toilet cleaner that was super strong and it never went away. It was difficult for me to sleep while breathing those chemicals in all night."
Leslie,"Rating, 5 stars
,
·
February 2023
,
·
Stayed a few nights","The condo was exactly like the photos, absolutely spotless, and spacious for a 1 bed/1 bath. Very well decorated and supplied. I really appreciated the thoughtfulness of details like extra power plugs at the bedside table, toiletries in the shower, and a well stocked kitchen. I had a small issue with the check-in code, but the host responded immediately and got everything resolved. I also appreciated the grocery shopping recommendations and having stores within walking distance. Parking is covered but may be a tight squeeze for oversized vehicles. You can hear sound from the parking lot/street at night so if you are a light sleeper I suggest packing earplugs/your preferred sleep aid. Overall I highly recommend this Airbnb for a solo traveler or couple. The quality, convenience, and host responsiveness earn 5 stars!"
Marc,"Rating, 4 stars
,
·
February 2023
,
·
Stayed a few nights",Clean and close to town. You can hear upstairs neighbors stomping. Host was not flexible during check in.
Bryan,"Rating, 5 stars
,
·
February 2023
,
·
Stayed a few nights","Everything you need, good internet connection, and very clean."
Ruby,"Rating, 5 stars
,
·
January 2023
,
·
Stayed a few nights",Awesome stay it’s close to the mall and other stores
Jasmine,"Rating, 5 stars
,
·
January 2023
,
·
Stayed a few nights",Comfortable and cozy! I’ll be back
Jimmy,"Rating, 5 stars
,
·
January 2023
,
·
Stayed a few nights","My wife and I enjoy the amenities and the cleanliness of the condo, Would definitely lease again."
Jim,"Rating, 5 stars
,
·
December 2022
,
·
Stayed a few nights",I always have a great stay at Lilian’s properties. They have everything I need
Frank,"Rating, 5 stars
,
·
November 2022
,
·
Stayed a few nights",Lillian responded quickly to my questions.
John,"Rating, 5 stars
,
·
November 2022
,
·
Stayed a few nights","Have stayed with this host before but in another apartment, and she is supportive and helpful, and quick to respond to questions. Great place, will definitely try to stay again when I come back through Midland.."
Jacqueline,"Rating, 5 stars
,
·
November 2022
,
·
Stayed a few nights",great place
Mathew,"Rating, 5 stars
,
·
October 2022
,
·
Stayed a few nights",Amazing property. Cozy and had everything I needed. I wish I was sleeping in that bed tonight.
Jim,"Rating, 5 stars
,
·
October 2022
,
·
Stayed a few nights",These are great condos for me to stay while working in Midland. Clean and comfortable.
Belen,"Rating, 5 stars
,
·
October 2022
,
·
Stayed a few nights",very clean and in a safe area
Shayla Dnic,"Rating, 4 stars
,
·
October 2022
,
·
Stayed over a week","Great stay, great location, great price!"
Stefanie And Jason,"Rating, 4 stars
,
·
August 2022
,
·
Stayed a few nights",Quiet complex. New furnishings!
Cindy,"Rating, 5 stars
,
·
August 2022
,
·
Stayed a few nights",This air bnb was a beautiful one bedroom with lots of room. Very clean and roomy. Would definitely stay there again!
Ray,"Rating, 5 stars
,
·
July 2022
,
·
Stayed a few nights",Wonderful and comfy! Lilian is easy to work with and very responsive
