name,rating_info,review_text
Anthony,"Rating, 5 stars
,
·
2 weeks ago
,
·
Stayed with a pet","We enjoyed our short stay at the Cowboy Bunkhouse, everything was great. The place was clean, perfect amenities and the little Homemade breakfast cake was scrumptious.
Thank you for a wonderful stay in Deridder. Looking forward to the next time."
Jamie,"Rating, 5 stars
,
·
3 weeks ago
,
·
Stayed over a week",What a neat place to Stay! In town for work and my employees loved their stay!
Kaylie,"Rating, 5 stars
,
·
April 2024
,
·
Stayed with a pet",The place was very clean and Lori was very helpful!
Michaela Anne,"Rating, 5 stars
,
·
April 2024
,
·
Stayed with a pet",We enjoyed it so much! It was a last minute rental that met every need we had. I loved that we didn’t have a tv because it allowed my 7 year old to find out he likes to fish. We visit the area once a year and this will be our go to from here on out.
Tanya,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights",We enjoyed our stay ! Thank you !
Diana,"Rating, 5 stars
,
·
February 2024
,
·
Group trip",Lori was an excellent host. Everything was as described or in pictures. We will definitely be back.
Stan,"Rating, 5 stars
,
·
December 2023
,
·
Stayed with a pet",We’ve stayed at the Bunkhouse numerous times because it’s always comfortable and relaxing. Lori is a great host. We’ll be back.
Dinah,"Rating, 5 stars
,
·
December 2023
,
·
Stayed with kids",Very comfortable and homey...
Amy,"Rating, 5 stars
,
·
December 2023
,
·
Stayed over a week",Our stay was amazing!! I definitely recommended it❤️
Amanda,"Rating, 5 stars
,
·
October 2023
,
·
Stayed a few nights",This is the second time I’ve stayed at one of Lori’s places and this time I brought my whole family. We loved it and hope to be back again soon!
Cindy,"Rating, 5 stars
,
·
October 2023
,
·
Stayed a few nights",Needed a little extra room for our siblings get together and this was a wonderful solution.
Amanda,"Rating, 5 stars
,
·
October 2023
,
·
Stayed a few nights",We rented this place for my daughter's wedding and wedding reception and it was absolutely perfect could not have been any better! 30/10 recommend and if I could give it 100 stars I would
Susan,"Rating, 5 stars
,
·
October 2023
,
·
Stayed with a pet",loved it! so cute and clean! campground was peaceful and family friendly. I would 1000 percentrecommend and will be back!
Beth Ann,"Rating, 5 stars
,
·
October 2023
,
·
Stayed a few nights",Love the place!!!
Andrew,"Rating, 5 stars
,
·
September 2023
,
·
Stayed with kids",Always a great time there; My children love the place as they are able to free roam and play pretend on the playground and boat. Very friendly people.
Stan,"Rating, 5 stars
,
·
September 2023
,
·
Stayed with a pet",We’ve stayed with Lori many times this year and everything is always excellent. We and our pups enjoyed this visit very much. We’ll be back again.
Daniel,"Rating, 5 stars
,
·
July 2023
,
·
Stayed a few nights",nice quiet cabin in the woods. would definitely book again.
Stan,"Rating, 5 stars
,
·
July 2023
,
·
Stayed with a pet","We’ve stayed here several times. It’s quiet and comfortable, close to our grandchildren, and our pups love it."
Michelle,"Rating, 5 stars
,
·
June 2023
,
·
Stayed a few nights",Great place to stay
Chris,"Rating, 5 stars
,
·
June 2023
,
·
Stayed a few nights","Great place to stay. Lori is an excellent host. I enjoyed all the amenities, and she has fresh coffee in the fridge 😀. Ill be back to visit this November"
Stan,"Rating, 5 stars
,
·
June 2023
,
·
Stayed with a pet","This was our 2nd stay at the Bunkhouse in less than a month, so you know we like it. It’s quiet, comfortable and close to our grandchildren. We already have our next reservation booked."
Laura,"Rating, 5 stars
,
·
May 2023
,
·
Group trip","Lori is a very responsive host and as sweet as can be. The cabin was spotless, and I appreciate that! I spilled some water in the kitchen when we got there and wiped it up with a paper towel. There wasn’t one spec of dirt on that paper towel! The beds were comfy with lovely quilts. She has a great gas/stove & oven, a microwave, and a toaster-type oven perfect for cooking big breakfasts. My favorite part, though, was hanging out and grilling on the amazing outside deck in the back. Such beautiful nature all around, and so peaceful. I loved enjoying my morning coffee there as well. Bring a few camp chairs for the deck. Lori also gifts you a homemade delicious cinnamon coffee cake. Thanks, Lori! We will be back!"
Bess,"Rating, 5 stars
,
·
May 2023
,
·
Stayed with kids",Ms. Lori was so sweet and accommodating! The park area there by the Bunkhouse is very cute and peaceful.
Tammy,"Rating, 5 stars
,
·
April 2023
,
·
Stayed with a pet","Lovely quiet spot. The cabin was roomier than I thought, and everything I needed was available. Location is not far from town and restaurants, but still has that country feel. Lori was awesome. I will return soon! loved it"
Paul And Jacki,"Rating, 5 stars
,
·
1 week ago
,
·
Stayed a few nights","This campground is magnificent and the host is incredible from the coffee cake to the nicely decorated accommodations. The creativity and talent that went into making the Big Barn special is magical. Our family felt “at home” and it helped us remember our grandparent’s heritage. The grounds are beautifully kept and the kids had fun catching fish at the pond. The four rooms were awesome with comfy beds, and lots of hot water, a nice sized refrigerator which accommodated all the food we had for our reunion. Thanks for a wonderful time Lori!!!"
Rinette,"Rating, 5 stars
,
·
May 2024
,
·
Stayed a few nights",Perfect place to have an event!
Kelley,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights",Beautiful place! We had my daughters bridal shower there and it was absolutely beautiful!
Justin,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights","We rented for a church retreat. It was perfect. Mrs. Lori was so quick to answer and helpful. The whole camp is so peaceful. It was so nice we changed plans to spend more time there.
We are already planning more events to use their property. Can’t recommend enough.
Thank you Mrs. Lori!!!!"
Diana,"Rating, 5 stars
,
·
February 2024
,
·
Group trip",The location was perfect for our family reunion. We look forward to going back in 2025.
Karen,"Rating, 5 stars
,
·
January 2024
,
·
Group trip",Beautiful place..very relaxing
Dinah,"Rating, 5 stars
,
·
December 2023
,
·
Stayed a few nights","Is a wonderful place for family get togethers...peaceful, private and very accommodating for family time...the kitchen and outdoor grills are incredibly handy."
Mary,"Rating, 4 stars
,
·
December 2023
,
·
Group trip","The perfect venue for hosting my Mom's 60th Birthday party. We didn't have to add much decor, there was plenty of space & the open kitchen allowed me to to be a part of the fun all night!
Ms Lori is the absolute sweetest. We had a lil' hiccup, but she helped come up with solution & her sweet spirit made it easy to adjust! We'll definitely be back."
Karen,"Rating, 5 stars
,
·
December 2023
,
·
Stayed with kids","We stayed at the Big Barn and this place was amazing. We didn’t rent it for the event space but Lori had no issues with us using it if the weather was bad due to our event being outside. Everything was described as is and Lori is an excellent host. I love all of the personal touches, from the bottles of water in each room to the delicious homemade cinnamon coffee cake that she leaves in each cabin. There was also extra cabins to rent which came in handy because we had one more coming and didn’t have the space in the barn. If you are in town and need a place to stay or an event place this is it!! Again an amazing stay. Thank you Lori for being such a wonderful host and allowing us to enjoy your space. We will see you again next year."
Jeanne,"Rating, 5 stars
,
·
November 2023
,
·
Stayed with kids","Loved staying here! It was perfect for our family, lots of space for everyone!"
Curtis,"Rating, 5 stars
,
·
November 2023
,
·
Group trip",Barn always clean and tidy. Ms. Lori left us a coffee cake the was delicious. They even unlocked one of the rooms for one of the kids locked. Always a great place for our family reunion. Thanks again Ms. Lori for a wonderful stay. Curtis Richard
Cindy,"Rating, 5 stars
,
·
October 2023
,
·
Group trip",We rented the facility for a sibling get together. It met our expectations in every way and we had a wonderful time.
Blake,"Rating, 5 stars
,
·
October 2023
,
·
Group trip",Best place for a nice family reunion. Receptions. You name it!
Stefanie,"Rating, 5 stars
,
·
October 2023
,
·
Stayed with kids",We loved our stay! It was the perfect location for our grandpas 80th birthday party. Host was so sweet!
Amanda,"Rating, 5 stars
,
·
October 2023
,
·
Group trip",Lori is always so kind and the place was amazing!! 2nd time to stay there!! Love getting to see all the neat places to stay at pleasant hill!!
Kim,"Rating, 5 stars
,
·
September 2023
,
·
Stayed a few nights",Lori is a great host.
Sara,"Rating, 5 stars
,
·
September 2023
,
·
Stayed a few nights",We thoroughly enjoyed our stay at Pleasant Hill Campground! Amazingly clean and we had all that we needed with a fully functional kitchen. The Big Barn is a Great place for an event you are having. And a Great price!
Kim,"Rating, 5 stars
,
·
September 2023
,
·
Stayed a few nights",Booked for the 2nd time. Great place to stay...
Shirley,"Rating, 5 stars
,
·
September 2023
,
·
Group trip","Our stay at the Big Barn in Deridder was very enjoyable. We loved the entire place. it was actually better than we expected. From the beautiful lighting to the attention to details in each room, we were blown away. There were a lot of extras such as rocking chairs, Green Egg smoker, large barbeque pit, outdoor rocker swing and outdoor cooler for drinks. The whole area was unique with different themes for the other cabins. There were cement sidewalks for walking around the campground and bridges over the pond. Our host, Lori, checked on us several times to make sure we had everything we needed. It was a very pleasant experience. I would highly recommend it!"
Alicia,"Rating, 5 stars
,
·
September 2023
,
·
Group trip",Stay was as expected. Second time to stay on this property. Plenty of space and peaceful!
Emily,"Rating, 5 stars
,
·
September 2023
,
·
Stayed about a week","Lori is a friendly, wonderful host!"
Brian,"Rating, 5 stars
,
·
July 2023
,
·
Stayed one night","We booked the Big Barn for our parent’s 50th anniversary party. The venue was absolutely perfect and Mrs. Lori was a wonderful host. Some of my family rented the cabins at the campground, and all of them had great things to say about their stay. Highly recommend this venue!!"
Justine,"Rating, 5 stars
,
·
July 2023
,
·
Stayed a few nights",We really enjoyed staying here. It's such a cute campground!
Beverly,"Rating, 5 stars
,
·
July 2023
,
·
Stayed a few nights",Lori's place was beautiful! She was easy to communicate with. The venue made my fathers 84th Birthday so special!!
Rachel,"Rating, 5 stars
,
·
June 2023
,
·
Stayed with kids","The barn is beautiful!! The pictures do not do it justice. It has such a comfortable inviting feel to it. Everything was clean & had a wonderful smell to it. Floor to ceiling windows in the front and a large window in the back.
Stall 1 & 2 are just bedrooms. Stall 3 has a 1/2 bath in it. Stall 4 has a full bath in it. There are two additional large bathrooms coming off the main living area. Cold blowing air conditioning!! Two big central units for the main area (& ceiling fans) and then each bedroom has a window unit in it. Perfect for the hotter months.
The campground is lovely. There is a play area for the children & a pond with ducks in it. It was neat just to walk around and see how they have everything displayed.
Our host Lori was attentive and made sure we had everything we needed.
My one complaint is that we didn’t have more time to spend here."
Austin,"Rating, 5 stars
,
·
June 2023
,
·
Stayed with kids",beautiful place for gathering and events. I had a great time with my family! will be back again
Brenda Whitlow,"Rating, 5 stars
,
·
May 2023
,
·
Stayed a few nights","This event center is amazing! The interior is absolutely amazing—the decorations go perfectly with the event center’s name.
The Big Barn is the perfect event center for family reunions!! Space to walk and enjoy the quiet and peaceful surroundings; relaxing."
Heather,"Rating, 5 stars
,
·
May 2023
,
·
Stayed one night","The Big Barn is amazing and so is Lori. My husbands family used this place for a Christmas gathering and I loved it so much. I booked it for my son’s high school graduation party and it was absolutely perfect. It is big and open, perfectly decorated. The attention to all the little details are just perfect. The scenery around it, just the whole way their little campground was put together is beautiful and our little town is blessed to have this place. Lori is amazing. Not only was she quick to respond and answer all of my questions. She was a joy to just talk and communicate with. I had really great visits with her through messages on here and I got to see her when I checked in. It’s one of those places you’re sad to leave because it’s just so comfortable and peaceful. Thank you Lori for the best location for the best graduation party for my son. Everyone loved it."
Melanie,"Rating, 5 stars
,
·
May 2023
,
·
Stayed a few nights","Thank you, Lori !! This was the perfect venue to celebrate our parents 50th Wedding Anniversary! It was Beautiful and everyone loved looking at the unique antique decor! We could not have had a better experience! Thank you again!"
Lisa,"Rating, 5 stars
,
·
April 2023
,
·
Group trip","We rented The Blue Cottage and The Barn for my daughters wedding weekend. We used The Barn for the reception venue and it was absolutely beautiful. Spending the weekend there with family and having the best time visiting, cooking and preparing food and decorating for the reception was a lot of fun!
Ms Lori’s coffee cake was the best!"
Devon,"Rating, 5 stars
,
·
April 2023
,
·
Stayed a few nights",Amazing place/host. Enjoyed it just as much as last time.
Mylinda,"Rating, 5 stars
,
·
April 2023
,
·
Group trip",Extremely clean and a great location. She made us feel welcomed with a fresh loaf of coffee cake. I would definitely stay here again and plan to!
Torie,"Rating, 5 stars
,
·
April 2023
,
·
Stayed with kids",We would stay there again. Perfect venue for a rehearsal dinner.
Christy,"Rating, 5 stars
,
·
March 2023
,
·
Stayed a few nights","Ours daughter wedding was taking place at the Rustic Ridge, which was about 15 minutes away. This was the most peaceful campground to stay at that was far from the wedding venue. When we first arrived, Lori greeted us as she was doing her final walk thru inspection, Lori was such a sweet charming lady. We loved the old vintage decor, reminded us of Cracker Barrel ❤️
We loved the story Lori told us of how her husband transformed the big cabin. The campground was really a peaceful place. We would love to go back and stay in all the different cabins available. We really enjoyed our stay.
P.S. We also enjoyed the homemade cinnamon loaf cake Lori made for us, it was delicious!!"
Gaila,"Rating, 5 stars
,
·
March 2023
,
·
Stayed one night",We all enjoyed the time we spent here!
Jane,"Rating, 5 stars
,
·
March 2023
,
·
Stayed one night",Wonderful hostess! My children rented the barn for our 60th anniversary. Lori helped with every question we might have. Great place for an event. My brother and sister stayed in one of the adjoining cabins and were also pleased with everything.
Cindy,"Rating, 5 stars
,
·
March 2023
,
·
Stayed with kids",We loved our stay here as a family! A beautiful relaxing setting. A perfect place for big family get togethers! And of course the host Lori is friendly and kind! 😊
Devon,"Rating, 5 stars
,
·
February 2023
,
·
Stayed with kids",The place was beautiful and lori was amazing. Recommending to everybody I know.
Timberlee,"Rating, 5 stars
,
·
February 2023
,
·
Group trip","It was a beautiful venue. We used it as a rehearsal dinner venue and sleepover space for bridesmaids! My only issue was the rooms stayed cold, we stayed in mid February."
Doyle,"Rating, 5 stars
,
·
December 2022
,
·
Stayed with kids",Ronnie and Lori did an excellent job!
Kathy,"Rating, 5 stars
,
·
December 2022
,
·
Group trip","I would highly recommend this place! Just totally awesome....we used it as a venue for our Ladies Fellowship Breakfast and Lori was very friendly, very accommodating and helpful. we will use this place again for future venues!"
Rl,"Rating, 5 stars
,
·
November 2022
,
·
Group trip",Lori and her husband were very accommodating!
