name,rating_info,review_text
Cayman,"Rating, 5 stars
,
·
1 day ago
,
·
Stayed a few nights","We had a great stay! It was the perfect location for the event at the speedway we attended. Everything was as described and the space was much bigger than we expected! Clean, neat, had everything you’d need. The hosts were very accommodating and quick to respond. Great hosts, great home, we would recommend 100%!"
Ronnie,"Rating, 5 stars
,
·
1 week ago
,
·
Stayed one night",The cottage was very cute. It was clean and had everything I needed. Tom was very responsive. I look forward to visiting again.
Kira,"Rating, 4 stars
,
·
1 week ago
,
·
Stayed one night","I wish we could have spent more time there, but for the we short time we were there, it was lovely! I would consider staying here again, near the top of the list, if we are ever in the area."
Matthew,"Rating, 5 stars
,
·
3 weeks ago
,
·
Stayed a few nights","With 4 guest the home was super affordable and fit the bill perfectly for our needs, loved having a bathroom located in each bedroom, the home was clean and furnished with extra linens and plenty of towels, will definitely stay here again our next trip into town!"
Giovanni,"Rating, 5 stars
,
·
3 weeks ago
,
·
Stayed a few nights",It’s was all good
Alice,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights",Very clean and roomy.
Julie,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights","Clean, cozy and comfortable in a very nice neighborhood. The set up of the home was perfect with two bedrooms and 2 full bathrooms. Great location for our daily trips to Talladega Superspeedway. Victoria and Tom were great hosts. Highly recommend their home for anyone traveling to the Talladega area!"
Cassie,"Rating, 5 stars
,
·
April 2024
,
·
Stayed one night",It was perfect and they were so helpful!
Mark,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights",Had a great stay at Tom & Victoria's. The amenities and details were just as described on the listing. Very clean with very thoughtful touches like a plate of fresh baked cookies awaiting our arrival. Thank you Tom & Victoria!
Brad And Lani,"Rating, 5 stars
,
·
April 2024
,
·
Stayed with kids",My family really enjoyed staying at Victoria and Tom’s cottage house. The photos don’t do it justice for how cozy and comfortable the space is. Our gps gave us bad directions and Tom was so helpful in guiding us to the house in the dark. We are excited to return again!
Taylor,"Rating, 5 stars
,
·
March 2024
,
·
Stayed one night",The cutest little Sunflower cottage stay! Loved staying here with my babes. It was perfect. Homey and cozy!
Ruth,"Rating, 5 stars
,
·
March 2024
,
·
Stayed one night","Victoria and Tom’s place was exceptionally clean, comfortable and an excellent place to stay. It was quite, safe
And Larger than pictures show. Would definitely stay again and highly recommend to others.
We enjoyed our stay and the cookies!
Had books, games and travel information as well as restaurant menus for the area."
David,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights",Great place- felt like home with a washer and drier and a tv and a full kitchen. Everything was like new. Made the work trip out to Talladega so much better for us. Excellent hosts. Will stay again if I’m in the area.
Bill,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights","this is the second time I've stayed at the house and if I am shooting a match at the Talladega marksmanship Park, I'll look at booking again."
Ariel,"Rating, 5 stars
,
·
March 2024
,
·
Stayed one night",Great place to stay
Angela,"Rating, 5 stars
,
·
March 2024
,
·
Stayed one night","This home was so spacious and immaculate! We got in very late, and they literally had a midnight snack waiting for us. So thoughtful and very appreciated! We would definitely stay here again and highly recommend it!"
Shaundora,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights",Very nice people fast response and I love the home
Paul,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights",great place to stay and very private and quiet at nights. Would definitely stay again when in the area.
Monica,"Rating, 5 stars
,
·
February 2024
,
·
Stayed one night","The place was very clean, easy check in and check out."
Othon,"Rating, 5 stars
,
·
February 2024
,
·
Stayed one night",Fantastic stay! Highly recommend!
Charla,"Rating, 5 stars
,
·
February 2024
,
·
Stayed a few nights",It was a wonderful place to stay and we will definitely be bavk
Iris,"Rating, 4 stars
,
·
February 2024
,
·
Stayed with kids",We had a very pleasant stay
Taylor,"Rating, 5 stars
,
·
February 2024
,
·
Stayed with kids","Didn’t stay long, but it was great and peaceful. Booked for attend a local gymnastics meet and will definitely be back next year!"
Austin,"Rating, 5 stars
,
·
February 2024
,
·
Stayed with kids","It is a nice getaway, I would definitely stay there again if I was down that way"
Richie,"Rating, 5 stars
,
·
February 2024
,
·
Stayed over a week",They were responsive with all of the questions
Dennis,"Rating, 5 stars
,
·
January 2024
,
·
Stayed a few nights",Very nice cottage
Raymond,"Rating, 5 stars
,
·
January 2024
,
·
Stayed with kids","We enjoyed our stay at Victoria and Tom’s Talladega Cottage, we were in town for an event and it was perfect for our needs. Thank you Victoria and Tom for being a great host."
Sherita,"Rating, 5 stars
,
·
December 2023
,
·
Stayed with kids","Beautiful place, nice area and I will be returning there my next visit in Alabama."
Kelli,"Rating, 5 stars
,
·
December 2023
,
·
Stayed one night",Thank you for a great stay!
Crystal,"Rating, 5 stars
,
·
November 2023
,
·
Stayed with kids","Victoria and Tom's place was very nice, clean and comfortable. It was great having an extra bathroom! We will definitely stay there again."
Crystal,"Rating, 5 stars
,
·
November 2023
,
·
Stayed with kids",Cozy and welcoming.
James,"Rating, 5 stars
,
·
November 2023
,
·
Stayed one night",Gracious hosts.
Jess,"Rating, 5 stars
,
·
November 2023
,
·
Stayed a few nights",Very cozy! Felt like home. Highly recommend.
Victoria,"Rating, 5 stars
,
·
November 2023
,
·
Stayed a few nights",Great place to relax and unwind
LaShawn,"Rating, 5 stars
,
·
October 2023
,
·
Stayed a few nights",The place was pristine clean. Plenty of towels and extra blankets. Shower gels were a nice touch along with books and games. Beds were comfy.
Sarah,"Rating, 5 stars
,
·
October 2023
,
·
Stayed with kids","We enjoyed our stay here. This may not mean much to anyone else, but one thing I really appreciated was the blankets. They had so many plush blankets in the linen closet, folded neatly, and they were freshly washed. My kids didn'tbring their blankets and that made our stay so much more comfortable. You could tell the quilts on the beds had been washed, too. That is a big deal to me. Everything was labeled and organized. Like other reviews stated, we had a plate of fresh cookies when we arrived. That was a very nice touch. The only thing is, I didn't realize this was basically a guest house. it is on the property, at the end of the driveway of a larger house. We still had privacy and enjoyedour stay, but It made it a little confusing to find in the dark."
Jill,"Rating, 5 stars
,
·
October 2023
,
·
Stayed a few nights",Just perfect! Four of us stayed there and had plenty of room. Everything was super clean. The HUGE carport is a spectacular bonus… we were able to load and unload luggage in the rain and stay dry. Quite a treat! We’d stay here again in a heartbeat.
Sean,"Rating, 5 stars
,
·
October 2023
,
·
Stayed a few nights",loved the place! Close to the CMP marksmanship park and Mt. Cheaha. Loved the cookies 🍪 that were waiting for us !
Lance,"Rating, 4 stars
,
·
October 2023
,
·
Stayed a few nights","Stayed here for the Talladega 500, was a short 15 min drive. Place is quite and away from traffic, and busy life. It’s a perfect spot for the race"
Weslee,"Rating, 5 stars
,
·
September 2023
,
·
Stayed a few nights",Hospitality second to none !
Doug,"Rating, 5 stars
,
·
September 2023
,
·
Stayed a few nights",Great and comfortable place to stay.
John,"Rating, 5 stars
,
·
September 2023
,
·
Stayed a few nights",The Chocolate Cookies were a great touch!
Angelica,"Rating, 5 stars
,
·
August 2023
,
·
Stayed a few nights",Great communication and very affordable for our trip to Top Trails. Will definitely stay again!
Marquitta,"Rating, 5 stars
,
·
August 2023
,
·
Stayed one night","Very nice place, host was very responsive with the late check-in, we enjoyed our stay, would definitely go back here!"
Phyllis,"Rating, 4 stars
,
·
August 2023
,
·
Stayed a few nights",Enjoy the stay nice location and very friendly Landlords comfortable place for four people and Ihave high allergies so they made sure it was safe for me
Michael,"Rating, 5 stars
,
·
August 2023
,
·
Stayed one night","For my team, it was a good night's rest after our first day at the local Watermelon Festival. Tom & Victoria are definitely great host! Lord willing, we look to stay at their place for next year's festival."
Sandra,"Rating, 5 stars
,
·
July 2023
,
·
Stayed a few nights",Thank you for sharing your lovely cottage with us. The fresh out of the oven chocolate chip cookies were a welcome treat. We will definitely be back when we are in the Talladega area.
Michael,"Rating, 5 stars
,
·
July 2023
,
·
Stayed one night",Really lovely Airbnb in a nice and peaceful neighbourhood. The welcome cookies were a lovely treat! Thanks for a great stay.
Jessie,"Rating, 5 stars
,
·
July 2023
,
·
Stayed a few nights",We enjoyed our stay at this property. The cookies was a sweet gesture and a surprise. I've never gotten cookies before at one of my other stays. It was easy entry and the place is just adorable. I wished it wasn't so hot so we could have enjoyed the fire pit. They are great host that does what they can to make their place feel like home. I would definitely stay here again.
Corey,"Rating, 5 stars
,
·
June 2023
,
·
Stayed with kids","Very nice, clean and private place. Would stay again."
Ricky,"Rating, 5 stars
,
·
June 2023
,
·
Stayed one night","Great getaway, very clean and host was very responsive"
Marissa,"Rating, 5 stars
,
·
June 2023
,
·
Stayed one night",The cottage was exactly as described. It was the perfect place for us to stay at while we were in Talladega. Tom answered all of our questions immediately and was very helpful. We would definitely stay here again if we are in the area!
Hunter,"Rating, 5 stars
,
·
June 2023
,
·
Stayed one night","Great stay, great hosts! They really thought of everything!"
Mindy,"Rating, 4 stars
,
·
June 2023
,
·
Stayed one night","Clean and cozy and greeted with chocolate chip cookies! Had fire pit, grill, and coffee. Host was friendly and easy to interact with. Beds and couch were not comfortable and neighbor dog barked throughout the night. Extra blankets was a nice touch though!"
Crystal,"Rating, 5 stars
,
·
May 2023
,
·
Stayed with kids",We loved the quaint & quiet neighborhood! The cottage had everything our family needed. We appreciated the homemade chocolate chip cookies waiting for our arrival. We would definitely return the next time we come to visit family. Thank you!
Janae,"Rating, 5 stars
,
·
May 2023
,
·
Stayed with kids",This is our second stay and was just as good as the firat. Quiet neighborhood. Beds are comfortable. Tom and Victoria provide lots of local recommendations. Homemade chocolate chip cookies were a welcome treat after a long travel day.
Travis,"Rating, 5 stars
,
·
May 2023
,
·
Stayed a few nights","We were up there to pre-fish for a tournament and wanted to stay on the lake,but it was overpriced/booked. Found this place and thought it might be too far from the lake, but it is an easy 12 min drive to Lincoln Landing. The house has a carport that will fit 2 boats with power poles under it which was nice since it was raining while we were there. When we entered the house the host had left us some homemade chocolate chip cookies, which were delicious. We left for dinner and when we returned the power was out, but the host left us a battery powered lantern and a note saying Alabama power will have it back on by 9. The place is clean and great, The host is great, we will definitely be back next time we are up here fishing."
Bradd,"Rating, 5 stars
,
·
May 2023
,
·
Stayed a few nights",We had a wonderful stay. We would stay again when in the area.Hists we’re super helpful and very quick to respond to any questions
Ivy,"Rating, 5 stars
,
·
April 2023
,
·
Stayed a few nights",great peaceful and quiet spot.
Ron,"Rating, 5 stars
,
·
April 2023
,
·
Stayed a few nights","If you are looking for a quiet retreat from the everyday hustle, this is the place for you. EXTREMELY CLEAN, roomy, and has everything you need for a stay in the country! I would stay here again when I need to recharge!!!"
John,"Rating, 5 stars
,
·
April 2023
,
·
Stayed a few nights",Great stay! the house is beautiful and very homey. i would definitely stay again!
Randall,"Rating, 4 stars
,
·
April 2023
,
·
Stayed one night",Description was accurate. Clean & perfect location.
Rachel,"Rating, 5 stars
,
·
March 2023
,
·
Stayed a few nights","Great cottage! Roomy, clean, quiet and fit our needs perfectly. Easy check-in and check-out. Thanks!"
Leslie,"Rating, 5 stars
,
·
March 2023
,
·
Stayed one night",My stay could not have been any nicer! The place is cozy and comfortable and Tom and Victoria went out of their way to make sure that we had everything we needed! We’ll definitely stay here again if we are in the area!!
Dan,"Rating, 5 stars
,
·
March 2023
,
·
Stayed a few nights","A wonderful place to stay while my co-worker and I were doing fire fighting training at Talladega: homey, well-equipped and comfortable. Definitely recommend!"
Jane,"Rating, 5 stars
,
·
February 2023
,
·
Stayed one night","Always an ideal stay. Tom and Victoria provide everything you need to work, rest, write, and be near enough to the Colleges and the Campus work, but secluded enough for quiet. Fast WiFi for working, full kitchen is always a blessing, and they are SuperHosts! Thanks, Tom and Victoria. And, I love the option for fresh eggs nearby. Farm life, city accessibility, safety, and security. You two provide it all. Thank you so very much!"
Janae,"Rating, 5 stars
,
·
February 2023
,
·
Stayed with kids","This was a great place for a small family. Everything we needed was clearly labeled on cabinets making it easy to locate. Fresh baked chocolate chip cookies were the perfect welcome treat, especially after a long travel day! Would highly recommend! We have already booked a second stay!"
Brian,"Rating, 5 stars
,
·
February 2023
,
·
Stayed one night","Very nice and comfortable place to stay. Mr Tom was very nice and answered any questions we had with no complaints.
Bedding and bathrooms were very clean and the kitchen had all the essential to cook a few meals.
Enjoyed sitting around the fire pit at night also.
I would stay there again the next time I am around this area.
Thanks"
Brandy,"Rating, 5 stars
,
·
February 2023
,
·
Stayed one night",Loved it! Home away from home!!
Jane,"Rating, 5 stars
,
·
February 2023
,
·
Stayed a few nights","This could not have been a better stay. Victoria and Tom are fabulous, attentive hosts. Their home is much larger than the photos show, and much more beautiful than the photos show. Their sunflower theme is charming. Perfect kitchen to cook. Quiet and peaceful neighborhood with families. Safe and secure. Short distance between the parking and the entry door, so luggage and my “traveling library for work” were easy to manage. They are smart to provide a local channel in addition to streaming services, as a traveler needs to know the status of local weather, at times. They provided games, cards, books, welcome snacks, coffee, tea, and more. I highly recommend! Thanks, Tom and Victoria! Our staff will be back to work hard and rest well again. You’re fabulous hosts!"
Charmaine,"Rating, 5 stars
,
·
January 2023
,
·
Stayed a few nights","As a Talladega native, I planned a last minute trip home. Unfortunately my mom house is not handicap accessible for my mother in law. I requested the gorgeous cottage at the last minute but before I reserved I needed to make sure it was handicap accessible. Victoria and Tom answered within minutes to my questions. I highly recommend the cottage, it was everything and more. I will be staying here again when I come home back home for a visit. Thank you for the responsiveness and the lovely home."
William,"Rating, 5 stars
,
·
December 2022
,
·
Stayed about a week",Was exactly like the listing stated. Nice place for a few days of work. Would definitely recommend
Karen,"Rating, 5 stars
,
·
November 2022
,
·
Stayed one night","What a comfortable, clean, cozy, and cute place! Very clear instructions. With two bedrooms and two baths, a big kitchen, and a very large living room/dining room. It was plenty of room for at least four people. I would love to be able to go back."
Mike,"Rating, 5 stars
,
·
November 2022
,
·
Stayed with kids",Great
Darryl,"Rating, 5 stars
,
·
November 2022
,
·
Stayed with kids",Great place to stay
Bill,"Rating, 5 stars
,
·
November 2022
,
·
Stayed a few nights","Nice cottage with plenty of space, I was on my own, so I had plenty of room to stretch out and relax after a full day's shooting at the Talladega marksmanship Park."
Karen,"Rating, 5 stars
,
·
November 2022
,
·
Stayed a few nights",I was pleasantly surprised by the accommodations. Everything was just as it was described. A list of places to eat was extremely helpful and a welcome gift of homemade cookies was appreciated after a long flight. I will definitely stay again when I travel to the area. So much better than an impersonal hotel.
Victoria,"Rating, 5 stars
,
·
November 2022
,
·
Stayed a few nights",LOVE THIS PLACE...
