name,rating_info,review_text
Leslie,"Rating, 5 stars
,
·
2 days ago
,
·
Stayed with a pet",100% recommend this place. It was home away from away! Will definitely book again!
Sarah,"Rating, 5 stars
,
·
2 weeks ago
,
·
Stayed with a pet",very clean!
Brian,"Rating, 5 stars
,
·
2 weeks ago
,
·
Stayed a few nights",This was a great place to stay. Thank you Summer.
Brandi,"Rating, 5 stars
,
·
April 2024
,
·
Stayed with a pet",The house was perfect for our trip to visit family. The yard was big and gave my dogs a chance to run off energy from being in the car for so long!
Sheri,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights",Summer was very accommodating and easy to work with. oue crew of 4 was very happy with the home and all the extra little touches she provided.
Juanita,"Rating, 5 stars
,
·
March 2024
,
·
Stayed with kids","It was perfect. Very clean, very beautiful house. Was perfect for our stay in Port Lavaca."
Inmar,"Rating, 5 stars
,
·
March 2024
,
·
Group trip",always come back My Family loves it.
KimberLee,"Rating, 5 stars
,
·
March 2024
,
·
Stayed with kids",Summer was very communicative and helpful. The house had everything we needed and a wonderful backyard for the dog and kids. The neighborhood is in an older part of town but the people were friendly. There are dogs out in the neighborhood so good to be aware if you are frightened of dogs. They were friendly enough and did not worry us.
Inmar,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights",home was as described! we will be coming back!Host was awesome.
Jose,"Rating, 5 stars
,
·
February 2024
,
·
Stayed over a week","Summer was an amazing host! Definitely will be booking again if available and when I visit port lavaca again. My stay felt as if I was home.
Would 100% recommend to anyone"
Tabitha,"Rating, 5 stars
,
·
January 2024
,
·
Stayed over a week","Great place to stay, with all the comforts of home. Summer is very friendly and responsive to all our needs. 10/10 would recommend to anyone! Thanks for being a great host Summer!!"
Audrey,"Rating, 5 stars
,
·
January 2024
,
·
Stayed with a pet",Lovely place. Wonderfully responsive host. She really cares about her guests. The home is nice and clean. The yard is a great space for the doggo.
Justin,"Rating, 5 stars
,
·
December 2023
,
·
Stayed one night",Really amazing home had a great time
Chris,"Rating, 5 stars
,
·
December 2023
,
·
Group trip",It was great.
Lydia,"Rating, 5 stars
,
·
November 2023
,
·
Group trip",Just what we needed! Nice bedrooms and bathrooms. The kitchen had what we needed to make meals. Our son loved the study area when he needed to get quiet study time. Summer was quick to respond to us as well. Overall was a fantastic place!
Julie,"Rating, 5 stars
,
·
November 2023
,
·
Stayed one night",Very nice stay with fun extras for family.
