name,rating_info,review_text
Dino,"Rating, 5 stars
,
·
3 days ago
,
·
Stayed a few nights",Great place!
David Alan,"Rating, 5 stars
,
·
1 week ago
,
·
Stayed a few nights","Rita and i were nicely surprised with the beautiful room. The tile in the kitchen, the beautiful floor, and the nicely painted wall. Very clean, we felt right at home upon opening the door to our room. We found the kitchen very user-friendly. We really felt very comfortable in our room. One item that the hosts may consider is a full-length mirror. Since we were going out for the evening, it would have been nice to glance
into a mirror to check out how we looked. Great job Lou and family. We met Lou's daughter and she told us
that working on that room was a family affair. Thumbs up from The Badgers."
Carmen,"Rating, 5 stars
,
·
2 weeks ago
,
·
Stayed about a week","My husband and I needed a place to stay for our daughters wedding. The apartment is very clean and updated. The views of the river are beautiful. Overall had a pleasant stay.
If we were to have needed anything I felt that Lou would have been very responsive."
Lori,"Rating, 5 stars
,
·
3 weeks ago
,
·
Stayed over a week",It’s easy to get a good review when everything goes as planned but earning a good review when unexpected things come up is harder. Lou and her husband earned this review. During my extended stay a couple of things came up that were completely out of the owners control. Everyone was quick to find solutions and very effectively communicated. I would absolutely recommend and stay here again.
Darwin,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights",Very accommodating and helpful. Loved the style and cleanliness of the unit. Would stay there again.
Sara,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights",Thank you for being so accommodating and adjusting to the circumstances. Your place is amazing and very clean I hope next time around I can stop in the shop and check out the area a bit more.
Mike,"Rating, 5 stars
,
·
February 2024
,
·
Stayed a few nights",Very nice would highly recommend
Mark,"Rating, 5 stars
,
·
February 2024
,
·
Stayed a few nights","This was my second stay with Lou. Same building, different apartment. Except for the squeaky hallway, the place was just right for my stay. I’ll be back."
Jordan,"Rating, 5 stars
,
·
January 2024
,
·
Stayed over a week","This was a nice place to stay while studying after class for my profession. Quiet, clean and comfortable! I was able to relax and get good rest each night. The kitchen had plenty of culinary tools to cook with if you like to save money while traveling. Overall the best AirBnB I’ve ever stayed in. 10/10. Thanks again Mike n Lou!"
Ty,"Rating, 5 stars
,
·
January 2024
,
·
Stayed a few nights",This was one of my best experiences! Stayed here for a week and it had a beautiful view of the bridge and outside. It's a very cozy and clean little place for 2 and has plenty to do around the town it's in. I would definitely stay here again! 10/10 Would recommend!
Christelle,"Rating, 5 stars
,
·
December 2023
,
·
Stayed over a week",I had a wonderful stay at Lou's place. The view was beautiful and the area was quiet.
Trevor,"Rating, 5 stars
,
·
December 2022
,
·
Stayed a few nights",Can not say enough good things about Lou’s! Just a great home away from home! Very very nice! Best place to stay in Clinton hands down! It is the only place I will ever stay in Clinton!
Alex,"Rating, 5 stars
,
·
December 2022
,
·
Stayed a few nights","Always a great place to stay, hosts are wonderful and I’ll be back!"
Alex,"Rating, 5 stars
,
·
November 2022
,
·
Stayed a few nights",Always a great place to stay - feel right at home and hosts are easy to get ahold of and very communicative.
Alex,"Rating, 5 stars
,
·
November 2022
,
·
Stayed a few nights","Very nice and clean place to stay, right downtown in Clinton. Hosts are very kind and responsive and weren’t kidding about the stairs 🤣! Will stay again!"
Mark,"Rating, 5 stars
,
·
November 2022
,
·
Stayed a few nights",Great place to stay in Clinton. Great view of the river. And the Deja Vu store has lots of great things. Mike and Lou are very friendly and accommodating.
Tom,"Rating, 5 stars
,
·
August 2022
,
·
Stayed about a week",Best value in Clinton!
Josi,"Rating, 5 stars
,
·
July 2022
,
·
Stayed a few nights",Traveled for a wedding and rented this unit. Very nice and modern look! Had an amazing stay!
Lorrie,"Rating, 5 stars
,
·
June 2022
,
·
Stayed a few nights",Great location. Could see the river from windows.
David,"Rating, 5 stars
,
·
June 2022
,
·
Stayed a few nights","I had a thoroughly enjoyable experience staying here. One of the nicest Air B n B properties I have visited! It is immaculately clean and bright. Tastefully decorated and the expansive view of the Mississippi River and the bridge into Illinois is wonderful to wake up to. The apartment was totally comfortable, and I am looking forward to another stay. Lou's communication is so instant, I was impressed. Thank You, Lou."
Marie,"Rating, 5 stars
,
·
June 2022
,
·
Stayed about a week","If you are around Clinton, Lou’s place is great! This apartment is beautifully decorated, with a lot of the items coming from Lou’s shop downstairs. I was in town working, so I had to come and go at all hours. I never felt unsafe leaving at 3am, and felt assured with the cameras that Lou has out. I had plenty of room to spread out. One bonus that I really appreciated, the laundry facility is right across the hall."
Kyle,"Rating, 5 stars
,
·
May 2022
,
·
Stayed a few nights","Don’t judge the book by the cover. The unit I rented was so new, clean, cute and comfortable I will be back next time I’m in town visiting."
Melissa,"Rating, 5 stars
,
·
May 2022
,
·
Stayed a few nights",Excellent place to stay! Very clean and great view of the river. Host was very accommodating for us and offered some good ideas on restaurants and things to do in town. Will definitely go back ❤️
Lisa,"Rating, 5 stars
,
·
May 2022
,
·
Stayed a few nights",Very clean and exactly as advertised. The most comfortable bed I've ever slept on in a Airbnb. Host was friendly&attentive. Will be going back and definitely recommend
Jessica,"Rating, 5 stars
,
·
May 2022
,
·
Stayed a few nights",Lou’s place was absolutely beautiful and spotlessly clean. The location in downtown Clinton is great. We enjoyed short walks to restaurants and a lovely view of the Mississippi River. We are repeat visitors and will return again!
Rhonda,"Rating, 5 stars
,
·
April 2022
,
·
Stayed over a week",Lovely apartment overlooking the river! Lou was a fabulous hostess.
Julia,"Rating, 5 stars
,
·
1 week ago
,
·
Stayed with kids",Beautiful cabin that is super clean with modern amenities. Host thought of every detail of guest’s needs. Everything is brand spanking new. Convenient to state parks and fun activities. Felt right at home. Great place for a getaway!!
Katie,"Rating, 5 stars
,
·
2 weeks ago
,
·
Stayed one night","We stayed at Justin’s AirBnb for our wedding night! Wish we had stayed longer, it was such cozy place to stay. Gorgeous place inside and out, you can see the water through the trees and it’s very well taken care of. Very quiet and serene as well. Justin was also very good at communicating with us and respectful. Enjoy your stay!"
Derek,"Rating, 5 stars
,
·
December 2023
,
·
Stayed a few nights","I’ve stayed with Cody many times. He is quick to respond, polite and professional."
Derek,"Rating, 5 stars
,
·
December 2023
,
·
Stayed a few nights",Very clean and cozy. Quick response
DaLisa,"Rating, 5 stars
,
·
Today
,
·
Stayed with kids",Beautiful house in an old Beautiful town! Awesome stay!
Mario,"Rating, 5 stars
,
·
3 days ago
,
·
Stayed a few nights","Great stay. Easy in and out. Responsive and friendly host. Just a few steps away from the river. Would definitely stay there again.
Thanks, Denae!"
Jane,"Rating, 4 stars
,
·
1 week ago
,
·
Stayed a few nights","Enjoyed the time here. Close to everything we needed.
Sawmill museum is close as are some restaurants. The farmers market is a block away.
Yes there are trains that go by but it didn’t bother us."
Bette,"Rating, 5 stars
,
·
2 weeks ago
,
·
Stayed a few nights","Spent a great couple of days at Denae’s place. It was a great location for us and the accommodations were just as pictured. Would definitely recommend…there were trains, but they didn’t really bother us. I couldn’t find a corkscrew to open my bottle of wine and it was at our door within ten minutes! I would say Denae’s communication skills are outstanding!"
Andrew,"Rating, 5 stars
,
·
2 weeks ago
,
·
Stayed a few nights","This is our second time with Denae, and it was another great stay! Great host and wonderful location!"
Katie,"Rating, 4 stars
,
·
3 weeks ago
,
·
Stayed one night",Denae’s place is nicely updated and was very clean. It was a great size for our family of 4! It was a nice touch to have coffee and bottled water available! I would stay at Denae’s place again!
Pip,"Rating, 4 stars
,
·
May 2024
,
·
Stayed a few nights","Location great, unless trains bother you. Not constant but frequent, but they didn’t bother us. Close to the river and downtown. Great spot to explore Clinton."
Andrew,"Rating, 5 stars
,
·
May 2024
,
·
Stayed a few nights",Our crew was very happy with their stay and said they’d be happy to stay there again! Great hosts!
Mary Clements,"Rating, 4 stars
,
·
April 2024
,
·
Stayed over a week","The only reason I gave it a 4 in one area was because the house is less than a city block from a train track where at least 4 trains pass from 10 pm to 5am—probably more during the day, but we weren’t there during the day or wouldn’t have cared. We would have brought earplugs if we had known. We stayed 10 nights or so and got used to it, but laughed it was a little like the running joke in the movie “My Cousin Vinnie.”
The river walk was near by as was the Lumber Museum. Several terrific restaurants: Rastrelli’s, Great Revival Brewery, Candlelight, plus 392 Coffee Cafe, and Homers. Oh, and just 10 minutes across the river in Fulton was not to be missed Krumpets Bakery and Cafe. We ate well.
A great find in Clinton. I’d go back. And having excellent laundry facilities was a plus. Danae anticipated guests needs. Thank you so much!"
Megan,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights",Denae was a great host who responded quickly and checked up often on things! House was a nice open concept that gave everybody in our group their own space while visiting!
Kyle,"Rating, 4 stars
,
·
March 2024
,
·
Stayed over a week",Great place for the price! Very close to neighbors' houses and a nearby railroad so can be noisy. Limited cookware but manageable.
Chris,"Rating, 5 stars
,
·
March 2024
,
·
Stayed one night",Very nice updated home! Can tell it was recently renovated! Looks great! Beds were comfortable!
Jon,"Rating, 5 stars
,
·
2 weeks ago
,
·
Stayed a few nights","Her place was exactly what we were looking for. It was clean, comfortable, private and a great location. BEAUTIFUL sunsets too! Julia did a great job in providing everything needed and being available, and respecting privacy. THANKS JULIA!"
Deborah,"Rating, 5 stars
,
·
2 weeks ago
,
·
Stayed with a pet","What an amazing view. On the inside, it was clean, comfortable and cozy. I would love to come back when I have a couple of days."
Alexis,"Rating, 5 stars
,
·
3 weeks ago
,
·
Stayed one night","Homey cabin with a truly fantastic view! Comfy mattress, easy parking. We would come back!"
Ann,"Rating, 5 stars
,
·
3 weeks ago
,
·
Stayed one night",Loved the view of the Mississippi River. Very peaceful and safe place.
Pamela,"Rating, 5 stars
,
·
3 weeks ago
,
·
Stayed a few nights","This cottage is well suited as a writer/artist retreat. I liked the simplicity of it, the excellent view of the water from the deck as well as from inside."
Rebecca,"Rating, 4 stars
,
·
May 2024
,
·
Stayed a few nights",Great stay would stay again.
Cassidy,"Rating, 5 stars
,
·
April 2024
,
·
Stayed with a pet","Absolutely beautiful and peaceful cabin - the window and deck overlooks the Mississippi and a wildlife sanctuary. We spent our evenings watching the birds, and it was so lovely."
Danielle,"Rating, 5 stars
,
·
April 2024
,
·
Stayed with kids",This was the cutest house on the water!! Loved it!!
Shari,"Rating, 5 stars
,
·
April 2024
,
·
Stayed with a pet","My parents and I our 2 dogs, stayed here.
The place was as described.
Small studio with 2 places to sleep, beautiful scenery, with deck and that had a table and chairs to sit at.
We’ll rent it again if it’s available the next time we’re in the area."
Christine,"Rating, 5 stars
,
·
April 2024
,
·
Stayed with a pet","Our 6th stay here and we just booked another stay in a couple months. You cannot beat the price ($40-50 less than local hotels) and the view is outstanding. We love sitting on the deck watching the ducks, geese, eagles, hawks, pelicans and more. The house is perfect for my husband, myself and our pup. Our favorite little getaway!"
