name,rating_info,review_text
Blossom,"Rating, 5 stars
,
·
2 weeks ago
,
·
Stayed with kids",Great place to stay in Andrews:)
Trevion,"Rating, 5 stars
,
·
April 2024
,
·
Stayed with a pet","This was an awesome stay, Laura was more than helpful, very informative, and accommodated my every need never met a better host, everything was clean and tidy for my stay! Oh and the cookies are great lol! 10 out of 10 recommend"
Shakira,"Rating, 5 stars
,
·
March 2024
,
·
Stayed with kids",Loved it . So homey ! Felt so clean as well !
Duane,"Rating, 5 stars
,
·
March 2024
,
·
Stayed over a week",the house was nice and clean and very fast response with answers
Paul,"Rating, 5 stars
,
·
February 2024
,
·
Stayed over a week",great stay thank you
Lisa,"Rating, 5 stars
,
·
February 2024
,
·
Stayed with a pet",Very convenient to parks and major roads. Nice backyard.
Laura,"Rating, 5 stars
,
·
February 2024
,
·
Group trip","the host is very friendly and everything is super comfortable, 100% recommended"
Nancy,"Rating, 5 stars
,
·
January 2024
,
·
Stayed with kids","Had a fantastic stay at Laura's place! She's incredibly accommodating and responds promptly. The house was spotless, and the instructions provided were clear and easy to follow. We had plenty of space, and with everything conveniently close by, it made our stay even more enjoyable. Highly recommend!"
Ruben,"Rating, 5 stars
,
·
December 2023
,
·
Stayed with kids",House was cute and cozy and had everything we needed. Extra special was the Xmas tree and the host left gingerbread cookies with a lovely note welcoming us to their home. Very responsive hosts. Would recommend staying.
Courtney,"Rating, 5 stars
,
·
December 2023
,
·
Stayed with a pet",This was our 2nd stay at Laura’s place and it worked out very well for our family. Laura and her family are so helpful and I wouldn’t hesitate to stay at her property again!
April,"Rating, 5 stars
,
·
November 2023
,
·
Stayed about a week","Laura was an amazing host. We went to visist family in Andrews for the Thanksgiving holiday and needed to add a few more days to our stay; Laura was so helpful and accomodating. The muffins and note on check in were so sweet. There were plenty of towel and they were soft a fluffy! Check in was a breeze with simple insturcitons and the house was easy to locate. All the extras in the house were a nice touch, washing supplies, stocked kitchen, bathroom amenities, etc. We had a great time visiting family and a nice place to relax each night."
