name,rating_info,review_text
Rita,"Rating, 5 stars
,
·
2 weeks ago
,
·
Stayed a few nights",This was a working visit. Very relaxing and peaceful after a day of work.
Brandon,"Rating, 5 stars
,
·
2 weeks ago
,
·
Stayed over a week",Place was amazing if I’m ever in the area for work again this is the place I would like to be
Akia,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights",Listing is exactly as like the photos. Home feelings very inviting and easily makes you feel at home. Nice size rooms and bathrooms with plenty of storage space. The neighborhood is very quiet and not too far of a drive to LSU. The breakfast was a great and appreciated touch. I recommend this home to anyone that’s respectful of those property and I would definitely stay here again without a doubt.
Melanie,"Rating, 5 stars
,
·
April 2024
,
·
Stayed about a week",Beautiful place to stay and neighbors were quiet and polite!! Would definitely recommend staying!
Storee,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights",This is our second time staying at Joshua’s home and he is always super responsive! My guys specifically requested to stay here again!
Brandon,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights",Everything went smoothly and we loved our stay there
Jessica,"Rating, 5 stars
,
·
April 2024
,
·
Stayed with kids",Joshua's place was cozy and comfortable for my family of 4. We were close to family and amenities. We had everything we needed plus more- Joshua provided coffee and cinnamon rolls for breakfast!
Bradley,"Rating, 5 stars
,
·
March 2024
,
·
Group trip",Nice house and neighborhood. Great location for casino/ march madness trip
Tierra,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights",This was my first ever airbnb and I loved it… I felt right at home. I will definitely be back !
Austin,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights",Always a wonderful place to stay
Austin,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights",Always a Great place to stay!!!
Vincent,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights",Very clean and comfortable!
Austin,"Rating, 5 stars
,
·
February 2024
,
·
Stayed a few nights",Great place!!! Love it!!!
Austin,"Rating, 5 stars
,
·
February 2024
,
·
Stayed a few nights",Absolute great place to stay!!
Alissa,"Rating, 5 stars
,
·
February 2024
,
·
Stayed with kids",Was a great place to stay!
Austin,"Rating, 5 stars
,
·
February 2024
,
·
Stayed a few nights",Perfect place to stay. Highly recommend.
Matthew,"Rating, 5 stars
,
·
February 2024
,
·
Stayed with kids",Joshua’s home was very clean as well as having everything we needed. The neighborhood and home had a relaxing vibe. I would recommend his place to anyone looking for a quiet relaxing weekend away..
Austin,"Rating, 5 stars
,
·
February 2024
,
·
Stayed a few nights",Always an excellent place to stay. Have no complaints!! Best place to stay in Baton Rouge.
Austin,"Rating, 5 stars
,
·
January 2024
,
·
Stayed a few nights",Wonderful as always.
Robert,"Rating, 5 stars
,
·
January 2024
,
·
Stayed a few nights",Everything was great! Nice location
Austin,"Rating, 5 stars
,
·
January 2024
,
·
Stayed a few nights",Excellent stay as always. Host provides the best accommodations absolutely no complaints.
Austin,"Rating, 5 stars
,
·
January 2024
,
·
Stayed a few nights",Great place to stay. Will always stay here as long as I’m working in Baton Rouge.
Austin,"Rating, 5 stars
,
·
January 2024
,
·
Stayed a few nights",Excellent place to stay!!!
Roberto,"Rating, 5 stars
,
·
December 2023
,
·
Group trip",Excellent home for a family stay
Ramon,"Rating, 5 stars
,
·
December 2023
,
·
Stayed a few nights",thank you I hope to return soon
Noel,"Rating, 5 stars
,
·
November 2023
,
·
Group trip","Very quiet and peaceful place to stay at, highly recommend."
Juanita,"Rating, 5 stars
,
·
November 2023
,
·
Group trip",Felt like home away from home. Enjoyed our stay.
