name,rating_info,review_text
Laura,"Rating, 5 stars
,
·
2 days ago
,
·
Stayed about a week","Martyne’s home was so lovely! The canal view with the pool was so relaxing, and the amount of natural light coming in was beautiful to start the day. The 2 rooms we used were very comfortable. Everything was immaculate, and Martyne was very welcoming and attentive."
Monica,"Rating, 5 stars
,
·
April 2024
,
·
Stayed with a pet",The house is amazing and in a perfect location. Not far from the beach and the pool was wonderful. The kitchen is definitely made to cook in. I would absolutely stay again.
Kay,"Rating, 5 stars
,
·
March 2024
,
·
Stayed over a week",Martyne's kitchen was incredible. We loved the open floor plan and all the amenities. You almost had to be a chef to appreciate it! The beds were comfy and the baths very modern and full of comforts! The patio was large and furniture ample. The pool was not as clean and warm as I hoped but it was refreshing. Every time we had to contact Martyne over something she got back to us in less than an hour. We would stay there again if it weren't so far from our family on Hutchison Island.
Susan,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights","Great stay. Enjoyed the patio, grill and pool area. Clean house with nice kitchen / living room combo. Thirteen minute drive to Clover Park - Mets Spring Training facility. Will stay again if in Port St Lucie."
Aimee,"Rating, 5 stars
,
·
December 2023
,
·
Stayed with a pet",This was exactly as listed and a great place to stay. The pool was an extra perk. It was great to have a mostly quite place to stay while visiting family in the area. The neighbors even had fireworks during the weekends. The house was very well stocked and we didn't really need to bring as much as we did. We would stay here again if it's available on our next visit.
Roxanne,"Rating, 5 stars
,
·
December 2023
,
·
Stayed with a pet","The house was perfect for our family. Spacious home, great kitchen to cook in, bathrooms were clean and enjoyed the nice view of the lake from the living room."
Frances,"Rating, 5 stars
,
·
November 2023
,
·
Stayed with a pet","our stay was perfect. Next time we are in the area, we will definitely rebook with Martyne.... truly amazing!!!"
Yesenia,"Rating, 5 stars
,
·
October 2023
,
·
Stayed over a week",Great stay! Very responsive host. The kitchen was well equipped.
Vernon,"Rating, 5 stars
,
·
September 2023
,
·
Stayed with a pet","Amazing place and super easy stay with, thanks Martyne!"
Kristin,"Rating, 5 stars
,
·
August 2023
,
·
Stayed with a pet",Thank you so much for allowing us to stay in your home. It was just as described and the views of the canal are gorgeous!
Joseph,"Rating, 5 stars
,
·
July 2023
,
·
Stayed with a pet","Very satisfied with our stay. Comfortable stay, lovely home."
Joann,"Rating, 5 stars
,
·
May 2023
,
·
Stayed with kids","Martyne Is The Best Host We Ever Had Using Airbnb We Stayed For A Whole Month She Was Always Available At Anytime ,Her Home Especially The Kitchen Area Is Every Woman Dream To Have .Our Family Enjoyed the endless Views & Pool Just A Wonderful & Very Clean Home .Martyne Thank You For Letting Our Family Feel Like We Were At Home At Your Place 🙏🏽Highly Recommend This Beautiful Home You Will Fall In Love With It Has It All great Location Near Shopping Centers & Close To The Beach Trust Me This Place Is Amazing !!"
Suzanne,"Rating, 5 stars
,
·
April 2023
,
·
Stayed about a week",Had a super vacation. Loved the place and the host was so friendly. Thanks Martyne!!
Heather,"Rating, 5 stars
,
·
April 2023
,
·
Stayed about a week","great place, great host! comfy and had everything we needed!"
Marianne,"Rating, 5 stars
,
·
April 2023
,
·
Stayed with a pet","-VERY BUSY AREA WITH LOTS OF STREET TRAFFIC
-POOL WAS VERY ENJOYABLE BUT NEEDS WORK.....ROUGH ON FEET AS CONCRETE WAS BROKEN UP AT BOTTOM
-SET UP OF INTERIOR OF HOUSE WAS GREAT
-HOUSE WAS VERY WELL STOCKED"
Jessica,"Rating, 5 stars
,
·
March 2023
,
·
Stayed with kids","Had to book a place to stay last minute for a funeral in Port St Lucie and Martyne’s place was perfect for my family. The host was responsive, location was close to my family, house is beautifully renovated and clean. We frequent Port St Lucie often and will be staying here again in the future."
Mariette,"Rating, 5 stars
,
·
March 2023
,
·
Stayed over a week","We had never been to port st lucie,, loved the area so many things to do. martyne was a great host and has everything you can think of in her home,, gave us great recommendations on farmers market restaurant etc.. we really enjoyed our stay,"
Paulette,"Rating, 5 stars
,
·
5 days ago
,
·
Stayed with kids",My stay was great.
Vickie,"Rating, 5 stars
,
·
1 week ago
,
·
Stayed a few nights",Great place for the 2 of us. We will stay again if available.
Jacki,"Rating, 5 stars
,
·
1 week ago
,
·
Stayed a few nights",Cesily's property was beautiful and clean. She also provided little touches like snacks/water. Toiletries if needed...we all forget something. She was very responsive when we were having wi-fi issues and got it fixed asap.
Jaime,"Rating, 5 stars
,
·
2 weeks ago
,
·
Stayed a few nights","Cesily had beautiful, comfortable accommodations. We will definitely recommend and return."
Alex,"Rating, 5 stars
,
·
May 2024
,
·
Stayed a few nights","Well worth it for what we paid, and much more affordable than anywhere else in the area. Our host was very friendly and accomodated us with everything we needed!"
Allysa,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights",We thoroughly enjoyed our stay with Cesily! She was always very friendly and helpful and the place was very clean.
Perrie,"Rating, 5 stars
,
·
April 2024
,
·
Stayed about a week","Host was very nice and reachable. Place was cute exactly as described and suited our needs. Pool is beautiful and was the highlight of our stay. Great location near my family. Cesily, is very pleasant to talk to. Will definitely go back. Thank you Cesily for your hospitality."
John,"Rating, 5 stars
,
·
April 2024
,
·
Stayed over a week","My stay at the PGA Village in Port St. Lucie was an absolute delight. Nestled within a secure gated community, the setting felt exclusive and tranquil right from the start. Several restaurants located just minutes from the condo. Highly recommended!"
Bruno,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights","I had the pleasure of staying at Cesily's apartment, and I must say, it was a fantastic experience. From the moment I arrived, Cesily was incredibly welcoming. The apartment itself was clean, cozy, and well-equipped with everything I needed for a comfortable stay. Cesily went above and beyond to ensure that I had a great experience, providing helpful tips about the area and promptly addressing any questions or concerns I had. Overall, I highly recommend Cesily as a host. Her hospitality and attention to detail truly made my stay memorable. I would not hesitate to book with her again in the future."
Tashyana,"Rating, 5 stars
,
·
1 week ago
,
·
Stayed with kids","I’ve stayed at many places being an Army girl of 20 years. I also stayed at 4 Airbnb’s while in Florida. By far this is the best place I’ve ever stayed, better than Marriott, better than Embassy Suites. I can’t say enough about the home design, the flow of the home, the decorations, to the snacks and water she left for our family. The pool was covered with a lanai that kept out the bugs but allowed the cool breeze to pass through. The beds were the most comfortable; they were tempur pedic mattress’s for sure. She did not just have things to take up space but quality items from the grill, to touch lighting lamps to the quality paper towels, multiple sweeteners, fresh towels and beach towels in ever room and tv’s throughout. So many personal touches that we appreciated especially the multiple soaps available and laundry detergent. The kids enjoyed the beautiful clean pool which seemed to be an amazing temperature despite not being heated. We will only stay here going forward. Thank you."
Rene,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights","Erik was outstanding to work with. Always professional, polite and extremely helpful. We will definitely look to book with Erik in the future!"
Elaine,"Rating, 5 stars
,
·
March 2024
,
·
Stayed with a pet","We loved our stay at our Airbnb house located at Avalon in Port Saint Lucie! It’s located on a nice quiet street. Easy location for getting to places - a bit off the main drags.
The yard was pretty private with not many neighbors around. The neighbors we met were very friendly. We enjoyed a lovely screened in porch and outdoor seating as well!
This house was so homey and had everything that we would need - including a welcoming bottle of great wine, some snacks and coffee for the coffee pot! They thought of everything for our comfort including soaps, starter paper products and toiletries! Beach towels! Games! Basic spices and salt and pepper. All necessary appliances are new and in great working order! We thoroughly enjoyed our stay with our two small dogs! We have family in the area and would be happy to return! Eric was very responsive and friendly. Great stay!! We highly recommend! Note: twin beds in second room - great for kids, more than for a second couple."
Elaine,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights","A1 Airbnb experience in every way! Lovely home with every possible comfort so thoughtfully arranged. Photos are very accurate, furniture in perfect condition, kitchen perfectly equipped. We felt welcomed and at home immediately and loved relaxing in this peaceful and quiet space. Erik is the perfect host. Everyone will love this place!"
Melanie,"Rating, 5 stars
,
·
January 2024
,
·
Stayed over a week","is as beautiful as the pictures, terrific kitchen equipment, beach toys, even dog equipment. we had a mild tornado while there and Eric was so helpful during our difficulty. was a little confusion with entrance code Airbnb supplied vs. code Eric provided, but he texted me code right away, and he even authorized an early check in. We are coming back next winter. I have recommended this house to my family."
Jeff,"Rating, 5 stars
,
·
January 2024
,
·
Stayed with a pet",Nice place. Good size. Upgraded. Good to be able to have pets. Good central location.
Dana,"Rating, 5 stars
,
·
December 2023
,
·
Stayed with kids","We rented Erik's house to visit family over Christmas and it was perfect. He has truly thought of everything - from the welcome basket of snacks, to the amenities in the bathroom, to the bedroom blackout shades. We had a wonderful stay, the house was so clean and comfy, and we would definitely rent again."
Noemi,"Rating, 5 stars
,
·
December 2023
,
·
Stayed a few nights","Very well taken care of! loved the whole place!!!! I only put a four star review on the cleaning because I have high expectations of the cleaning (as a cabin cleaner in North GA)!! Other than that Eric was an excellent host, very professional and I did address the problems and he was very understanding about those problems. would definitely come back next year!!!"
Daja,"Rating, 5 stars
,
·
November 2023
,
·
Stayed about a week","Nice, beautiful home! We felt right at home. Everything looks just line the pictures provided, nice quiet neighborhood.
MY FAVORITE SPOTS for this house was the bathroom and the backyard!! Such a homey and chill vibes. Granted it was pretty easy on getting in the house we did not have to contact Erik that much but when i needed him, he was there! He is amazing, sweet, & definitely helpful. This stay was beyond amazing and we will be back for future stays!!"
Brad,"Rating, 5 stars
,
·
November 2023
,
·
Stayed about a week",Great place and outstanding value. Erik was always super responsive and was a fantastic host. Would highly recommend.
Phila,"Rating, 5 stars
,
·
November 2023
,
·
Stayed with a pet","We have stayed at many Airbnbs over the years. It would be difficult to find one that was as lovely, welcoming and well appointed as Erik's place. Everything was spotlessly clean. Great beds, lush linens and towels, full compliment of amenities, cooking needs, and lots of thoughtful touches. Many wonderful extras like a welcome basket for us, and a doggie closet with anything we might have forgotten for our pet. This place is designed to feel like home away from home with a peaceful and elegant coastal vibe. We especially loved the outdoor spaces and enjoyed our morning coffee and evening wine on the porch and patio. Our fur baby loved the large yard, and the neighborhood was wonderfully quiet. The house is a quick ride to Jensen Beach and lots of great restaurants. It would be easy to spend a month or even a season here. Erik was upbeat, helpful and impressively responsive. We felt lucky to have found it and can't recommend it highly enough."
William,"Rating, 5 stars
,
·
October 2023
,
·
Stayed about a week",Clean and comfortable
Andrew,"Rating, 5 stars
,
·
October 2023
,
·
Stayed with a pet","The nicest rental we have ever had. Very clean everything that you could possibly want was there. The listing is dog friendly and has dog dishes, a bed and crate available plus a fenced in backyard and a dog door. We brought our own dog supplies but it was great knowing we had them there if we needed them."
Robert John,"Rating, 5 stars
,
·
October 2023
,
·
Stayed with a pet",Erik’s place was perfect in every way!!!
Moises,"Rating, 5 stars
,
·
September 2023
,
·
Stayed over a week","Excellent house, great management and very cozy home. Will definitely come back again."
Courtney,"Rating, 5 stars
,
·
June 2023
,
·
Stayed about a week","My husband and I stayed at several air Bnb properties in the area during our home buying process. This property by far was the best property in the area, hands down! Management quick to respond, very accommodating and up to date! I recommend 10/10"
Jacqueline,"Rating, 5 stars
,
·
June 2023
,
·
Stayed over a week",Where do I begin? This was such a pleasant stay. I felt right at home. Erik was so responsive and responded in minutes although there was not much to communicate about as the home was perfect. My pups and I loved our time there. There were nice baskets with travel necessities and snacks. I would definitely return!
Wenny,"Rating, 5 stars
,
·
May 2023
,
·
Stayed a few nights","Erik is a great host, he is professional, friendly and responsive.
The house is in an impeccable condition, new, clean and even has a coffee bar. we didn't even get to use a lot of amenities they provided, like the grill, beach bikes, full case of board games and a pingpong table. it's really a wonderful place to stay. oh, and did I mentioned the thoughtful gift baskets!!
will def recommend to anyone who is looking to stay in this area.
thank you for the easy, wonderful time."
Jennie,"Rating, 5 stars
,
·
1 day ago
,
·
Stayed with kids",Beautiful home with everything we needed! The host was flexible with my checkin and was responsive.
Jennifer,"Rating, 5 stars
,
·
1 week ago
,
·
Stayed with kids",Absolutely enjoyed our stay!!
Jill,"Rating, 5 stars
,
·
2 weeks ago
,
·
Stayed with kids","I absolutely loved staying here! The house was so cozy and welcoming. It had everything I needed and more. The location was fantastic too - close to great restaurants, cafes and public transportation. I couldn't have asked for a better place to call home during my trip. I would highly recommend this spot to anyone looking for a perfect airbnb!"
Tina,"Rating, 5 stars
,
·
3 weeks ago
,
·
Stayed a few nights","We were the first guest to stay at Monica’s the place looks exactly like the photos a beautiful backyard paradise, it’s exactly what we were looking for to just get away for a weekend. Everything is brand new inside & nicely decorated. It’s very close to the beach and nice restaurants near the water. It’s also a perfect place to just stay in the backyard and disconnect. Definitely a great value for the price!"
Sarah,"Rating, 5 stars
,
·
2 days ago
,
·
Stayed one night",Very clean and quiet accommodation. Nice to rest in this home! 😁
Luisa,"Rating, 5 stars
,
·
2 weeks ago
,
·
Stayed one night",A spacious and clean place to rest. I felt very comfortable.
Patricia,"Rating, 5 stars
,
·
2 weeks ago
,
·
Stayed a few nights","Great place, spacious room. Self-check-in was helpful and allowed for flexibility."
Chris,"Rating, 5 stars
,
·
3 weeks ago
,
·
Stayed a few nights",This place is a great place to relax. I am used to staying at Hotels but I wanted to Find a place to stay that is like home.
David,"Rating, 5 stars
,
·
3 weeks ago
,
·
Stayed one night","wonderful private room and bathroom on the side of the house, with separate entrance and a fully stocked coffee station, with microwave, toaster, etc. great for a short stay for 1 or 2 people. recommended!"
Cornelius,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights",Thank you Maria for a great stay. We had a wonderful time staying in your space.
James,"Rating, 4 stars
,
·
March 2024
,
·
Stayed one night","Clean, comfortable space."
Benjamin,"Rating, 5 stars
,
·
March 2024
,
·
Stayed one night",Nice cozy quiet place near some of my favorite places. Would stay again!
Edward,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights","Maria's place was clean, comfortable and convenient to local attractions, restaurants and stores. We had a very pleasant 2-night stay. Within a few minutes of our leaving Maria immediately contacted us to let us know we'd left something behind which we were able to go back and pick up from Maria, who was very helpful and lovely to meet. Much appreciated !"
Michael,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights","I had a great stay in the private room at Maria and Lucas' home. The room was exactly as described and was perfect for my stay. Maria and Lucas were very nice and communicated quickly when it came to questions. The neighborhood is an older one, but is very quiet and felt peaceful. I will definitely look to stay here again when I am in the Port St. Lucie area."
Raisa,"Rating, 5 stars
,
·
March 2024
,
·
Stayed one night",My favorite place!
