name,rating_info,review_text
Dale,"Rating, 5 stars
,
·
1 week ago
,
·
Stayed a few nights","I worked from before dawn to mid-day on a project in the area. Tina's place was handy to the work, and most importantly, was quiet in the evening (all times, really) when I went to bed early!
Further, she found a tee shirt I hung on a door and forgot, and offered to snail mail it to me. Then I realized I was also short a cheese slicer and small knife, so she added that to the ""care package"" she will be sending me. That speaks volumes of her attention to detail."
Jenevieve,"Rating, 5 stars
,
·
3 weeks ago
,
·
Stayed a few nights","This Airbnb was incredible!
I was here for my son‘s graduation from ENMU and the location was perfect.
Each step of the way, Tina was responsive and made sure that I had everything that I needed.
Incredibly clean location with everything needed to make a guest comfortable.
I would highly recommend this stylish, cute and comfortable Airbnb.
Thank you, Tina!"
Leila,"Rating, 5 stars
,
·
May 2024
,
·
Stayed over a week","Tina’s casita was perfect. It had everything I needed for my long term stay. The bed was super comfortable and it was very convenient for me having all the amenities so I could cook, meal prep etc."
Nick,"Rating, 5 stars
,
·
April 2024
,
·
Stayed one night",Very lovely place! Tina was super helpful and gave super clear instructions on every process. Would definitely stay again!
Kendra,"Rating, 5 stars
,
·
April 2024
,
·
Stayed one night",Had a great short stay at Tina’s casita! The bed was super comfortable and the place had everything we needed.
Jodi,"Rating, 5 stars
,
·
March 2024
,
·
Stayed over a week",Tina is very friendly and easy to communicate with. Will definately considering renting here again!
Kaylee,"Rating, 5 stars
,
·
February 2024
,
·
Stayed over a week","Tina was an attentive, generous, and understanding host:) great communication and perfect place for long term stay"
Corey,"Rating, 5 stars
,
·
November 2023
,
·
Stayed a few nights",Wonderful example of a quality Airbnb!
Danielle,"Rating, 5 stars
,
·
October 2023
,
·
Stayed with a pet",We were very comfortable in the casita! Tina had everything very well stocked and set up. We didn’t want for anything. Loved our stay! Highly recommend!
Reyes,"Rating, 5 stars
,
·
October 2023
,
·
Stayed a few nights","The casita was perfect for our little family, very family friendly, private and clear of clutter for our 9 month old and almost 2yr. Toys for kids as well. Will most definitely book again when we are in town again."
Frewrhy,"Rating, 5 stars
,
·
September 2023
,
·
Stayed over a week",Great and cozy stay that’s close to various restaurants and private
Andrew,"Rating, 5 stars
,
·
August 2023
,
·
Stayed about a week","Tina’s place get right at home , everything was very homey , she was quick to respond place was clean 10/10 I recommend any one in the area to book with Tina"
Gerry,"Rating, 5 stars
,
·
August 2023
,
·
Stayed a few nights","Clean, comfy, and cozy! Great place would stay again!"
Amelie,"Rating, 5 stars
,
·
August 2023
,
·
Stayed with kids","This gem was just what needed for a short stay to help family members in the area. It’s cozy, had everything we needed and in a very convenient location. We will definitely stay here next time."
