name,rating_info,review_text
Hope,"Rating, 5 stars
,
·
1 week ago
,
·
Stayed with kids","It was very clean, great parking, many restaurants to choose from & nicely price."
Tyler,"Rating, 5 stars
,
·
2 weeks ago
,
·
Stayed over a week",Love the place I travel for work and it is the perfect place everything in town in just down the road will definitely stay again
Sallee,"Rating, 5 stars
,
·
May 2024
,
·
Stayed a few nights","I chose to stay here based on the photos and location. I was in town for an event and was 10 minutes from Garrison Ave., the US Marshall's Museum, restaurants, and historic district."
Skyla,"Rating, 5 stars
,
·
April 2024
,
·
Stayed one night",luis was very nice and responded to all of my messages in a timely manner. airbnb was beautiful.
Tyler,"Rating, 5 stars
,
·
April 2024
,
·
Stayed about a week",I love the place I stay here a lot and will continue to stay here anytime I can
Bria,"Rating, 4 stars
,
·
April 2024
,
·
Stayed with kids",The place was extremely clean and we were very comfortable.
Lori,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights","thank you again, like always it was a pleasure staying at your place 😊"
Tyler,"Rating, 5 stars
,
·
March 2024
,
·
Stayed about a week",It was great place clean and neat really close to everything
Peyton,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights",We live 5hrs away and had an unexpected trip we needed to make to fort smith. Even with the last minute booking the place was just what we needed for our visit and VERY clean when we arrived.
Sam,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights","Clean place, good location"
Carol,"Rating, 5 stars
,
·
March 2024
,
·
Stayed one night",2nd stay just as comfortable and lovely as the first time
Nic,"Rating, 5 stars
,
·
February 2024
,
·
Stayed a few nights",Peaceful stay real quaint
Jessica,"Rating, 5 stars
,
·
January 2024
,
·
Stayed a few nights","we always stay with Luis, love it and such a perfect host. thank you for everything"
Jessica,"Rating, 5 stars
,
·
January 2024
,
·
Stayed a few nights",Great place to stay as always!
Ronald,"Rating, 5 stars
,
·
January 2024
,
·
Stayed a few nights",Absolutely perfect stay. Would definitely stay here again. Host was great and communitive.
Brandi,"Rating, 5 stars
,
·
November 2023
,
·
Stayed with kids","We asked to check-in a little early so our toddler could nap- Luis was super friendly and accommodated us with no issue. It was spotless- smelled nice and even has extras that were the perfect touch. Coffee pods, snacks for kids, plenty of dishes! Will definitely stay again!"
Eric,"Rating, 5 stars
,
·
November 2023
,
·
Stayed a few nights",I would choose any property in fort smith as long as Luis is the host
Jessica,"Rating, 5 stars
,
·
November 2023
,
·
Stayed a few nights","This is the 2nd time we have stayed at this location. We have stayed in other Luis' properties. They are always nice, clean, and he is very responsive. Apreciate him as a host."
David,"Rating, 5 stars
,
·
November 2023
,
·
Stayed about a week",Great place and host!
Robert,"Rating, 5 stars
,
·
October 2023
,
·
Stayed a few nights","Great place all around! It is removed far enough from the main Avenue that you have peace, but close enough that access to food, shopping, and entertainment is just around the corner. I had to make a last-minute trip and had something come up. I contacted Luis, and he was extremely helpful and went out of his way to ease my situation. On top of it all, I didn't get in till later the first night and didn't grab food, but Luis saved the day, there were snacks and water. Not the most extravagant meal, but a saving grace nonetheless. Highly recommended if you need to stay in the area."
Carol,"Rating, 5 stars
,
·
October 2023
,
·
Stayed a few nights","Nice and clean , very comfortable. Will definitely stay again"
Jessica,"Rating, 5 stars
,
·
October 2023
,
·
Stayed a few nights","I have used Luis Air BnB before, they are always good, clean, and the kids love the free popcorn. Luis is a great host!"
Louis,"Rating, 5 stars
,
·
September 2023
,
·
Stayed with a pet","Great location! My family and I felt safe in the area with our child. Close of UAFW and downtown. Discrete location, friendly neighbors, and great value. The inside the home was beautiful. Luis is a fantastic communicator and check in/out was a breeze. 10/10, will be booking this AirBNB next time I’m in FS!"
Joseph,"Rating, 5 stars
,
·
September 2023
,
·
Stayed one night","It was a great place! Nice and clean, very comfortable, and overall very nice!"
Nathan,"Rating, 5 stars
,
·
September 2023
,
·
Stayed with kids","Luis is a great host, the duplex was simple and just what we needed"
Sabrina,"Rating, 5 stars
,
·
September 2023
,
·
Stayed with kids",I absolutely loved staying here! Everything that is needed was supplied (except broom and mop and can opener). The apartment feels like home and is furnished beautifully. The fenced in porch was so relaxing. Excellent!
Araceli,"Rating, 5 stars
,
·
September 2023
,
·
Stayed with kids",This was our second time staying at Luis’s place. We like the way we felt right at home the first time so we had to stay again. He also has snacks for the kids which is a plus! This time around he had extra toiletries. He really does know how to accommodate his guest.
Tom,"Rating, 5 stars
,
·
September 2023
,
·
Stayed a few nights","Good neighborhood, home and host. Will stay again."
Abel,"Rating, 5 stars
,
·
August 2023
,
·
Stayed one night",my workers have stayed at Luis property and liked how comfortable it it to rest after a long day of work
Ana,"Rating, 5 stars
,
·
August 2023
,
·
Stayed one night",Everything's very clean and tidy!
Will,"Rating, 5 stars
,
·
July 2023
,
·
Stayed a few nights","Great, clean place"
Jenny,"Rating, 5 stars
,
·
July 2023
,
·
Stayed with a pet",Home was very neatly decorated and had all the amenities we needed for our stay.
Nif Jennifer,"Rating, 5 stars
,
·
July 2023
,
·
Stayed with kids","All the little touches were there! He didn’t miss a thing! Even provided a few extras - the coffee I requested was there & it was exceptional. There were little extras even for the dogs (I won’t give details, I loved the surprise). Very clean, great appliances.
Bonus, Creekmore Park is practically across the street and it is a MUST. This park was not well advertised and it’s impressive. Better than the one on the river even.
Thanks to Luis our trip to Ft Smith was perfect."
Sofia,"Rating, 5 stars
,
·
July 2023
,
·
Stayed with kids","Me and my friend enjoyed the place, was peaceful neighborhood and we felt safe also was exactly the description, absolutely we’ll try to rent it for the next JW convention, very recommended."
Travis,"Rating, 5 stars
,
·
July 2023
,
·
Stayed with a pet",Great stay! Will stay again!
Sara,"Rating, 5 stars
,
·
June 2023
,
·
Stayed a few nights",Luis was a great host. Would definitely stay again!
Eric,"Rating, 5 stars
,
·
May 2023
,
·
Stayed a few nights",About the 4th time staying in Luis’s property and again very clean and comfortable with a host that makes sure everything is top notch.
Rhonda,"Rating, 5 stars
,
·
May 2023
,
·
Stayed a few nights","This place was perfect! Very clean and comfortable, easy to find and very quiet. Easy and uncomplicated check out was a plus! I had a wonderful stay and would positively stay here again when in town for another getaway. Luis was a perfect host and I hope to return for another stay soon."
Hakeem,"Rating, 5 stars
,
·
May 2023
,
·
Stayed one night",Great stay
Jose,"Rating, 5 stars
,
·
May 2023
,
·
Stayed a few nights",Great house very clean I will stay there again
Alex,"Rating, 5 stars
,
·
May 2023
,
·
Stayed a few nights",Perfect place for the price. Luis was great to work with us when our work schedule was changed at the last minute.
Keith,"Rating, 5 stars
,
·
May 2023
,
·
Stayed one night",This spot was amazing. Luis was kind and quick to answer any and all questions. The home was very clean and comfortable. Located in the center of fort smith so shopping and eating places all within a few minute drive.
Randy,"Rating, 5 stars
,
·
May 2023
,
·
Stayed one night",Great places.... wonderful host...
Eric,"Rating, 5 stars
,
·
May 2023
,
·
Stayed about a week",Nice clean place to stay. Luis was very quick to respond with any issues.
Gail,"Rating, 5 stars
,
·
April 2023
,
·
Stayed a few nights",All of our needs were comfortably met. Highly recommend.
Erin,"Rating, 5 stars
,
·
April 2023
,
·
Stayed about a week","Extremely comfortable place to stay!! Luis is a wonderful host, very accommodating and responsive! Everything was very clean and there were a few snacks set out for us when we got there, which was a super nice touch!"
Sara,"Rating, 5 stars
,
·
April 2023
,
·
Stayed one night","Needed a quick place to stay close to a concert, was convenient and clean!"
