name,rating_info,review_text
Blake,"Rating, 5 stars
,
·
1 week ago
,
·
Group trip","We had a great stay! The location is perfect, you get privacy while being a short drive from anything you need. Easy access to highway 44 also. Kitchen was stocked with pots, pans, utensils and had plenty of space to cook and eat. The entire house was super clean and the A/C worked incredibly well! Rebekah was extremely responsive if we needed anything. We will definitely be back if we stay in the area again!"
Rose,"Rating, 5 stars
,
·
1 week ago
,
·
Stayed with kids",Excellent!
Kymberly,"Rating, 5 stars
,
·
2 weeks ago
,
·
Stayed a few nights","Rebekahs place was absolutely immaculate.
It has fresh paint, pristine towels and linens.
It is very well stocked, and she left a very sweet Welcome package.
There was also a great selection of Teas and Coffees.
The House, is decorated very tastefully and has two separate living rooms, which is nice.
I highly recommend this place.
It also is very easy to get to, right off of I-44."
Gwyn,"Rating, 5 stars
,
·
3 weeks ago
,
·
Stayed with kids",was great for out of town family to gather for meals while celebrating Rolla S&T graduation. nicely renovated and comfortably decorated. location across from the golf course couldn't have been better for our group. would stay again.
Daniel,"Rating, 5 stars
,
·
4 weeks ago
,
·
Stayed one night","A gem of a house with a great location. It's right across from a golf course on a road that isn't busy. The house is newly remodeled and fresh. The amenities are fantastic, the welcome treats were great, and we had plenty of room!
The host was responsive. Every question was answered promptly.
It is convenient to everything in Rolla. Wonderful location and welcoming space."
Charlie,"Rating, 5 stars
,
·
1 week ago
,
·
Group trip",Very responsive. Great location for Golf and visiting Fort Leonard Wood.
Ivan,"Rating, 5 stars
,
·
May 2024
,
·
Stayed over a week","best host I've had to this day, very helpful responded quickly and over all amazing people. Defenetly give them 2 thumbs up."
Elizabeth,"Rating, 5 stars
,
·
April 2024
,
·
Stayed with kids","It was a great stay, and was super clean and cute."
Kevin,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights",Best place I've stayed so far!
Kevin,"Rating, 5 stars
,
·
April 2024
,
·
Stayed one night",Great place! Plenty of room and newly updated. Description is spot on and host was great!
Sandy,"Rating, 5 stars
,
·
2 days ago
,
·
Stayed one night",Webber house was perfect for me and my daughter on a long road trip across the country. The house is spotless. As well she has thought of everything to make you feel welcome. We enjoyed the laundry as we were out of clean clothes. Thank you for a 5 star stay!
James,"Rating, 5 stars
,
·
1 week ago
,
·
Stayed one night",Everything was great. thanks
Kathleen,"Rating, 5 stars
,
·
April 2024
,
·
Stayed one night","My husband and I only spent one night. It was comfortable, felt at home. Would definitely stay again and for longer!!"
Tracy,"Rating, 5 stars
,
·
February 2024
,
·
Stayed a few nights","Appreciate all the comforts of home with a very nice living room and bedding that you will sleep well in.
Bathroom was a little tight, but very nice.
Jamie is a great host and this home is very welcoming and comfy."
Misty,"Rating, 5 stars
,
·
February 2024
,
·
Stayed a few nights",Jamie was so accommodating! I came in for work and stayed several days. This home was cozy and comfortable and a great little neighborhood. Thanks Jamie for such a comfortable stay!
Laura,"Rating, 5 stars
,
·
December 2023
,
·
Stayed with kids",Jamie’s place is one of the best AirBnBs we have stayed at. We felt right at home. Space was tastefully decorated and included thoughtful touches throughout. Jamie was an excellent communicator and hostess with the mostest. Would stay here again and would highly recommend to anyone considering it!
Misty,"Rating, 5 stars
,
·
December 2023
,
·
Stayed one night","We wanted to do something different and cozy for a small company Christmas party and this place was perfect! It was very clean, cozy, and decorated perfectly for the holiday! Jamie was very helpful and accommodating for the event. We will certainly use this as an option in the future!"
Josh,"Rating, 5 stars
,
·
November 2023
,
·
Stayed with kids","Jamie is a great host! Amazing and beautiful home, we really enjoyed our stay!"
Donald,"Rating, 5 stars
,
·
November 2023
,
·
Stayed a few nights",Jamie was extremely responsive to messages and accommodating of our needs. Property was just the right size and extremely clean.
Laura Leigh,"Rating, 5 stars
,
·
November 2023
,
·
Stayed one night",Lovely home.
Paula,"Rating, 5 stars
,
·
October 2023
,
·
Stayed over a week",Jamie’s historical home was just wonderful! Everything was so clean and inviting. Definitely will visit again.
Amy,"Rating, 5 stars
,
·
October 2023
,
·
Stayed a few nights","Cute smaller house that feels like home. Loved all the decorations throughout the house, especially all the blankets . House was stocked with everything you need, and extras. Definitely will book again. Thanks Jamie"
Jessica,"Rating, 5 stars
,
·
October 2023
,
·
Stayed one night","Whether you are local needing a night away, or simply passing through Rolla, MO, I highly encourage choosing The Webber Cottage. The place was so cute, cozy, and squeaky clean! I can't wait to return this winter when its cold out, so we can use the fireplace!"
Christina,"Rating, 5 stars
,
·
September 2023
,
·
Stayed a few nights",Nice cottage on quiet street with off street parking. Perfect for what we needed!
Stephanie,"Rating, 5 stars
,
·
September 2023
,
·
Stayed a few nights","Loved this house! Perfect for a visit to my son, who is attending S&T.
We stay in AirBNBs all overteh country and Jamie was incredibly thoughtful putting this home together - best of any home we've stayed in. She left so may wonderful items that might get forgotten, from shaving cream to great coffee flavorings for the coffee bar. She also outfitted the home with tons of great seasonal decor which made it super homey. All of the super soft throws throughout the house were also great to stay cozy on beautiful fall days!
Definitely recommend!"
Veronica,"Rating, 5 stars
,
·
September 2023
,
·
Stayed with kids","Jamie’s home was so incredibly homey and cozy! Felt right at home with the comfortable bed, plush blankets and couch plus everything in between. Loved the little details such as the snack basket and bulletin board of local recommendations and events! And the coffee bar, superb! It was a perfect stay on a long trip. Would stay again!"
Leann,"Rating, 5 stars
,
·
September 2023
,
·
Stayed one night",This was an outstanding Airbnb—one of our favorites out of almost 200 that we’ve stayed in. It was so fun to read about the history of the Webber family and see the old photos. Jamie has gone over and above to make sure her guests have absolutely everything they could possibly need. We loved our stay here!
Janna,"Rating, 5 stars
,
·
September 2023
,
·
Stayed with kids","My family really enjoyed the home it was very inviting, cozy and comfortable and the welcome basket was a nice touch. Beautifully decorated the only thing I would recommend is putting some non slip grippers under the rugs in the living room as they were slippery on the beautiful hardwood floors. Jamie was very helpful and accommodating and we would be happy to stay here again."
Liz,"Rating, 5 stars
,
·
September 2023
,
·
Stayed a few nights",The Webber Cottage was perfect. It was comfortable and had lovely decor. The front porch and chairs were a nice bonus.
Brian,"Rating, 5 stars
,
·
5 days ago
,
·
Stayed a few nights",Great place. Nice kitchen.
Shannon,"Rating, 5 stars
,
·
1 week ago
,
·
Group trip",We loved our stay. The house is beautiful and very cozy!
Dana,"Rating, 5 stars
,
·
1 week ago
,
·
Stayed a few nights",Loved our peaceful and beautiful stay!!! It was perfect!!
