name,rating_info,review_text
Stuart,"Rating, 5 stars
,
·
May 2024
,
·
Group trip",It was the perfect place for my family to all be together under the same roof.
Jeffrey,"Rating, 5 stars
,
·
April 2024
,
·
Stayed about a week",Great stay!
Jenny,"Rating, 5 stars
,
·
March 2024
,
·
Stayed with kids",we love it
Liz,"Rating, 5 stars
,
·
February 2024
,
·
Stayed a few nights",Great house! Thank you so much for the easy of checkin and the great communication!! Definitely will rent again!
Amber,"Rating, 5 stars
,
·
January 2024
,
·
Group trip","This house was perfect! We rented it so we would have a place to stay and private parking for our boat while visiting for a fishing tournament! We honestly felt like we were at home! Big yard, shelter for boat, private location outside of the city… but minutes from the boat ramp. Definitely recommend!"
Kelly,"Rating, 5 stars
,
·
January 2024
,
·
Stayed a few nights","We had a wonderful stay. Was just like being at home. Loved the outside atmosphere and the farm life surrounding. Easy access with the circle drive. Definitely will be back in June 2024.
Thank you"
Sophil,"Rating, 5 stars
,
·
December 2023
,
·
Stayed a few nights",nice neat clean peaceful. like home!
Carol,"Rating, 5 stars
,
·
November 2023
,
·
Stayed about a week","Great place, quite and clean"
Kristina,"Rating, 5 stars
,
·
November 2023
,
·
Group trip",The place looked even better than the pictures! Amazing host thought of everything we could possibly need! There were even board games to promote family time! It's definitely the best place for our honeymoon! We will absolutely be returning!!!!
Jenny,"Rating, 5 stars
,
·
October 2023
,
·
Group trip",GREAT
Levette,"Rating, 5 stars
,
·
October 2023
,
·
Group trip","Although we had a little hiccup in the beginning everything turned out great. Lee Ann’s place was perfect for our group of six. The beds were especially comfortable and the home was not far from downtown. Most importantly, the photos were an exact representation of her home and when talking to Lee Ann she was extremely friendly and helpful.
Even with the hiccup, I would stay there again and recommend this spot to my friends and family.
Levette"
Pedro,"Rating, 5 stars
,
·
October 2023
,
·
Group trip",Lee Ann is wonderful! If we could’ve extended we would have. Exactly what we were looking for.
Dana,"Rating, 5 stars
,
·
July 2023
,
·
Stayed with kids","The home was beautifully maintained and smartly decorated. The yard and view were great! Our host was very responsive to any questions and I felt she was happy to have us in her home. I really appreciated all the lovely touches during this stay. There was a beautiful gift bag my husband had to use immediately as he forgot his toothbrush, thanks Lee Ann we really enjoyed our stay."
Sophil,"Rating, 5 stars
,
·
June 2023
,
·
Stayed a few nights",it felt like I was at home. very peaceful private clean cozy and the beds are super comfy. I will stay again have a star fav by this one.
Erica,"Rating, 5 stars
,
·
May 2023
,
·
Stayed a few nights",very promp and friendly. we have stayed a her before and will be returning.
Rawan,"Rating, 5 stars
,
·
May 2023
,
·
Stayed a few nights",Lee Ann’s place was beautiful! So clean and well kept. She was so kind and responsive and offered the house for a great price given it was FSU’s grad weekend. She had local recommendations and detailed instructions for all things in the house. Couldn’t rate this house better!
Heather,"Rating, 5 stars
,
·
April 2023
,
·
Stayed a few nights",Great stay
Daniel,"Rating, 5 stars
,
·
April 2023
,
·
Stayed a few nights",Great place to stay in Bainbridge
Ashley,"Rating, 5 stars
,
·
March 2023
,
·
Stayed a few nights","HIGHLY RECOMMEND! Without a doubt, this place is a 10/10. Lee Ann’s home was VERY clean. The pictures does no justice on how beautiful her property truly is. Lee Ann provide us with a welcome bag, clear instructions and suggested restaurants. Located about 3 miles out from the nearest town, this place was perfect. A beautiful big backyard, plenty of room in the house, board games and a study room; my family truly had a blast. Thank you Lee Ann for all the updates, I look forward to re-booking with you in the near future!"
Christi,"Rating, 5 stars
,
·
March 2023
,
·
Stayed with kids",My family loved staying in Lee Ann’s home. It was the perfect size for us. The home is very comfortable and we loved the location. She was very accommodating and accessible.
David,"Rating, 5 stars
,
·
February 2023
,
·
Stayed a few nights",Great place and location for our fishing tournament. Host was very helpful and quick in response to any questions I had. Will stay again.
Jenni & Tim,"Rating, 5 stars
,
·
February 2023
,
·
Stayed a few nights","We loved staying at Lee Ann’s place! Super clean, spacious and close to town. This home had everything we needed for our stay in Bainbridge. Loved the peaceful surroundings and the flexibility of check in and check out. Highly recommend!"
Lisa,"Rating, 5 stars
,
·
January 2023
,
·
Group trip","Lee Ann’s house is decorated tastefully and has everything to make you feel right at home. The beds are SUPER comfy and the work space was a perfect area that could be closed off from the rest of the house so you’re not disturbed. We were in town for a fishing tournament on Lake Seminole and this house is only about 10 min from the boat ramp and the same to downtown.
Lee Ann also left very thoughtful gifts at check in…a goodie bag with some necessities and sweets, makeup remover in the bathrooms, etc.
Great host and great house. 10/10 would recommend."
Daniel,"Rating, 5 stars
,
·
January 2023
,
·
Stayed a few nights","I have stayed at quite a few places with Airbnb and by far this has been the best because it is so clean and peaceful. Lee Ann is a wonderful host, responsive and so helpful."
Lonnie,"Rating, 5 stars
,
·
December 2022
,
·
Stayed a few nights",Great will try and stay again if we ever go again..
Cheryl,"Rating, 5 stars
,
·
December 2022
,
·
Stayed a few nights",Host was very quick response to emails questions and we were allowed to extend stay with short notice
Heather,"Rating, 5 stars
,
·
December 2022
,
·
Stayed a few nights",Second time staying here and it is always a pleasure. Everything is extremely clean and all the necessities are readily available if you prefer to stay in and cook.
Arnessa,"Rating, 5 stars
,
·
November 2022
,
·
Group trip","I highly recommend LeeAnn's Airbnb. It was perfect for me and my family as we gathered for Thanksgiving. perfect location very peaceful quiet out in the country. She has a beautiful home and was very responsive and even left a goodie bag which was perfect. We took a recommendations and went to a nearby restaurant for lunch with me and my family. The beds were very comfortable and the house was spacious enough room for us and we even got to cook breakfast. It was just like being at home. Everything that we needed was there and we love the swing. On Saturday we sat out all day Enjoy the weather and took lots of pictures. Lastly, I was able to catch up on much needed rest. again I highly recommend Leanne's Airbnb The price was just right, the location was perfect and everything was so nice and beautiful. God bless you Lee Anne and hope to see you again next year."
Becky,"Rating, 5 stars
,
·
November 2022
,
·
Stayed a few nights","My brothers and I stayed at Lee Ann’s place for a weekend reunion. It was AMAZING! The beds were comfortable, the rooms were spacious, and there was ample room to unpack. We didn’t get to use the kitchen but it’s beautiful and looks to have everything we’d need. We would definitely stay here again."
Heather,"Rating, 5 stars
,
·
October 2022
,
·
Stayed with kids",This house is so well maintained and immaculately clean. The owner is very responsive to any needs (we did not have any). There is a farm next door which our children loved watching the horses and goats. Lots of yard for us to enjoy the weather and time with family. We will be back and looking forward to it.
Caitlin,"Rating, 5 stars
,
·
September 2022
,
·
Stayed a few nights",Beautiful house in a quiet little area.
Timothy,"Rating, 5 stars
,
·
September 2022
,
·
Group trip",Very well appointed home in a quiet agricultural area. The house was very clean and well appointed.
Phillip,"Rating, 5 stars
,
·
August 2022
,
·
Group trip","Great location, quiet, surrounded by farm land and very close to down town and the boat basin. Plenty of yard, and an awning, if you are bringing a boat. This is the bass capitol of Georgia. Just right for a family of 4-5 or a group of adults, same size. Plenty of kitchen community space."
