name,rating_info,review_text
Leah,"Rating, 5 stars
,
·
6 days ago
,
·
Stayed a few nights",A beautifully appointed home that felt like home! A great space for entertaining while in town.
Stephanie,"Rating, 5 stars
,
·
4 weeks ago
,
·
Stayed with kids",Maddie's house was as described and in a great location. The house is clean and well kept. I would definitely stay here again.
Michaela,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights",Maddie’s listing exceeded all of our expectations. The house was so beautiful and spotless clean. The area was peaceful and felt safe. The rooms and bathrooms were very spacious. We can’t wait to come back!
Connor,"Rating, 5 stars
,
·
April 2024
,
·
Stayed with kids",Our host made the stay an excellent experience!
Kyle,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights",The Farmhouse on Ollie was fantastic. Maddie’s hospitality is unrivaled and the house is absolutely perfect! Everything you need and more! A+++ stay in Stephenville!
Mazharul,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights",I had a great stay at Maddie's place. It was clean and comfortable. I would recommend it to others.
Dustin,"Rating, 5 stars
,
·
March 2024
,
·
Group trip","We had a great time staying at Maddie’s place! It was a very comfortable space with plenty of room, would recommend staying here to anybody!"
Kelly,"Rating, 5 stars
,
·
March 2024
,
·
Group trip",Very cute home with great bed and even the little extras in the pantry were very thoughtful. The house felt brand new and it was all very clean.
Anne,"Rating, 5 stars
,
·
March 2024
,
·
Group trip","The Farmhouse on Ollie is a lovely home. It is fresh, clean, no clutter, nicely decorated and furnished. The kitchen is perfectly stocked with anything you could possibly need, the towels/bed linens are of good quality. The photos are true to the quality, comfort and design of the house.
We were visiting Stephenville to celebrate my brother and sister-in-law's 50th wedding anniversary. This was a great house for us and our grown children to stay for the weekend. Thank you, Maddie!"
Karen,"Rating, 4 stars
,
·
February 2024
,
·
Stayed a few nights","We enjoyed our stay, the house was as described and Maddie made everything easy for us. We met our daughter and son-in-law there to visit, its close to half way between were they currently live and where we live and they both graduated from Tarleton so we always enjoy going back to Stephenville."
Mandi,"Rating, 5 stars
,
·
February 2024
,
·
Stayed with kids",This house is adorable! Maddie was great to work with- she made our stay very easy! The house was super clean! Check this out for sure!
Meg,"Rating, 5 stars
,
·
December 2023
,
·
Group trip","When we arrived it was even better than I could have imagined! We arrived in December for a Tarleton State graduation. The house was perfectly and tastefully decorated with Christmas decor that did not clutter but added a perfect holiday touch. We were also greeted with several snacks available which were appreciated! The pantry even had some basics like flour and sugar and even some Mac and cheese. This was a pleasant surprise. We had 6 people staying in the house and had a small approved gathering to celebrate the graduation. It was perfect! A true diamond covering all 4 C’s! Comfortable, convenient, clean, and super cute!
We also had a bit of a challenge in that the day of graduation was raining and the school moved graduation to Saturday instead of Friday. We had planned to leave on Saturday. Checkout was at 11 but graduation was not until 3:00. Maddie was awesome and worked with us to extend our time in the house. Top Notch Host!!"
Griffin,"Rating, 5 stars
,
·
December 2023
,
·
Group trip",Great location. Clean and spacious. Would definitely stay again
Josh,"Rating, 5 stars
,
·
November 2023
,
·
Stayed with kids",Wonderful house with nice furnishings. The host was very friendly and wanted to make sure that we had the best stay possible.
Sherri,"Rating, 5 stars
,
·
November 2023
,
·
Stayed a few nights",We loved this accommodation!!! It was everything we needed and then some! I hope it’s available every time we go to visit our daughter in Stephenville!!
Crystal,"Rating, 5 stars
,
·
October 2023
,
·
Stayed a few nights",They guys had an awesome stay!
Sagan,"Rating, 5 stars
,
·
October 2023
,
·
Group trip","This house met all of expectations and more. We arrived and the host had some yummy snacks and waters available. It is adorable, but most importantly spotlessly clean. The beds were very comfortable. The kitchen was well stocked with everything we could’ve needed.
I would definitely recommend staying here and hope it’s available the next time we come to Stephenville."
Cam,"Rating, 5 stars
,
·
1 week ago
,
·
Stayed one night","Cool old home, very nicely updated."
Jayme,"Rating, 5 stars
,
·
2 weeks ago
,
·
Stayed a few nights",This place was very unique and it felt like home. bathroom is extraordinary and the outside sitting was very relaxing. nice comfortable beds. definitely recommend
Debbie,"Rating, 5 stars
,
·
4 weeks ago
,
·
Stayed a few nights",Beautiful place! Highly recommend!
Michael,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights",The house was perfect for a weekend getaway. Close to the square and extremely comfortable.
Serena,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights","You must stay in this airbnb if you're in the area! It's a carefully appointed historical landmark. It's obvious that a great deal of time and thought went into the furniture and decor, right down to the colorful potted plants out front. The beds are luxurious and the shower is first rate. I wish we could have spent more time on the front porch soaking up the calm. It's very close to the square and not far from the college. Check in was smooth. The host was very helpful and engaging. Absolutely delightful place! We'll be back."
Donna,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights",This is a beautiful historic gem that is so worth the money.
Tara,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights",The house was absolutely beautiful and peaceful. The town was within walking distance if you didn't want to drive.
Jenna,"Rating, 5 stars
,
·
6 days ago
,
·
Stayed a few nights",We had a great visit. Brad and Mel were fantastic hosts!
Shannon,"Rating, 5 stars
,
·
3 weeks ago
,
·
Stayed with kids",Great place to stay and hang out while my son was in a rodeo school! Good Wi-Fi and super clean. Comfortable beds!
Stacy,"Rating, 5 stars
,
·
3 weeks ago
,
·
Stayed with kids","We had a great stay. The house was very clean, easy to find, comfortable and close to campus. We will be back for sure!"
Debbie,"Rating, 5 stars
,
·
4 weeks ago
,
·
Stayed with kids",Place was great! Very close to campus! Would def stay here again!
Paul,"Rating, 5 stars
,
·
May 2024
,
·
Stayed a few nights","I would definitely rent this if the need arose again. The home is clean and comfortable. Much better than a hotel. Brad was always responsive, a great host!"
Christy,"Rating, 5 stars
,
·
April 2024
,
·
Stayed one night","Great spot to stay in Stephenville. Clean, organized, easy to find, and cute. Nicely laid out floor plan. Super easy instructions to access home. Clean and spotless. Will stay here again."
Karin,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights","I cannot say enough about this place and its great hosts. I stayed in town for work and needed a comfortable stay where I could cook meals. The kitchen was fully stocked with cooking utensils, which made that very easy. The house was so cute and easy to find. Very beautifully decorated, while still having the character of ab older home. A cute bakery within walking distance and very close to the local college. Whatever brings you to town, this is a great space for a small family or a few friends looking for a peaceful weekend away. The host was so generous and very quick to respond. Would stay again!"
Nancy,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights",This was our second stay and we will come again! Very comfortable home with lots of thoughtful amenities. Wifi is strong.
David,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights","Excellent place, it's like being at home. It has many more details of the ones published.
100% Recommended. Whenever we go to Stephenville we will stay there."
Laura,"Rating, 5 stars
,
·
March 2024
,
·
Stayed one night",The cutest home ever! Easy check in and check out process. Felt right at home. Also one of the cleanest bnbs i’ve ever stayed in!
Liana,"Rating, 5 stars
,
·
March 2024
,
·
Stayed with kids",We had a great stay and the hosts were responsive and helpful. Would stay again.
Qing,"Rating, 5 stars
,
·
March 2024
,
·
Stayed one night","Very nice host, we had a great stay at Brad’s place. Location is perfect! House has everything we needed! Definitely recommend for anyone visiting TSU area!"
Susan,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights",Cute little house
Raeven,"Rating, 5 stars
,
·
February 2024
,
·
Stayed one night",This place was very nice and easy to find. Definitely in the heart of stephenville.
Amy,"Rating, 5 stars
,
·
February 2024
,
·
Stayed a few nights","Cozy and quiet home!! This home had everything we needed, we will definitely stay again!"
Leah,"Rating, 5 stars
,
·
February 2024
,
·
Stayed a few nights","A great stay!!! From the moment you walk in you feel at home. Beautifully decorated, comfortable furniture, fast WiFi!! The beds were so comfortable and the master bath had an awesome shower Quiet neighborhood, close to everything,The kitchen had everything you need!!! Extra touches like cream and sugar, bottles of water, and laundry soap available, the box fan was a nice add on for noise
i would stay there again and again!!!"
Serena,"Rating, 5 stars
,
·
February 2024
,
·
Stayed one night","We enjoyed staying in Brad's place - had everything we needed and plenty of space! Easy to find, in a nice part of town. Brad was so very helpful with advice about restaurants and attractions. We had a family emergency come up while we were on the way to Stephenville that remained up in the air during our stay and Brad was extremely flexible with our booking, which we really appreciated!"
Preston,"Rating, 5 stars
,
·
February 2024
,
·
Stayed one night",Great stay perfect location. Really a beautiful house and easy to access!
Julia,"Rating, 5 stars
,
·
February 2024
,
·
Stayed one night",Brad was so helpful! They helped me out and was able to have a birthday cake for a surprise In the house .
Emily,"Rating, 5 stars
,
·
February 2024
,
·
Stayed one night",Nice and spacious place to stay!
Misty,"Rating, 5 stars
,
·
February 2024
,
·
Stayed a few nights","Our guys said that the kitchen is clean, beds comfy, and there was plenty of room."
