name,rating_info,review_text
Barry,"Rating, 5 stars
,
·
1 week ago
,
·
Stayed a few nights",The Carriage House was a great place to stay. It was close to family. The area was quiet at night. We loved the kitchen & sitting area. We will be returning in the future.
Todd,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights","Great place, helpful host. Great stay!"
Cécile,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights","We had such a wonderful stay here. The pictures don’t do it justice. Such a relaxing and pleasant atmosphere in the house and garden. There is even a swing chair in the kitchen! I especially loved the master bedroom. Super comfy bed and linens, and the room was just so relaxing.
We felt treated with all the cereals, snacks and cooking supplies provided.
Hosts were quick to respond and kind. I could really go on about everything. The block it’s on is lovely and walkable. A few blocks away is a little rough looking but we only found that out by walking around the town. If we ever come by this was again, I would stay here."
Kenneth,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights",I couldn’t be happier. Absolutely beautiful and comfortable!
Christine,"Rating, 5 stars
,
·
April 2024
,
·
Group trip",Kugler Cottage was a wonderful place to stay while we adventured out to see the eclipse. We enjoyed learning the history of the house and of Oil City.
Andrea,"Rating, 5 stars
,
·
October 2023
,
·
Group trip","Beautiful old home in a historic town, would stay there again if I’m ever in the area."
Andrew,"Rating, 5 stars
,
·
October 2023
,
·
Group trip","This place is beautiful! Staying in an old Victorian house is a great experience, and Oil City is full of some massive homes as a result of the area’s wealth generated by the early oil and gas industry. A great escape for the weekend or a week - very close to the Allegheny River Trails as well."
Becky,"Rating, 5 stars
,
·
July 2023
,
·
Stayed a few nights","Historic, well maintained home. Like staying in a museum. Can’t wait to research more of the history.
Host was responsive and helpful. The house is beautifully cared-for. It is historic- and furnished as such. Because it is historic - know that outlets are not always “convenient”."
John,"Rating, 5 stars
,
·
July 2023
,
·
Stayed a few nights",Worked out fine for my visit.
Patricia,"Rating, 5 stars
,
·
July 2023
,
·
Group trip",If you want to relax this is the best place to go.
Jacob,"Rating, 5 stars
,
·
1 week ago
,
·
Group trip",Excellent accomodations for what we were looking for. No problems at all. Definitely recommended!
Dhiyus,"Rating, 5 stars
,
·
1 week ago
,
·
Group trip",Spacious place to stay for group of people.
Hayley,"Rating, 5 stars
,
·
3 weeks ago
,
·
Stayed with kids",Stayed for ball tournament. Unfortunately it got canceled due to weather. House was nice to hang out and just spend quality time together. Would like to stay again if we are in the tournament next year.
Caleb,"Rating, 5 stars
,
·
3 weeks ago
,
·
Group trip",Great stay!
Minos,"Rating, 5 stars
,
·
May 2024
,
·
Group trip","Always a pleasure, hope to return soon!"
Joe,"Rating, 5 stars
,
·
April 2024
,
·
Group trip",Rhanks you Ryan for haveing such a wonderfully set up place to stay in. We felt very comfortable and acommodated. The place suited our needs very well and definately a return customer.
Brandy,"Rating, 5 stars
,
·
April 2024
,
·
Stayed with kids",Was a pleasure to deal with Ryan. Would definitely stay again.
Kim,"Rating, 5 stars
,
·
April 2024
,
·
Stayed with kids","Ryan's place was great! Check in was simple and the house was very clean. I loved the coffee/tea bar, which was well stocked. Plenty of room for everyone to spread out and have their own space. Ryan was so responsive and friendly, he was wonderful host!"
Cassie,"Rating, 5 stars
,
·
April 2024
,
·
Group trip",Beautiful home! Lots of space to spread out and relaxed. Host provided games which was awesome for down-time. We visited with Girl Scouts to hike and watch the eclipse. We would definitely stay here again if/when we come back in the area!
Stephen,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights","Always excellent staying with Ryan, great host!"
Lisa,"Rating, 5 stars
,
·
January 2024
,
·
Group trip",A spacious accommodation in beautiful western Pennsylvania. Our host Ryan was very prompt in responding to any of our questions.
Tj,"Rating, 5 stars
,
·
December 2023
,
·
Group trip","This place is well worth a stay! We loved how much this house felt like a home from the moment we stepped in. Every room is spacious, clean, and well organized. We are definitely going to be booking again some time soon!"
Tara,"Rating, 5 stars
,
·
December 2023
,
·
Stayed a few nights",This was the second time we rented this property and it was fabulous as usual. It was convenient to our family and spacious as well as clean.
Bryan,"Rating, 5 stars
,
·
November 2023
,
·
Group trip",Ryan was a great host and the house met our needs perfectly. Very spacious and can accomodate a large group.
John,"Rating, 5 stars
,
·
November 2023
,
·
Stayed about a week",Spacious house in a wonderful neighborhood. Nice office space for finishing work when I got back. Kitchen was well-stocked with utensils and appliances. I would definitely stay here again!
James,"Rating, 5 stars
,
·
November 2023
,
·
Group trip",Place was extremely clean and super inviting. Ryan was very clear with the instructions and made everything easy for our stay. Highly recommend this place for anyone coming to the area.
Aaron,"Rating, 5 stars
,
·
November 2023
,
·
Stayed with kids","Great house, easy to find. The house looks just as it does in the pictures, and everything was just what my family needed for the duration of our stay. The house was very clean and organized, with clear instructions for any questions we had. It felt more like a home than any hotel could and if we are ever back in the area we would definitely hope that this place is available!"
Ben,"Rating, 5 stars
,
·
October 2023
,
·
Stayed a few nights",This is the second time I have stayed here and will definitely stay here again.
Ruth,"Rating, 5 stars
,
·
October 2023
,
·
Group trip","We had a great stay in this house. Very spacious and convenient. It was well stocked with things. It was a family get together for me and my sisters and husbands and had greater room for us to cook, eat and be able to have private space."
Craig,"Rating, 4 stars
,
·
October 2023
,
·
Stayed a few nights",Nice and clean. Plenty of room
Sara,"Rating, 5 stars
,
·
September 2023
,
·
Stayed with kids","The home was a perfect fit for our family group. Excellent to meet the needs of a large group. Very spacious rooms. Kitchen stocked with essentials which made cooking meals easy so we did not have to eat out. Very nice coffee bar. Large dining table was a great space for meals and games. Living area with clean, comfortable seating. Large bedrooms and everyone commented on comfortable beds. 2 large bathrooms with plenty of towels. I was worried about the location being close to a main road but this was not an issue at all, very little traffic noise. Large back yard with an apple tree, which was a favorite spot for deer. House conveniently located to Oil City and Cranberry. Communication from host very clear. Highly recommend this home to anyone visiting the area. I hope to stay here again next year."
Stephen,"Rating, 5 stars
,
·
September 2023
,
·
Stayed one night","Excellent stay as always!
Thanks Ryan!"
Ron And Sandra,"Rating, 5 stars
,
·
August 2023
,
·
Group trip",Lovely home with great amenities. Saw deer in the mornings in the backyard. Lots of room for our group to spread out and feel comfortable in the home. Felt like home.
Mary,"Rating, 5 stars
,
·
August 2023
,
·
Stayed a few nights","The house was clean and comfortable. We enjoyed the spacious rooms and had plenty of areas to rest, do laundry and watch TV. The house is much bigger than it looks in the pictures. We hope to go there again!"
Rita,"Rating, 5 stars
,
·
July 2023
,
·
Group trip",Beautiful place and spacious! We love the place! Want to come back next year!
Teresa,"Rating, 5 stars
,
·
July 2023
,
·
Stayed with kids","Ryan’s home had everything you would need while there. All the bedrooms had mirror, safety blinds throughout, safety features in first floor bathroom. Large yard and great parking"
Elizabeth,"Rating, 5 stars
,
·
July 2023
,
·
Stayed with kids","Very large, spacious, and beautiful house. Clean and comfortable. Very pretty area with a river and green hills. Had delicious food delivered from a local eatery."
Carmen,"Rating, 4 stars
,
·
July 2023
,
·
Group trip","This roomy home is lovely, neat, clean and looks exactly as presented in the photos! It’s on a quiet street, so sleeping with the windows open would not be a problem. The nice host, Ryan, went above and beyond to make us feel at home and was very accommodating, kind and responsive to my questions. Everyone in my group said they enjoyed their stay. We would definitely stay here again if/when in the area. I highly recommend this location in Oil City!"
Jillian,"Rating, 5 stars
,
·
July 2023
,
·
Stayed with kids","We had such a great stay. The house is even bigger than I expected, and was truly perfect for our family gathering! Absolutely everything we needed was there and easy to find. Extra chairs and high chair in the cabinet. Every pot, pan, and utensil needed to cook a big meal. We were 2 adults and 4 kids ranging in age from 2-15 and we could all spread out and find something to do, whether relaxing in the very comfortable living room, coloring in the office, or throwing a football in the *huge* backyard. There were 6 of us, but if you were a larger group you could also be very comfortable! The setup is excellent and very spacious for meals, sleeping, etc.
Ryan was a great host- easy to find the place, easy to get in, very communicative. Thanks so much for a great stay!"
Monica,"Rating, 5 stars
,
·
July 2023
,
·
Stayed a few nights",Ryan is a great host. We traveled with older ladiesand could easily navigate the property. Lots of night lights helped when waking in an unfamiliarplace. I highly recommend it!
Kathy,"Rating, 5 stars
,
·
July 2023
,
·
Group trip","This place is wonderful!
Large rooms with very comfortable furniture & bedding.
The kitchen has everything you could want.
It is immaculate with very nice decor.
Owner was very easy to work with.
Would definitely stay again!"
Randy,"Rating, 5 stars
,
·
June 2023
,
·
Stayed about a week","Roomy, comfortable, clean home with everything you might need."
Ben,"Rating, 5 stars
,
·
June 2023
,
·
Stayed a few nights",Great place to stay. I’ve already booked the house for my next trip.
Jessica,"Rating, 5 stars
,
·
June 2023
,
·
Stayed with kids",My family absolutely loved this house. we felt very comfortable and everything was clean. We appreciate the opportunity to stay!
