name,rating_info,review_text
Kristen,"Rating, 5 stars
,
·
3 days ago
,
·
Stayed with kids",Great and felt like a safe place to stay! 5 Stars all around! Ty!
Deamatios,"Rating, 5 stars
,
·
May 2024
,
·
Stayed a few nights",Great home. Very cozy and relaxing environment from the backyard fire pit to the steam shower! Definitely would recommend if you’re staying in Clovis and the location is right where you need to be!
Wyatt,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights","Great place, great host, will stay again if I’m in town."
Benjamin,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights",Great place!
Bryan,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights","Ali was very responsive and the house was just as described, we really enjoyed the dart board in the sun room!! Very clean I would definitely recommend it to anyone visiting Clovis!"
Kimberly,"Rating, 5 stars
,
·
March 2024
,
·
Stayed about a week",Ali was a great host! The home was just as described. Highly recommend for your stay in Clovis.
Christine,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights",Ali was very responsive and friendly. His place is clean and feels like home. We will be back!
Austin,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights","Great place to stay, awesome game room, and a very kind responsive host."
Heather,"Rating, 5 stars
,
·
March 2024
,
·
Stayed with kids","Clean, nice neighborhood. Hosts were kind and responsive. Would definitely stay here again!"
Kelvin,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights","As advertised, very comfortable and spacious house. Easy to feel at home. Really cool fire pit out back and the game room if ripe with opportunity for good times. But the mattresses omg the mattresses, SO comfortable. Slept like a rock. Friendly communication, comfortable and spacious abode, good sleep. And it’s in a nice and quiet neighborhood, didn’t work about anything being stolen out of the work truck which was relaxing. Great experience, thanks for letting us stay."
Christine,"Rating, 5 stars
,
·
December 2023
,
·
Stayed a few nights","Very clean and spacious! All the furniture was very comfortable. Everything was organized well.
Note, the shower in the main bathroom is a little hard to get in to, the sides are tall and the door only half opens. A step there would help. Also, I could have used a side table in the main bedroom, I have a CPAP and there was nothing to put it on? I used a kitchen chair, but maybe a table there would be nice. We didn't use the backyard but it looked nice.
But those were MINOR things, specific to us. The house is worth the price and we enjoyed our stay! It was a comfortable place for Christmas with our airman stationed at Cannon."
Mitchell,"Rating, 5 stars
,
·
December 2023
,
·
Stayed a few nights",Great house and booked same day with no issues. Best house for the price in this area.
Timothy,"Rating, 5 stars
,
·
December 2023
,
·
Stayed a few nights",We will always think of this property first when planning our stay in Clovis to visit our family.
Cynthia,"Rating, 5 stars
,
·
November 2023
,
·
Stayed a few nights","This home is a cozy place to stay while visiting Clovis. It is just around the corner from everything you may need, but tucked in a beautiful neighborhood.
Ali was a great host and responsive with our check-in and overall comfort at the home! The jetted tub was so relaxing. Kitchen had everything we needed. We will be back when visiting our kids."
Clinton,"Rating, 4 stars
,
·
August 2023
,
·
Stayed a few nights","Place was clean and as described. Could have used an extra towel or two and an extra set of sheets.
Thanks for the great stay"
Ryan,"Rating, 5 stars
,
·
August 2023
,
·
Stayed a few nights",Great quiet neighborhood. House was nice and clean. With everything we needed.
Amanda,"Rating, 5 stars
,
·
July 2023
,
·
Stayed with kids","Place was clean, private, exactly as described. Host was proactive, helpful and very accommodating. Home was very clean and comfortable."
Christine,"Rating, 5 stars
,
·
July 2023
,
·
Stayed a few nights",We had a nice stay. Everything was as described and the host did a great job communicating. We are already looking at another stay!
Krisha,"Rating, 5 stars
,
·
July 2023
,
·
Stayed over a week",This is a beautiful home away from home. Ali was very accommodating and helpful. When we arrived the home was clean. The televisions were set to light music. Ali had water and snacks for us on the kitchen table. This made it feel like we were visiting friends. The home felt very cozy and welcoming. The home office is amazing if you need to conduct business. The Wi-fi is fast and reliable. The backyard is inviting with a nice shade tree. The neighborhood was peaceful and quiet. Ali also let us know he was a text message away if we needed anything.
Francisco,"Rating, 5 stars
,
·
June 2023
,
·
Stayed with kids",Excellent place
William Jeff,"Rating, 5 stars
,
·
June 2023
,
·
Stayed a few nights",Ali's place was awesome and we really enjoyed our stay. Ali was very responsive to all our questions and needs. I would not hesitate to stay at Ali's place again!
Dennise,"Rating, 5 stars
,
·
June 2023
,
·
Stayed over a week","Easy check in and out, great property!"
Jeff,"Rating, 5 stars
,
·
May 2023
,
·
Stayed a few nights",Ali's home is in s very nice neighborhood and Ali was a very responsive host.
Joey,"Rating, 5 stars
,
·
May 2023
,
·
Stayed a few nights","Ali you’re such a great person! Thank you.
My stay didn’t go as planned due to a couple thunderstorms coming in while I was staying there but the host was able to fix everything up for me right away. I will be back. Thank you for everything!"
James,"Rating, 5 stars
,
·
May 2023
,
·
Stayed a few nights",Great place. Very affordable and host was informative and responsive.
Katie,"Rating, 5 stars
,
·
May 2023
,
·
Stayed with kids",Great stay!
Lisa,"Rating, 5 stars
,
·
April 2023
,
·
Stayed a few nights","We had a nice, comfortable stay in this quiet neighborhood while visiting our son who is stationed at Cannon AFB. Communication was great and check-in was a breeze."
Sophia,"Rating, 5 stars
,
·
April 2023
,
·
Stayed a few nights",Ali was a wonderful host who was incredibly accommodating. Will absolutely stay here again when I’m back in Clovis!
