date,rating,note,review_text
2024-06-01,5,Group trip,This place was wonderful!!! The fire pit with the view of the lake was the perfect end to our days. The water was pretty brown so we never went swimming but it would’ve been perfect for kayaking or canoeing. The inside of the place was so cute and clean!
2024-06-01,5,Stayed with kids,Lovely hosts and lovely home
2024-04-01,5,Stayed a few nights,Great place if you’re trying to stay local to the town!
2023-09-01,5,Group trip,Such a nice place with charming accents in the house and comfortable beds. We really enjoyed the outside patio overlooking the lake. Nicely shaded so didn’t feel the late summer heat!
2023-08-01,5,Group trip,It was a beautiful location on the lake!
2023-07-01,5,Group trip,"We had a really nice time, had plenty of space between the outside and indoor seating and were impressed by how clean and accommodating the BNB was!"
2023-07-01,5,Group trip,"Rachel was a good communicator, friendly, and very responsive. We enjoyed the cozy cabin on the lake, especially the patio area overlooking the lake and with the fire pit. We enjoyed using the two kayaks, walking on trails near the lake. The house was well stocked with towels, toilet paper, games to play, etc. Even with just one bathroom we six women got along fine. We enjoyed family time! We had some delicious meals at Grizzly’s Grill and at the Oaks on Eagle Creek ( 2 restaurants Rachel recommended)! Thanks for your hospitality Rachel."
2023-06-01,5,Stayed with kids,"This was my first experience with Airbnb and it was a great one! The host was very responsive, and appeared to really care about our stay. The house had a perfect view and was very clean. The yard had complete privacy and was safe for our toddlers. Would 100% recommend to others!"
2023-06-01,3,Group trip,"Unfortunately this stay was not as expected. We were unable to use the lake that the property was on due to lake water very unswimmable and full of algae and weeds. (This is one of the main reason we booked this place). Outside patio area very unkept- over growing weeds, spiders, dirty patio and long grass. Inside of the house was ok but small bathroom for 8 people. Lots of leftover food/ random items in the kitchen. Overall made the best of it was able to go to the beach about 10 min away from property."
2023-06-01,4,Stayed a few nights,The house was cute and beds were comfortable.
2023-04-01,5,Stayed over a week,"Kind hosts, great house! We had a rotating team of 2-4 staying for four months, and the home was perfect."
2022-12-01,5,Group trip,"We absolutely loved our stay here. The view of the lake was so sweet and the decorating was quite beautiful, artistic, and calming Such helpful hosts, as well. We would definitely highly recommend."
2022-10-01,5,Group trip,Beautiful indoor space and a pretty view!
2022-09-01,5,Stayed a few nights,We had a wonderful time! The cabin was clean and had everything we needed.
2022-08-01,5,Group trip,"The rental was clean, comfortable, and well appointed. Views of the lake from the kitchen table at sunset were stunning! Rachel was professional, friendly, and prompt with responses to my questions. No criticisms! All the guests had a great time and commented on what a great rental it was especially on a budget!"
2022-07-01,5,Group trip,Myself and a few friends stayed at this beautiful home for a weekend getaway. It was the perfect place to stay for a weekend. very clean and lots of room inside and outside to hangout.
2022-07-01,4,Stayed with kids,"The house is very cute, and nicely decorated. Close to town and recreation. The lake is small, but my husband caught 10 bass in less than an hour in the kayak!!"
