date,rating,note,review_text
2024-06-01,5,Stayed a few nights,Sent our crew down there for a job. The guys absolutely loved the house and there stay! One thing they really admired was the host changing out the x-mas tree to 4th of July decor! Would def. stay again! Thank you
2024-03-01,5,Stayed a few nights,"Sylvia’s place was better than advertised, it’s a perfect central location with everything close by yet very private. We highly recommend her place if you’re ever visiting the Defiance area."
2024-03-01,5,Stayed a few nights,Very nice quiet and accessible spot.
2023-08-01,5,Stayed a few nights,"This is a beautiful space, a bargain for the square footage! It is a reception room, with apartment rooms attached - and we get to enjoy the entire reception area! Enormous kitchen with a cozy breakfast booth. Every piece of cooking equipment you might need. Comfortable beds in beautiful modern rooms. We'll be back!!"
2023-07-01,5,Stayed a few nights,"Clean, beautiful place! Great host!"
2022-08-01,5,Stayed with kids,"The Second Story Airbnb is a great place to stay, so spacious, clean, and has a nice atmosphere! I stayed in the queen suite, just me and my toddler and had no issues, he loved all the floor space to play with his trucks! I had my family over, we grilled out and had more than enough space for everyone. The location is also great, right on the main street, and walking distance to anything downtown. I'll be staying at the Second Story for my next trip to Defiance!"
2021-07-01,5,Stayed one night,The best place u could ever stay....With the beautiful outlook of downtown
2021-07-01,5,Stayed one night,Great place!!
2021-05-01,5,Stayed a few nights,"This place is even better than it shows in the pictures. The huge open area with pool table, card table and multiple eating areas is great for entertaining. The sleeping areas are very comfortable and everything is open and spacious. We have a family of six and it was so nice to spread out instead of being crammed into a couple hotel rooms or a typical 'suite'. The location was perfect with a great view of downtown and the courthouse. Several restaurants are within a block - Including Bud's! The library and Kingsbury park are within walking distance. The only drawback is having to go up quite a few stairs to get to the second story. It wasn't a problem for us, but it would be for someone who was less mobile."
2020-11-01,5,Stayed with kids,we love staying here! so much room for my toddler to stretch her legs
2020-06-01,5,Stayed one night,"Amazing place, highly recommend"
2020-02-01,5,Stayed one night,A great stay in the Queen Room at the Second Story. Was the perfect place for a work colleague and me instead of the local run of the mill chain hotel. What a spacious comfortable space.
2020-02-01,5,Stayed one night,Great comfortable rooms and very clean.
2018-10-01,5,Stayed one night,"Since I had stayed here before, my expectations were high, and I was not disappointed. A welcome change from the chains out by the highway. I wanted to spend some time on the deck, but the unusually warm muggy October weather kept me inside in front of the big screen.
Thanks Sylvia for such a comfortable, wonderful stay."
2017-11-01,5,Stayed a few nights,This was a wonderful place to stay!
2017-10-01,5,Stayed a few nights,The absolute best place you will stay in the entire county. Beautiful and spacious.
2017-08-01,5,Stayed a few nights,Excellent place to stay through and through! You will not be disappointed.
2017-07-01,5,Stayed a few nights,"We had a wonderful stay at the Second Story and Sylvia was a wonderful host. She met us when we arrived, showed us where everything was and reviewed any important details. The space is much larger than we expected and was beyond perfect for us. For the price and location, it simply could not be beat. We were able to cook meals and even took advantage of the deck and grill one night. We will definitely stay here the next time we visit Defiance."
2016-11-01,5,Stayed one night,"This is a very cool pad in western Ohio, but I had a brief one-night stay before heading off early to work.
There was one other guest staying in the master bedroom during my stay, but he was a friendly guy and it was no trouble at all to share the common areas.
The space would be perfect for a gathering of family or friends and I unfortunately didn't get to make the most of it during my short visit.
Sylvia seems an experienced host, the check in process was seamless and communication excellent."
2016-08-01,5,Stayed a few nights,"Yes, we felt welcome. Everything was as described and more. My family had a great time in Defiance. Sylvia and her husband responded quickly when we had a question about the TV. What a TV!
Sylvia's place, The Second Story, is superb!

The kitchen is phenomenal! We enjoyed cooking on the grill and using this nearly, professional kitchen."
2016-07-01,5,Stayed one night,Sylvia was easy to work with! She was easy to reach when we arrived and check in was quick and smooth. The accommodations were beautiful and very comfortable. We will definitely stay here again and I highly recommend this host and facility!
2016-04-01,5,Stayed a few nights,"Sylvia Knocked it out of the park!! The place was amazing and I have to stress, the pictures simply do not do this place justice. The layout is very inviting and a great meeting place for extended family and friends to come to and visit. This place offers enough amenities for a group of people to have a comfortable dinner.(Cooking and Serving) Sylvia was very inviting, very attentive and always available to answer any questions. Sylvia was a fantastic host and her place is true gem.

5 Stars!!! I would recommend this place to anyone."
2024-06-01,5,Stayed with kids,Erika’s home was way more beautiful than the pictures even make it look!!! House had plenty enough room for all of us and upon entry of the home it smelled fantastic!!! I smelled it on and off during our whole stay. Only thing I wish was I could’ve tried the ice cream place attached to the house ☹️
2024-06-01,5,Group trip,"Would highly recommend! A little of the middle of no where, but very quiet and peaceful."
2024-06-01,5,Stayed with kids,I stayed here with My family for my sister‘s wedding. It is such a beautiful home! The little ice cream shop next to it so cute! It really was a great find.
2024-06-01,5,Group trip,Loved staying at Erika’s place. Checkin was a breeze and Erika was very quick to respond. The Ice Cream shop attached is also amazing and great prices. Check out was seamless and easy.
2024-05-01,5,Group trip,"Our family was in town for a wedding. Erika's house was perfect! It was clean and accomodating. It had everything we needed for the weekend. And, the ice cream next door was delicious!"
2024-04-01,5,Group trip,"Eirka’s home was inviting, cute and absolutely gorgeous landscaping. We found the beds to be super comfortable, great layout and it had everything g anyone would need in a stay. Plenty of towels and linens. Most importantly, the house was extremely clean and inviting. Would stay again if in the area."
2024-04-01,5,Group trip,Beautiful home which comfortably slept 7 adults. The inside is tastefully decorated and immaculate. Our host was quick to respond and welcoming.
