name,rating_info,review_text
Michelle,"Rating, 5 stars
,
·
1 week ago
,
·
Stayed with kids",Would Totally get again
Teresa,"Rating, 5 stars
,
·
1 week ago
,
·
Group trip",Hollie was great with communication and her place was nice and clean
Alexis,"Rating, 5 stars
,
·
3 weeks ago
,
·
Group trip","This house was beautiful! Very clean and home like! Instructions were very clear. Hollie was very responsive and informative.
Beds were amazing. Would book again"
Patrick,"Rating, 5 stars
,
·
May 2024
,
·
Stayed one night",Amazing stay. I keep coming bsck
Lily,"Rating, 5 stars
,
·
May 2024
,
·
Stayed a few nights",Beautiful location and right next to a great trail that runs by the river.
Elthya,"Rating, 5 stars
,
·
April 2024
,
·
Stayed one night",Hollie was amazing. I will definitely book again when visiting family. The apartment was so cozy and cute. Best Airbnb I have ever rented.
Ambre,"Rating, 5 stars
,
·
April 2024
,
·
Stayed with kids",we enjoyed staying at Hollie's place. She was a wonderful hostess with clear and quick communication. she has a very nice house to stay in. we were comfortable there. thank you for hosting us!!!
Stefanie,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights","Great stay! Great communication. Outside well lit. Very firm matrices with memory foam topper. Very clean, would stay again."
Jen,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights","This was such a great rental in a nice, peaceful neighborhood. It was so well decorated and stocked with all we needed. It was so nice to be steps away from a walking path alongside the river."
Manuel,"Rating, 5 stars
,
·
April 2024
,
·
Stayed with kids",Very nice and clean place.
Judy,"Rating, 5 stars
,
·
April 2024
,
·
Stayed with kids","Our family of 5 had a wonderful stay there while we were in town to meet our new grandbaby. The first floor of the house perfectly met our needs. It's also very close to a bike trail along the river, which was enjoyed by several of our family members. We ate several meals there. The kitchen had everything we needed. It was a wonderful price for the space!"
Amy,"Rating, 5 stars
,
·
March 2024
,
·
Group trip","Lovely Home, clean and nicely finished. Hollie was great communicating before and during our stay letting us know what to expect and checking in with us. Great place to stay!"
Jason,"Rating, 5 stars
,
·
March 2024
,
·
Stayed one night","had a great stay visiting home,
was clean highly accommodating and host was fully engaged through my stay
thank you again"
Megan,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights",We had an amazing stay! Timely responses. The house was peaceful and clean. Cozy beds which is very important to me! We will definitely be back when we come visit! Thank you for everything!
Patrick,"Rating, 5 stars
,
·
March 2024
,
·
Stayed one night",Perfect
Justine,"Rating, 4 stars
,
·
March 2024
,
·
Stayed a few nights","Beautiful and clean place to stay. Lovely kitchen, felt nice and cozy. Hot water never seemed to run out, basic seasonings as well as filtered water pitcher were extremely appreciated. Hollie was a pleasure to work with, very responsive and proactive to make sure we enjoyed our stay. The home also felt very secure which allowed for good sleep.
The only cons that we had is the flooring was incredibly squeaky everywhere, including the apartment above us, and the water pressure in the showers felt a bit weak but that could entirely just be personal preference.
TLDR: Would 100% stay here again."
Ali,"Rating, 5 stars
,
·
March 2024
,
·
Stayed with kids","It was an absolute pleasure staying at Hollie's place. It was very clean and well stocked with all your needs. Hollie is a very responsive host, and very accommodating. I will absolutely stay again whenever I'm in the area."
Jacquill,"Rating, 5 stars
,
·
February 2024
,
·
Stayed with kids",Great Place to stay highly recommended
Aaron,"Rating, 5 stars
,
·
February 2024
,
·
Stayed one night","Hollie's place was comfortable with great beds and dark curtains as well as blinds, which in our opinion, should be mandatory at all Air bnb's! The place had all that we needed--the kitchen was a good size for the space, and had all that we needed to cook a large meal. The only downside (which was not Hollie's fault), was that the upstairs neighbors were not super considerate--loud music/voices/stomping around late at night. But the fans in the bedrooms did help mask some of the noise. Overall, a comfortable place to stay with much more room than a hotel! (And it only took us 5 minutes to get to ONU, which is what we were interested in). Good value and location. Thanks Hollie!"
Dekreshia,"Rating, 5 stars
,
·
February 2024
,
·
Stayed a few nights",❤️
Michael,"Rating, 5 stars
,
·
February 2024
,
·
Stayed a few nights",Wonderful home. Very responsive host. Had a wonderful visit.
Misty,"Rating, 5 stars
,
·
February 2024
,
·
Stayed with kids","Hollie’s place goes above and beyond for guests! The house was gorgeous, clean, and great decor! She makes sure her guests feel right at home. There are chargers at every table and nightstand to accommodate every phone type! The coffee nook in the kitchen has every option. This place is all around perfect! I would highly recommend and will definitely stay again!"
Ray,"Rating, 5 stars
,
·
January 2024
,
·
Stayed a few nights",cool place
Andria,"Rating, 4 stars
,
·
January 2024
,
·
Stayed with kids",It was very nice and comfortable!
Marjorie,"Rating, 5 stars
,
·
December 2023
,
·
Stayed a few nights",Super cute and very comfortable! Hollie was so responsive and made everything seamless during our stay.
Patrick,"Rating, 5 stars
,
·
December 2023
,
·
Stayed one night",Great 1 day get away for friends. Loved the place
Dana,"Rating, 5 stars
,
·
2 weeks ago
,
·
Group trip",Lynn’s place was excellent stayed in town for a family members wedding. Had everything we needed and the place was very clean and comfortable. Would stay again!
Amy,"Rating, 5 stars
,
·
3 weeks ago
,
·
Stayed a few nights",Perfect for the weekend.
Candice,"Rating, 5 stars
,
·
May 2024
,
·
Stayed a few nights",Enjoyed our stay!
Tamara,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights",I loved it differently felt like home away from home.
