name,rating_info,review_text
Christi,"Rating, 5 stars
,
·
2 weeks ago
,
·
Stayed a few nights",Absolutely perfect from the stay to the communication.
Anjelica,"Rating, 5 stars
,
·
2 weeks ago
,
·
Stayed a few nights","Amy’s place was definitely a great place to stay in downtown. Very clean, updated and spacious. Accessible to food and Shoppes. We enjoyed our stay there."
Dereck,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights",This place is awesome! You can tell everything is new and updated. Perfect location right on main Street. I would highly recommend!
Sara,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights","Great place to stay in downtown! Parking is a little awkward and stairs may be a bit steep for some. Super clean, comfy beds, and provided tide pods for your wash!"
Brenda,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights",We really loved Amy’s place ! It was clean up to date close to everything we had planned to do . Def will be back !
Julia,"Rating, 5 stars
,
·
March 2024
,
·
Stayed with a pet",Amy’s place is the perfect spot downtown! Very clean and comfortable! They were quick to respond with anything we needed! Would definitely stay again!
Todd,"Rating, 5 stars
,
·
March 2024
,
·
Stayed with kids",Very clean and close to the Ford Center
Carrie,"Rating, 5 stars
,
·
February 2024
,
·
Stayed one night","10 out of 10. Would definitely stay again!
This unit is about a block and a half from the front doors of the Ford Center.
Lots of places in walking distance to eat or grab a drink.
Each of the 2 bedrooms has its own bathroom and there is aa additional half-bath off the living room.
This unit has a well appointed kitchen and new full sized washer and dryer in the closet at the end of the hall."
Megan,"Rating, 5 stars
,
·
February 2024
,
·
Stayed a few nights","10/10! Very Impressive! Highly recommend! CONVENIENT, modern and comfortable!
Parking is a breeze and perfect for all things downtown Evansville! Easy entry access. Accommodations are top notch! Open floor plan was perfect for our friends and family."
Shelby,"Rating, 5 stars
,
·
1 week ago
,
·
Stayed a few nights","It was great, we had no problems!"
Portia,"Rating, 5 stars
,
·
1 week ago
,
·
Stayed a few nights","Our stay at Kelly's was lovely, we had access to bikes for transport which was very helpful, and Kelly was always happy to help. We would recommend this place to anyone looking for a stay in this area of Evansville!"
Eric,"Rating, 5 stars
,
·
2 weeks ago
,
·
Stayed a few nights",Very nice. The apartment looks just like the pictures. Furniture and bedding was very comfortable. Stocked with everything you need. Historic homes up and down the street and a great group of restaurants a couple of blocks away make the neighborhood extremely walkable. Kelly was a great host!
