name,rating_info,review_text
Ruthie,"Rating, 5 stars
,
·
5 days ago
,
·
Stayed with kids",The house was just what we needed for the size of our family. The youth loved the media room. It was wonderful that there were three king size beds.
Matt,"Rating, 5 stars
,
·
1 week ago
,
·
Stayed a few nights","Great, private space. Giant TV in upstairs media room was great for team gatherings to watch the Mavs win! We will look for this place again when we return to Longview!"
Demecia,"Rating, 5 stars
,
·
2 weeks ago
,
·
Group trip","This place was absolutely great. It is very spacious, when I say spacious I mean spacious. The pictures truly let you see what it looks like inside. This was a great pick for our Girls Trip stay! All the ladies loved this place. Very close to many stores, restaurants and etc, we will definitely keep this on the list to come back to."
Trevor,"Rating, 5 stars
,
·
2 weeks ago
,
·
Stayed a few nights","Very cool, private feel in an urban area!"
Chris,"Rating, 5 stars
,
·
3 weeks ago
,
·
Group trip",They were very responsive and accommodating. This is great property especially with all the out door space and game rooms! we loved our stay and have discussed doing so for other occasions.
Davina,"Rating, 5 stars
,
·
3 weeks ago
,
·
Group trip",The best Airbnb my crew has experienced. We really liked how the host up cycled wooden doors to create decor. The flow of the house allowed mini vacations throughout.
Tiffany,"Rating, 5 stars
,
·
April 2024
,
·
Group trip","This place is fantastic especially for a big group!!!! Highly recommended! I was concerned at first because it’s in more of an industrial part of town but it is very secure and safe, like its own oasis in the middle of downtown! Will definitely stay again!"
Kate,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights","Absolutely loved this place. Plenty of room for a large group.
The bedrooms are styled beautifully!
Just an amazing space! Owners very responsible."
Debra,"Rating, 5 stars
,
·
April 2024
,
·
Stayed with kids",Everything went great. Neat place to stay
Juan,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights","Me and my coworkers pick this location to stay in while working out of town and couldn’t have had picked anything better. Home is more than enough and in the best location. I have zero complaints, they were the best. Parking is also a plus, has plenty privacy and room for vehicles. A literal man cave"
Latonya,"Rating, 3 stars
,
·
March 2024
,
·
Group trip",We had some issues that Courtney and Shane tried to fix immediately but unable to while we were there. They were apologetic but it was not a relaxing stay for my family. The noise and smell out weighed all the things we liked about the place.
Kelly,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights",Great just!
