name,rating_info,review_text
Bekah,"Rating, 5 stars
,
·
6 days ago
,
·
Stayed one night","I stayed for an overnight - everything was very comfortable, clean, and thoughtful touches, like snacks, bottled water, and nightlights. I really appreciated the attention to detail and superb communication from the hosts (they were highly responsive). Recommend!"
Byeonghak,"Rating, 5 stars
,
·
1 week ago
,
·
Stayed a few nights",It was a great place to stay.
Ray,"Rating, 5 stars
,
·
2 weeks ago
,
·
Stayed one night","Shantell was a great host. I loved the location, and how close it was to main shopping areas. Apartment was clean & comfty. Will definitely book again."
Jordan,"Rating, 5 stars
,
·
April 2024
,
·
Stayed one night","Stayed for one night and would definitely stay again. The hosts are so friendly and make you feel right at home, especially with the included breakfast. Great apartment"
Jessica,"Rating, 5 stars
,
·
April 2024
,
·
Stayed one night",We were in town for a concert and only stayed one night. The home was extremely clean and had everything you would need for a comfortable stay. The bed was comfortable and the host was very sweet and responsive. I would definitely stay again.
Wesley,"Rating, 5 stars
,
·
April 2024
,
·
Stayed one night","Great place between Boardman and Youngstown. Very clean,Shantell is a great host,very kind and responsive."
Daniel,"Rating, 4 stars
,
·
April 2024
,
·
Stayed one night",Very satisfied!
Victor,"Rating, 5 stars
,
·
April 2024
,
·
Stayed one night",We stayed during our eclipse trip. The hosts were very friendly and helpful recommending places we could watch from and eat. All good.
Hailey,"Rating, 5 stars
,
·
April 2024
,
·
Stayed with kids","5/5 stars all the way around. I had gotten a last minute air bnb for my 2 year old and I. Shantell and her parents were extremely friendly, welcoming and had great hospitality. Shantell’s (host) mom and dad (cohosts) stay in the upper part of the house that has a separate entrance. Upon arrival my tires were really low. Kevin had noticed and filled them up to make sure my daughter and I were safe for departure. Jaki had made us an amazing breakfast in the morning making us feel even more welcomed. Although a short stay; I wish we could’ve stayed longer! Definitely would stay here again and recommend to friends coming to visit!"
Justin,"Rating, 5 stars
,
·
1 week ago
,
·
Stayed over a week",Very cozy loved the house didn’t want to leave
Francisco,"Rating, 5 stars
,
·
May 2024
,
·
Stayed a few nights",I have a very comfortable place and everything Serca is left.
Carlos,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights","Great place, have everything you need."
Bev,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights","We really enjoyed staying in Hannah’s house. It was perfect for us. Beds were so comfortable, loved the lay out of the house and decorations were adorable. Hannah was great to work with. We hope to be able to stay here the next time we’re in town."
Michele,"Rating, 5 stars
,
·
April 2024
,
·
Stayed with kids",Great place to stay
Cody,"Rating, 5 stars
,
·
March 2024
,
·
Stayed about a week","We had three coworkers split the house, plenty of space and privacy."
Shayla,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights",Great place and Hannah was a great host.
Danielle,"Rating, 5 stars
,
·
March 2024
,
·
Stayed with a pet",Great stay and friendly host for our work travels in the area.
