name,rating_info,review_text
Brandon,"Rating, 5 stars
,
·
2 days ago
,
·
Stayed with kids",The house was amazing! Everything was clean and was certainly an enjoyable space for my family. Erin was very responsive and accommodating.
Talia,"Rating, 5 stars
,
·
4 days ago
,
·
Stayed with kids","Pros: Erin was very responsive. Quickest response time I’ve had with any host. My son left an item there and she made sure we got it back. She truly went above and beyond for us. The house was so clean! Not one thing was even slightly dirty. It was quite impressive. The neighborhood was very nice and we felt very safe there. There was tons of space. The back yard was fenced in and it was so cute and peaceful out there. There were plenty of towels and supplies. The bathrooms were especially clean and had great water pressure and stayed hot through several of us showering back to back.
Cons: The AC wasn’t working, but she quickly contacted someone to come look at it. It wasn’t able to be fixed immediately but she offered to bring us fans and made sure our stay was discounted. As stated in the description, the house is old so the floors creak a lot upstairs. It didn’t bother most of us but I am a light sleeper so it was difficult to sleep for me while others were up. The street is busy."
Barbara,"Rating, 5 stars
,
·
1 week ago
,
·
Group trip","This is a gorgeous old home in the heart of Marietta in a quiet neighborhood. You can walk almost anywhere in town from this location. Erin was a very responsive host who answered my emails in less than an hour (and usually sooner!) every time. We were there for a small family reunion and some stayed at Erin’s home while other’s stayed at the Lafayette. One of the things we really appreciated was that the kitchen was actually well stocked with silverware, plates, glasses, etc. We were able to order carry out the evening we arrived and not have to worry about having something to eat on and with! (There’s also a working dishwasher, which was very helpful.)
I highly recommend this home and this location."
Tonya,"Rating, 5 stars
,
·
1 week ago
,
·
Group trip",We had a fabulous time at Erin’s player piano home. We felt as if we were right at home as soon as we arrived. Coming back to Ohio from the Carolinas we enjoyed the architecture and detail of the home. We thoroughly enjoyed the Pianola in the evenings once returning from a busy day! The beds offered a comfy and peaceful nights sleep. The home was quite peaceful for a town location. Being close to restaurants and shopping topped off the convenience of the location. Erin was a sweet breath of fresh air and we enjoyed our quickly answered communication with her. We will always book Erin’s player piano home every visit to Marietta!
Lauren,"Rating, 5 stars
,
·
2 weeks ago
,
·
Stayed about a week","We are so glad we chose to stay at Erin’s beautiful home whilst visiting from the UK for a family wedding in Marietta.
Erin was always responsive to our many questions and went above and beyond to ensure our trip was great from start to finish. The property was the perfect location in a quiet, stunning neighbourhood.
A great space for our group of 5 with everything we could have needed.
Thank you again for your incredible hospitality and we hope to visit again in the future."
Jennifer,"Rating, 5 stars
,
·
May 2024
,
·
Group trip","Great place, great host! Highly recommend! Perfect place for our family to stay for Marietta College graduation weekend. A cool house with a big personality, everyone had fun picking which bedroom they wanted. Wish it didn't rain so much over the weekend, we didn't get to spend any time in the backyard or relaxing on the front porch. Thanks again to Erin for being a great host."
Alan,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights",Beautiful home and area
Erin,"Rating, 5 stars
,
·
April 2024
,
·
Stayed with kids",Beautiful house in a great location!
Stuart,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights",This is a charming older house in a nice neighborhood with plenty of space. The area has plenty of restaurants and eclectic shops.
Scott,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights",Full of character and style! Internet was very low (below 5 mbps at best) but fortunately wasn’t a necessary for our trip.
