name,rating_info,review_text
Michael,"Rating, 5 stars
,
·
1 week ago
,
·
Stayed a few nights",I was in town for work and this place was perfect for my coworker and I. It was comfortable and had everything we needed for the week. Highly recommend!
Maria,"Rating, 5 stars
,
·
2 weeks ago
,
·
Stayed a few nights","A very Comfortable stay and so Peaceful. The settings was clutter free , relaxing and felt like being at home . We really enjoyed our stay very much and it is such a beautiful cottage .....it was a very memorable experience."
Jo Elda,"Rating, 5 stars
,
·
2 weeks ago
,
·
Stayed a few nights",Excellent place to stay. I enjoyed it tremendously.
Oscar,"Rating, 5 stars
,
·
3 weeks ago
,
·
Stayed with kids",Another great stay. Great location. 2 blocks away from Starbucks and Torchey's Tacos. I'm coming back in the summer
Yessenia,"Rating, 4 stars
,
·
3 weeks ago
,
·
Stayed a few nights",Went to visit my husband that works out of town has all the amenities you need great area super clothes restaurants and medical centers! I would stay here again!
Cyndi,"Rating, 5 stars
,
·
May 2024
,
·
Stayed a few nights",Dora's place is always clean and easily accessible. We like staying there when Odessa.
Tobea,"Rating, 5 stars
,
·
May 2024
,
·
Stayed a few nights",Always a great stay!
Brian,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights",stay here when working in area always quiet and cleam
Erika,"Rating, 4 stars
,
·
April 2024
,
·
Stayed a few nights",Excellent
Thuy,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights","Dora was a wonderful host. I would totally recommend and also if me and my husband is in the area again, we would definitely book with her again!"
Chris,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights",Cottage is in a VERY QUIET area. Within a 10 min walk to several dining places.
Henry,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights",Great little place.
Sergio,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights","thank you for hosting, had a nice stay. little confused at first but that was my maps fault. next time in town I'll be keeping this as first choice."
Simon,"Rating, 5 stars
,
·
March 2024
,
·
Stayed about a week",Nice place very homey and clean. Dora was very helpful as well. Will definitely stay again when in town.
Joshua,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights",Would stay again.
Shea,"Rating, 4 stars
,
·
January 2024
,
·
Stayed a few nights",Dora was an excellent host. Very responsive!
Raynaldo,"Rating, 5 stars
,
·
January 2024
,
·
Stayed a few nights","Clean, organized, cozy, felt right at home. Great comunicación"
Claudia,"Rating, 5 stars
,
·
January 2024
,
·
Stayed with kids",Our stay was great. It was peaceful and quiet. We felt right at home and relaxed. We had everything we needed and cottage was spacious. Never did we have an issues. We would come back to stay at this wonderful cottage again.
Amy,"Rating, 5 stars
,
·
December 2023
,
·
Stayed about a week",Had an issue with water heater. She was responsive and got it fixed. Good for a week stay. Although a Noisy location. Would stay again if in area.
Charles,"Rating, 4 stars
,
·
December 2023
,
·
Stayed a few nights","Great place for the money. Right in downtown.
Lots of safe parking for trucks or trailer."
Priscilla,"Rating, 5 stars
,
·
December 2023
,
·
Stayed a few nights",loved the place .
Clinton,"Rating, 5 stars
,
·
December 2023
,
·
Stayed about a week",Nice stay.
Nita,"Rating, 5 stars
,
·
November 2023
,
·
Stayed with kids",It was very clean and user friendly. It was furnished nice and had everything we needed.
Nikhil,"Rating, 5 stars
,
·
October 2023
,
·
Stayed over a week","I travel a lot for my work and I mostly book Airbnb. Dora has been one of the most generous and helpful hosts I have ever met. I would definitely stay at her place again, and would recommend anyone at her place."
Jacklyn,"Rating, 4 stars
,
·
October 2023
,
·
Stayed a few nights",Nice place to stay
Samuel,"Rating, 5 stars
,
·
October 2023
,
·
Stayed about a week",My employees love staying here. Dora has taken great care of them on multiple occasions. I would recommend this place to anyone.
Samuel,"Rating, 5 stars
,
·
October 2023
,
·
Stayed a few nights",My employees have stayed here on multiple occasions and have never had a complaint. Dora always communicated very well and is always willing to help when needed. I would recommend anyone to stay at Dora's place.
Will,"Rating, 5 stars
,
·
September 2023
,
·
Stayed a few nights",This is the second year we have stayed there. Dora is always super helpful and responsive. This is the perfect little house if you have a convention or conference at the hotel down the street.
Dustin,"Rating, 5 stars
,
·
September 2023
,
·
Stayed about a week",Nice cozy spot in downtown Odessa.
Samuel,"Rating, 5 stars
,
·
September 2023
,
·
Stayed a few nights",Great place to stay!
Pete,"Rating, 5 stars
,
·
September 2023
,
·
Stayed with kids",I felt the cottage was more than adequate for what we paid vs what we got. It was close to a lot of stores and restaurants which was perfect for us.
Juan,"Rating, 3 stars
,
·
September 2023
,
·
Stayed a few nights","Ok place, too many rules. Such as where to “place your luggage”, watered down soaps throughout the house. Homeless population in the area a huge concern."
Sydney,"Rating, 5 stars
,
·
August 2023
,
·
Stayed about a week",Great place! Dora is very sweet! Would stay here again!
