name,rating_info,review_text
Justin,"Rating, 5 stars
,
·
4 days ago
,
·
Stayed a few nights","This was the perfect weekend getaway spot. Just big enough for me and my wife, but not extra large.
A quick hike up the hill reveals a fantastic sunset, but it is also breathtaking from the fire pit.
The only thing I I would have wanted different is if there were more shades on the windows. Especially the widows showing the master bedroom, the were small windows and the weren’t easily visible from outside, but I would have liked a touch more privacy."
Tandy,"Rating, 5 stars
,
·
1 week ago
,
·
Stayed a few nights","Super cute & quite retreat for a quick family getaway. Outside area was great and the two trails were fun. Everything you need when away from home with out the responsibilities of home. The Hitchcock
Nature Center was our favorite place to hike near the grain bin. Would stay here again."
Leeca,"Rating, 5 stars
,
·
1 week ago
,
·
Stayed a few nights","I reserved this beautiful Silo for my daughter and son-in-law's anniversary. It was a surprise and they had no idea where they were going (the Loess Hills) or where they were staying (The Silo). They loved every bit of it! The location was amazing and peaceful. They were able to walk the property, sit under a beautiful night sky full of stars, enjoy a bonfire and the twinkle lights. For them it was perfect! Christy made it so easy and welcoming, even leaving them a bottle of champagne for thier anniversary celebration! Every detail of the place was perfect and it was an experience. They have not stopped talking about it since they got home. They loved it!
On my end, as the coordinator of this anniversary trip, I can say that Christy is probably the best communicator I have ever encountered in my time getting vacation rentals. Not only in relaying needed information at the outset but even answering questions promptly, in some cases in real time! Amazing stay, amazing hosts!"
Jhonci,"Rating, 5 stars
,
·
1 week ago
,
·
Stayed a few nights","It is a very comfortable home, I would like to come back again, it is recommended and the host very attentive"
Shaina,"Rating, 5 stars
,
·
3 weeks ago
,
·
Stayed a few nights",We loved the Grain Bin Getaway for our mother/daughter weekend! Everything was perfect!
Mark,"Rating, 5 stars
,
·
3 weeks ago
,
·
Stayed a few nights","My wife and I spent two nights at the bin. Having grown up on a farm, it was the nicest grain bin I’ve ever been in! 😄
Very well-decorated, extremely clean, and easy to find. Really unique lighting, too. The staircase was steep and spiral but easy to manage. No worries there.
We enjoyed the hiking trails behind the bin that wound their way up into the Loess Hills. Quite the view from up there!
We took a short and easy trip to Omaha to the Boiler Room for dinner. We enjoyed hiking the trails at the DeSoto National Wildlife Refuge just down the road and had a nice visit at the nearby Loess Hills Lavender Farm, too.
All and all, it was a great stay and a perfect place to relax and enjoy the great outdoors while having all the comforts of home!
The host is great to work with…responsive to any questions you may have!"
Barbara,"Rating, 5 stars
,
·
3 weeks ago
,
·
Stayed a few nights","We had wonderful stay for a 2-night girlfriends trip. The space is unique, and well appointed. Enjoyed the firepit and the abundance of stars at night. Walked up both paths on the property to see the beautiful views! The location is convenient to many natural areas including Desoto Wildlife area for birding and Loess Forest for hiking. (Preparation Canyon was a truly beautiful walk!!!) We highly recommend you stay at this wonderful home!!!"
Caleb,"Rating, 5 stars
,
·
May 2024
,
·
Stayed a few nights",Very unique place and property. Place was clean and could tell it was well taken care of.
Aaron,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights","Beautiful little getaway! I spent the first two nights solo as there is some of the state’s best hiking nearby and the location has a great centralized spot for the hikes. My family joined on the third day and fell in love with the place. You can tell there was a lot of pride with this renovation and no corners were cut. The place is in great shape, has many amenities, appliances, and a beautiful view. We hope to visit again!
TIP: if you are able to make it to either of the two lookout spots on the hills (short little hikes), absolutely take advantage of it and catch a sunset. The view is stunning!"
Bradley,"Rating, 5 stars
,
·
April 2024
,
·
Stayed with kids",This place was the perfect get away for us to spend some time with our kids. The weather wasn’t the best so spent a lot of time indoors in this cozy grain bin! Has all the amenities you could ever need during our stay. We adventured around to some of the small town restaurants and hiking in the Loess Hills which also kept us busy. There’s also 20 acres of hiking to 2 look-out points right on the property! Would highly recommend for anyone wanting to get away from the hustle and bustle of city living! Beautiful property.
