name,rating_info,review_text
Krista,"Rating, 5 stars
,
·
1 week ago
,
·
Group trip",Great stay!
Wayne,"Rating, 5 stars
,
·
1 week ago
,
·
Stayed a few nights","My Wife’s parents live near Tupelo so we wanted to stay somewhere close to visit them plus have a quiet vacation.
We had a very enjoyable time. The Apiary home and property are beautiful and secluded…yet within 10-15 mins of everything. My wife and I enjoyed interacting with the animals, having morning coffee on the front porch with the friendly roosters and relaxing out at the pond.
The crowing rooster and symphonic buzz of the Cicadas added to the calm, peaceful setting.
Justin is a great host, I highly recommend staying here. Thank you for having us and we’d definitely come back."
Steve,"Rating, 5 stars
,
·
2 weeks ago
,
·
Stayed one night","Justin's house is simply stunning! Our blues band pulled in late after a show in Memphis and he left the lights on and made it easy to get in. In the morning after a great night's sleep, we walked outside to find a beautiful pond, donkeys to pet, and gorgeous scenery to enjoy our coffee. Inside, the house was clean and so comfortable! There is no doubt that we'll stay here again should our travels take us through Tupelo!"
Everette,"Rating, 5 stars
,
·
April 2024
,
·
Group trip",Great location with a beautiful hobby farm. We were left a dozen farm-fresh eggs and the house was a great location. You should be aware that the half bath is located outside by the pond.
Catrina,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights",An absolutely beautiful and peaceful place. Responsive Host and Great stay!
Kyle,"Rating, 5 stars
,
·
April 2024
,
·
Stayed with kids",Very nice place. Large property with farm animals
Keanna,"Rating, 2 stars
,
·
April 2024
,
·
Stayed a few nights",Very nice place don’t get me wrong but we did find bed bugs and was very upset we couldn’t use the beds
John,"Rating, 5 stars
,
·
April 2024
,
·
Stayed with kids",We really enjoyed our stay. A very unique place and the fishing was great!
James,"Rating, 5 stars
,
·
March 2024
,
·
Stayed with kids",Wonderful experience! Such a beautiful home!
Laura,"Rating, 5 stars
,
·
March 2024
,
·
Group trip","We loved our short stay at The Apiary. Our group had so much fun loving on and feeding the animals, sitting by a fire near the lake, swinging on the porch swing, and playing the piano and the games that were provided. The home was spacious, comfortable, and clean. The upper level was a perfect space for our group of teens. Justin and Laura Beth were excellent hosts and responded quickly when we had a question. It was an overall great experience and we definitely hope to come back!"
Yahya,"Rating, 5 stars
,
·
February 2024
,
·
Stayed with kids","Justin’s farmhouse is a great getaway place for privacy, outdoor activities and fun for the kids. Kids had a great fun at the pond and with interacting with the farm animals sheep donkey, chicken/roosters. Our almost 4 year old child ￼loved the playground area and man-made swing. Justin was great. He answered all the questions immediately. When we forgot something valuable, he made sure to find it right away to get back to us :)"
Renauldo,"Rating, 5 stars
,
·
February 2024
,
·
Group trip","This place was awesome for me & my groomsmen the night before my wedding .
I would DEFINTELY recommend"
Hunter,"Rating, 4 stars
,
·
February 2024
,
·
Group trip","This farm house is very adorable. I needed a private, relaxing location to serve as a home away from home while we dealt with a death in the family. It was perfect. The property is secluded from the surrounding area and other homes, so once you arrive you feel as if you have escaped to a private get away. The animals are a lovely distraction. A walk around the pond is a good daily exercise. The fire pit was nice a warm during this late January stay. My only reservation is the bathroom situation: There is only one bedroom with an attached bath. The other bath is very small and a stand alone to be shared with the rest of the house. So, just make sure that works for your group. Lastly, my Dad wants to go back and try fishing in the pond, as he didn't bring a pole this trip. He loved it. Thanks Justin!"
Kelley,"Rating, 5 stars
,
·
January 2024
,
·
Group trip","Loved, Loved, Loved the Farm! spent the wknd there for my daughter's 30 birthday and it's so beautiful! so peaceful! Will definitely book again!"
Kelsey,"Rating, 5 stars
,
·
January 2024
,
·
Stayed with kids","Justin and Laura were excellent hosts. We bought a fire starter and fire log for the fire pit by the lake, as well as a wonderful bottle of wine that we’re waiting for us upon check in. They were very responsive and were helpful with anything we needed. The house was pristine, and the beds were comfortable. The kitchen had everything we needed to cook dinner. Our favorite thing we’re the animals! There was food available to feed the roosters, chickens, donkeys, goats, and sheep. You don’t need an alarm set on your phone, because the sweet roosters will let you know when it’s time to wake up by hanging around the front door or windows and singing us a good morning song - we thought it was hilarious! It was close to town, but still isolated and private to enjoy time together. We will definitely be back!"
Eric,"Rating, 5 stars
,
·
November 2023
,
·
Group trip","This was a great place to meet with family. We enjoyed visiting with the animals and cooking together in the big open living area. The dining table is perfect for a big dinner or playing board games.
The only issue is that the check in is on the later side, check out is on the earlier side, and the chore list is on the longer side.
We’d stay with a big group again!"
Trechia,"Rating, 5 stars
,
·
November 2023
,
·
Group trip",Absolutely gorgeous property! We had our family Thanksgiving here because we’ve moved out of state and we no longer fit in a smaller kitchen. This was perfect and everyone had a great time. The house is stocked very well to prepare a meal and house a large group. We will definitely be back!
Kenneth,"Rating, 5 stars
,
·
November 2023
,
·
Stayed a few nights",beautiful home with a great layout
Mariah,"Rating, 5 stars
,
·
November 2023
,
·
Group trip","Justin’s place is amazing and we will definitely be back! It’s conveniently located to all things in Tupelo, but has the feel of privacy on the farm. We absolutely loved it and Justin was a fantastic host."
Doug,"Rating, 5 stars
,
·
November 2023
,
·
Stayed with kids",The house was nice and tidy. It was just as the description said. My kids loved the playground and the animals. Had to go to both every morning before leaving. It fit our family of 5 great.
Jeanie,"Rating, 5 stars
,
·
October 2023
,
·
Stayed with kids",My family of 8 plus 2 grandchildren want to come back to Justin’s Farm. We made great family memories. The farm exceeded everyone’s expectations. Justin was great!
Oscar Rene,"Rating, 5 stars
,
·
September 2023
,
·
Group trip",It was nice place to stay and clean
Ryan,"Rating, 5 stars
,
·
September 2023
,
·
Group trip","We enjoyed our stay at The Apiary! Peaceful setting with plenty of room to spread out. House was spotless - especially the bathrooms which is always a nice touch. The farm animals were all friendly, and you can’t hear them from inside of the house which was a plus for our group. 10ish minutes from Downtown Tupelo makes it a great location.
We will stay here again in the future!"
Debbie,"Rating, 5 stars
,
·
August 2023
,
·
Group trip",House was very nice. We enjoyed our stay
Karla,"Rating, 5 stars
,
·
July 2023
,
·
Group trip",Beautiful place :)
Danny,"Rating, 5 stars
,
·
July 2023
,
·
Group trip","Great experience, if I return again next year for this tournament, I will be booking this location."
Juli,"Rating, 5 stars
,
·
July 2023
,
·
Group trip",What a charming little get away~my family of 12 was so comfortable here. Not one complaint except that we wished for more time to enjoy the beautiful setting!
Holly,"Rating, 5 stars
,
·
July 2023
,
·
Stayed with kids",Excellent place! Will absolutely stay again!
Glenisha,"Rating, 5 stars
,
·
July 2023
,
·
Group trip",My family and I enjoyed Justin’s place. Everyone wants to return for another family vacation!
Mary,"Rating, 5 stars
,
·
June 2023
,
·
Stayed with kids","We have an annual family reunion/vacation, and this year we were excited to stay at the farm which was perfect for our family of ten. The house is not only beautiful but spacious inside and out. It was perfect for what we were looking for and our exterior surroundings were peaceful and lovely with a variety of outdoor spaces to enjoy. We loved coming together in the open living/kitchen/dining areas for breakfasts, dinners, board games and/or to watch movies together. Everyone, especially the kiddos enjoyed the animals, playing outside, and fishing was a huge hit for all. Shopping/Dining/Downtown was just a short driving distance away. We enjoyed the fresh eggs and we also picked fresh berries. Blueberries for pancakes and a blueberry/blackberry pastry. Our host was very friendly, helpful and quick to respond if needed. Thank you Justin, for allowing us to create special memories together. It was truly a wonderful experience my family will never forget."
Carrie,"Rating, 5 stars
,
·
June 2023
,
·
Group trip","The place is just beautiful! We loved the outdoor areas where we could drink our coffe, watch the animals, and just visit. Justin was so prompt to respond to and was very accomodating with all our requests. We would definitely recommend his place and would stay there again ourselves!"
Holly,"Rating, 5 stars
,
·
June 2023
,
·
Group trip",The place was great and very clean. Location was close enough to town to get to everything we need yet far enough away to not be bothered. Justin came out to feed the animals and he was very friendly. My only complaint is that there are not televisions in the bedroom and the beds are full size. We were several couple and a queen size bed would have been easier to sleep. Justin was very accommodating with check in/out and the entire house was very clean. The animals are a joy to see. We loved drinking coffee and having the chickens come up to us each morning. Would 100% recommend this place to friends and family.
Miranda,"Rating, 5 stars
,
·
May 2023
,
·
Stayed with kids",We loved everything about our stay! The home felt like a retreat. Our children LOVED getting to feed the animals and explore the beautiful property. The home is very updated and adorable. We also really appreciated all of the local recommendations! We would love to come back and stay longer next time.
Lauren,"Rating, 5 stars
,
·
May 2023
,
·
Stayed with kids","This was such a great place to stretch our legs after a long day in the van. The spaces are all decorated beautifully and you can tell a lot of thought went into making it comfortable. The kids loved the bonus room, swingset, and animals. Lots of places for people to gather and chill. Only thing I would change would be to switch the double bed for a queen, but we knew that when we booked it. We would love to stay again!"
Haley,"Rating, 5 stars
,
·
May 2023
,
·
Stayed with kids",We loved staying at the Apiary! Justin was super accommodating to me and my family as we pass through on our way to the beach. So nice and peaceful and we honestly wish we could’ve stayed longer! Definitely a beautiful property and lots to do! Would recommend to anyone and everyone!
Krista,"Rating, 5 stars
,
·
May 2023
,
·
Group trip",Such a cool place! We enjoyed our quick stop in Tupelo.
Elizabeth,"Rating, 5 stars
,
·
May 2023
,
·
Stayed with kids","We truly enjoyed our stay and recharge with Justin. The animals were super friendly and reminded us of our farm days but with simplicity. After staying in several airbnbs that didnt meet our expectations, Justin's place was a complete reset and gave us the revitalization that we needed to continue our journey across country. I would seek out his airbnb should it be available. Our family just felt free and at home."
Alicia,"Rating, 5 stars
,
·
May 2023
,
·
Group trip","Beautiful, spacious house! Loved the animals and property amenities"
Jessica,"Rating, 5 stars
,
·
April 2023
,
·
Group trip","The place was absolutely gorgeous. It was peaceful and quiet and just like they described. The host was very responsive and polite and easy to work with. We LOVED everything about! It was a GREAT place to spend time with family a few days for my daughter’s SR high school graduation. We spent time with family from Denver, CO and Phoenix, AZ. We will most definitely be back!"
Malandro,"Rating, 5 stars
,
·
April 2023
,
·
Group trip",👌
Shawn,"Rating, 5 stars
,
·
March 2023
,
·
Group trip",Great house in a great location - stocked with all you need!
Erin,"Rating, 5 stars
,
·
March 2023
,
·
Stayed with kids","What a gem!
The home was perfect for our family of six and could comfortably accommodate more people. Justin was responsive and accommodating. Loved the local art on the walls. Beds we’re comfortable. A true oasis. Hope to visit again. Highly recommend!"
Troy,"Rating, 5 stars
,
·
March 2023
,
·
Stayed with kids","This home was beautiful. It had a secluded feel but was just minutes from the amazing town of Tupelo. The inside was super spacious, the yard was amazing, the farm animals were a great hit with the kids, and the stay was very comfortable. I would stay here again for sure."
Mallori,"Rating, 5 stars
,
·
March 2023
,
·
Stayed with kids","We loved our stay! We had a large group of family members caravaning to the beach, and it was the perfect and peaceful place to stop for the night on the way and have a slow morning. Beautiful! Justin was very responsive and friendly. Would stay again."
Mary,"Rating, 5 stars
,
·
March 2023
,
·
Group trip",The location and home was just as described. Extremely clean and very comfortable. King bed was heavenly. Host was a great communicator. He even checked on us as we were running a little and turned the lights on for us. Definitely recommend for families. Only regret was we didn’t have more time here.
Jenni,"Rating, 5 stars
,
·
March 2023
,
·
Stayed one night","Absolutely beautiful home! We had our outdoor micro-wedding at this home and it was more than expected. Looks even better than the photos! The kid’s playground in the back and the adorable baby animals made it even better! The host was quick to respond and helped in more ways than 1. Be sure to bring quarters to purchase animal feed and it gives a petting zoo feel.
The perfect farmhouse! Would absolutely return if given the opportunity."
Tasha,"Rating, 5 stars
,
·
March 2023
,
·
Stayed with kids",Words can’t express how beautiful your farmhouse is. I wish it was my home. I’ve never stayed anywhere like this absolutely amazing. Great fishing. Beautiful porch and anything you can ask for. I will be staying again. Thanks for giving us this amazing experience.
Gail,"Rating, 5 stars
,
·
February 2023
,
·
Stayed with kids","My family stayed in Justin’s Airbnb when we attended my grandmothers funeral. The house was clean and Justin and Laura were always available to assist us. I would recommend their home to anyone staying in Tupelo, Ms.
The Roseburgh"
Jessica,"Rating, 5 stars
,
·
February 2023
,
·
Stayed with kids","We would stay again in a heart beat. My kids loved the creek, the animals and the swings. I would recommend this Air BNB to anyone who would like a quiet, restful retreat. There were 11 people in our party and it was great. My only ‘issue’ was needing another bathroom but we were well aware of this prior to booking.
I would strongly recommend!"
Rachel,"Rating, 5 stars
,
·
February 2023
,
·
Stayed a few nights",Such a cute place! I’m bummed that I traveled for work purposes so I could not utilize all the additional amenities that this place had to offer. I definitely will be back with my kiddos!
Lauren,"Rating, 5 stars
,
·
February 2023
,
·
Stayed a few nights",We loved our stay at The Apiary! It had plenty of space for our entire party. It was fully stocked with everything we needed plus more. Not to mention the beautiful farm there! Great location and we will definitely be back!!
Lou,"Rating, 4 stars
,
·
February 2023
,
·
Group trip","The property is so fun with tons of space to explore and an opportunity to feed the farm animals! The house itself is gorgeous and spotlessly clean. We had a very minor challenge with checkout instructions that were confusing but Justin cleared it up quickly and was super helpful.
Note that there are only 2 bathrooms inside the house, the 1/2 bath is outside in a separate building."
Lesley,"Rating, 4 stars
,
·
January 2023
,
·
Group trip",We really enjoyed staying in this space. It was so cozy and comfortable. It was rainy so we didn’t get to take advantage of the outside areas. I would definitely recommend for others.
Jo,"Rating, 5 stars
,
·
January 2023
,
·
Stayed with kids","This was one of the nicest AirBNB’s we have ever stayed in! It was so spacious for our family of seven. The property was so beautiful. Our grand kids had an absolute ball playing on the playground, trampoline, saucer swing, and rope swing. They were so excited to get to feed the chickens, and goats, and to pet the sheep and donkey! When it rained, they enjoyed playing with all the games and toys in the huge upstairs bedroom/ playroom. The giant chalk board wall was their favorite activity!
We were in Tupelo for a family funeral and it was just wonderful to have a place so spacious that we could invite relatives to come out and re-connect with each other.
The kitchen had everything we needed to prepare an impromptu family meal for ourselves and extended family.
Justin was a wonderful host who was always available for anything we needed. I highly recommend The Apiary Farm to anyone who wants a uniquely perfect place to stay !"
Robert,"Rating, 5 stars
,
·
January 2023
,
·
Stayed with kids","Beautiful location, place as described and pictured. Could use some lighting outside for after hours arrivals, and neighbors dogs at the entrance weren’t the most inviting as 4 of them chased the car down the driveway."
Shane,"Rating, 5 stars
,
·
January 2023
,
·
Stayed a few nights","This house is great. Lots of space, really nice, and a great outdoor space. I would definitely stay here again!"
Mathew,"Rating, 5 stars
,
·
January 2023
,
·
Stayed a few nights",Very nice home and awesome host!
Andrea,"Rating, 4 stars
,
·
January 2023
,
·
Stayed a few nights","Had a great stay at this beautiful property. Quaint farmhouse on peaceful and private property. We loved feeding and petting the donkey, sheep and goats. House was just as advertised. The host Justin is amazing. Super responsive to questions and very detailed instructions about check in and check out. Everything went smoothly and we really enjoyed our stay!"
Kevin,"Rating, 5 stars
,
·
December 2022
,
·
Stayed with kids","The Apiary is a beautiful place to relax and enjoy family time! Justin and Laura have stocked the place well and have beautifully decorated the home. We loved the animals and the feeling of farm life. As hosts, they were super-responsive and great at providing information. We'd definitely recommend this wonderful home."
Demetris,"Rating, 5 stars
,
·
December 2022
,
·
Stayed a few nights",Comfortable stay- perfect for a large family.
Randy,"Rating, 5 stars
,
·
December 2022
,
·
Stayed a few nights","The Apiary is truly something special and for the price, you just can’t beat it. The home is well appointed, extremely comfortable and the farm animals in the front yard make this a must AIRbnb. Justin was very responsive to all of my communications. It was just my wife and I, but this place essentially has four separate bedrooms and can accommodate a large family. We we there for only two nights and the weather horrible with constant rain. We wished we could have enjoyed the outdoor amenities, like morning coffee on the front porch to enjoy the view of the animals. If you are visiting Tupelo, MS, look no further than The Apiary for a memorable stay."
Priska,"Rating, 5 stars
,
·
December 2022
,
·
Stayed a few nights",I booked this spot for a work team retreat and it was the perfect place to get away and bond as a team. It’s tucked away and a little hard to find at first but Justin was super responsive and helpful with anything that came up. The pics are very accurate. I’d definitely come back!
Melissa,"Rating, 5 stars
,
·
November 2022
,
·
Stayed with kids","If you are on the fence about staying here - DO IT!!! This was the best AirBnB experience we've ever had and we're already planning our return trip! We were just passing through for 1 night and we were so bummed we didn't have more time! We were going to extend our day and even add another night but severe weather was coming through and we didn't want to risk it. Justin was so kind and understanding and was quick to communicate during that stressful morning of us trying to figure out what to do about the storms rolling in. I appreciated his kindness and flexibility so much.
Every piece of furniture in the entire house was beyond comfortable! Once I sat down somwhere or laid in the bed I didn't want to move. They have curated and amazing space and it was classy, comfortable, and cozy all at the same time.
Bring quarters to feed the sheep, donkey, goats, and chickens!
I can't recommend this place enough and can't wait to return for a longer visit!!"
Laura,"Rating, 5 stars
,
·
November 2022
,
·
Stayed with kids","We had a perfect stay at Justin's farm!! We thoroughly enjoyed interacting with the animals, especially Olaf! The home is gorgeous, comfortable and well-stocked. I hope we can visit again in the future."
Carol,"Rating, 5 stars
,
·
November 2022
,
·
Group trip","My retreat group of six quilt makers had a lovely stay at the Apiary. Comfy beds, a quiet location and everything you need to spend some quality time with friends was available. The magic of this spot is the combination of open concept in the main part of the house, with lots of spots to get away for some quiet time. My favorite was the bed swing on the screen porch. The animals were so charming!
We are already planning a return visit - we loved it!!"
Patrick,"Rating, 5 stars
,
·
October 2022
,
·
Stayed with kids","We enjoyed our second stay as much as our first. This is a beautiful and peaceful retreat, perfect to unwind at after a long day of travel. We would definitely stay here again if we pass through Tupelo."
Joan,"Rating, 5 stars
,
·
October 2022
,
·
Stayed a few nights",I booked this for our guests and they loved it!! Will definitely stay again.
Courtney,"Rating, 5 stars
,
·
October 2022
,
·
Group trip",Wonderful property with so much to do! Would absolutely come back here again. Justin was a great host and check in/out was very easy. They are extremely accommodating!
Patrick,"Rating, 5 stars
,
·
October 2022
,
·
Stayed with kids",This is a lovely farmhouse on a beautiful farm. Very relaxing and peaceful after a long day on the road. We would have loved to stay here for several days if we had the time. Kids loved exploring the property and collecting fresh eggs. There is a playground and a few swings to help them stretch their legs. Highly recommended.
Steve,"Rating, 5 stars
,
·
October 2022
,
·
Stayed with kids",Great place for our family to relax before and after an Ole Miss game.
Christopher,"Rating, 5 stars
,
·
September 2022
,
·
Stayed a few nights",Very lovely home
Marla Kay,"Rating, 5 stars
,
·
September 2022
,
·
Group trip",Our family came together to celebrate a milestone birthday and this home was the perfect setting. It is warm and inviting with plenty of space both inside and out. We were pleasantly surprised with all of the extra amenities and the overall sense of tranquility.
Sean,"Rating, 5 stars
,
·
September 2022
,
·
Stayed a few nights",Second time I've stayed here. Both times were perfect!
Heather,"Rating, 5 stars
,
·
August 2022
,
·
Group trip","Super cute house, enjoyed our stay."
Rodney,"Rating, 5 stars
,
·
August 2022
,
·
Group trip","This is one of those places you want to share how amazing the house is but at the same time you want to keep this a secret lol.
I highly recommend this home as its perfect for family gatherings, families with children and family reunions. We stayed here for business and everyone loved the house so much they want to bring their families back to experience it.
We will return and this is the only place we will consider staying. Yes it’s that great!
Justin is an amazing host and very accommodating. We had to cancel twice before and he said no problem and welcomed us with open arms.
We can’t wait to return!"
Anna,"Rating, 5 stars
,
·
August 2022
,
·
Group trip",Beautiful place to stay! Very spacious and clean. Perfect for large group!
Joy,"Rating, 5 stars
,
·
August 2022
,
·
Group trip",Great Host and amazing farm
Anieca,"Rating, 5 stars
,
·
August 2022
,
·
Stayed a few nights","My husband and I came into town for a family wedding and stumbled upon this Beautiful Farmhouse. Justin was an amazing host and responded very quickly with any questions we had. We enjoyed feeding the livestock and fresh eggs in the morning from the chickens ☺️
This lovely AirBnb was equipped with everything we needed during our stay. Beds were super comfortable and the property was so quiet and spacious.. just like the pictures!
Thanks for a wonderful weekend,
We will be back!"
Amber,"Rating, 5 stars
,
·
August 2022
,
·
Stayed with kids",Stayed here with our family of ten and everyone really loved this property. Our kids were asking to stay longer but we were just passing through on our way home from Florida. This home has beautiful touches throughout and very comfortable furnishings. Will absolutely stay again. Thanks so much!!
Wesley,"Rating, 5 stars
,
·
July 2022
,
·
Stayed with kids",Loved this place! Truly a hidden gem.
Angela,"Rating, 5 stars
,
·
July 2022
,
·
Stayed with kids","I cant say enough good things about this beautiful home. The property is amazing, and has every accommodation thoughtfully considered. The communication was quick. The residence was very clean. Would highly recommend!"
Joy,"Rating, 5 stars
,
·
July 2022
,
·
Group trip",The Apiary was perfect for our wedding weekend! We enjoyed everything about our stay!
Kimberly,"Rating, 5 stars
,
·
July 2022
,
·
Stayed a few nights","Just as described, wonderful place to stay in Tupelo Mississippi."
Gerardo,"Rating, 5 stars
,
·
July 2022
,
·
Stayed with kids",Great location to rest for the night with big family. Host was responsive.
Brenda,"Rating, 4 stars
,
·
June 2022
,
·
Stayed a few nights",The home was in a great peaceful setting. Beautifully done with lots of care in details. Would be a great spot for family get together. Host were very helpful in letting us know where to go and things to do. Also responsive to everything we asked or needed. Nice place overall
Kim,"Rating, 5 stars
,
·
June 2022
,
·
Stayed one night","AMAZING! This whole place is absolutely stunning! Justin was so accommodating and made sure we had everything we needed to make the night special for a 50th birthday celebration. The place was so perfect with the sweet animals, the huge yard, and the big house with plenty of room. I hope I'm able to get this place again in the future."
Lisa,"Rating, 5 stars
,
·
June 2022
,
·
Group trip",The house was beautiful and very cozy. On a lovely and well kept farm. Hosts were very accommodating and responsive. Love to come back!
Carrie,"Rating, 5 stars
,
·
June 2022
,
·
Group trip",Justin was super! He met our requests and kept in constant contact with us! The home is beautiful and convenient to Downtown Tupelo.
Cassandra,"Rating, 5 stars
,
·
June 2022
,
·
Stayed with kids","What a beautiful place! We will definitely be coming back here again. Very clean, lots of space for kids to play and run around and privacy. We absolutely loved everything about our stay here!"
Heather,"Rating, 5 stars
,
·
June 2022
,
·
Stayed with kids",We really enjoyed our stay! It was so beautiful & peaceful.
Ashley,"Rating, 5 stars
,
·
June 2022
,
·
Stayed with kids",Perfect getaway ! We loved everything about the home. So spacious & relaxing with beautiful views. Plenty of activities to keep the kids entertained & adults as well. We will definitely be staying again if we are ever up that way.
Misty,"Rating, 5 stars
,
·
June 2022
,
·
Stayed a few nights","We travel for work most every week and stay in a lot of Airbnbs. Without reservation, this is our favorite place all around! Value, view, cleanliness, it has it all."
Peter,"Rating, 5 stars
,
·
May 2022
,
·
Group trip",WOW! What a great farm experience! Fresh eggs in the kitchen from the hens. Friendly donkey and sheep! Beautiful rural setting close to downtown Tupelo!
Caden,"Rating, 5 stars
,
·
May 2022
,
·
Group trip",The Apiary was a fantastic stay. Comfortable sleeping arrangements and an amazing view. The animals and pond are a great aspect. Tons of fun.
Steve,"Rating, 5 stars
,
·
May 2022
,
·
Group trip","Wonderful farmhouse. Extremely clean. Very, very spacious…inside and outside. Super quiet and remote, away from society."
Damian,"Rating, 5 stars
,
·
May 2022
,
·
Stayed with kids","Great place to stay with a large group, plenty of space for all no matter what the weather."
Tom,"Rating, 5 stars
,
·
May 2022
,
·
Stayed one night",Beautiful property with a lake for fishing.
Dennis,"Rating, 5 stars
,
·
May 2022
,
·
Stayed one night",Best place to stay in Tupelo! You WON'T be disappointed!
Laura,"Rating, 5 stars
,
·
May 2022
,
·
Group trip","This is a lovely home in a beautiful setting. It is quite spacious and had comfortable sleeping arrangements. It is nicely decorated and has a great room for everyone gather together. Very nice outside patio! Book this place the next time you are in the Tupelo area and you Will not be disappointed. Justin, the owner, it’s easy to work with and communicates quickly. Check it was a breeze. Highly recommend"
Jennifer,"Rating, 5 stars
,
·
May 2022
,
·
Stayed a few nights",Y’all…it was perfect! Words just can’t describe how much we enjoyed the whole stay!! Big family meal times! Playing all day outside!! Convenient to everything! We will be back!!
Nikki,"Rating, 5 stars
,
·
April 2022
,
·
Stayed a few nights","Great location. Beautiful & clean. Great communication with Justin, the host. Would definitely book again!"
Teresa,"Rating, 5 stars
,
·
April 2022
,
·
Stayed a few nights","Apiary by Tulip Creek is a wonderful family get away. From toys and outdoor play gym for the kids to a variety of porches and scenic areas for adults, you are never lacking fun things to do. The artwork and culinary delights there were all from local artists, bee keepers, coffee shops and bakeries. You will not be disappointed in this lovely farm."
Randy,"Rating, 5 stars
,
·
April 2022
,
·
Stayed a few nights","This was by far my best Airbnb experience. The home is clean and well presented. The ability to have that county life with all the needed modern touches was key. Six minutes to the main strip of town and far enough to have peace of mind. In the host, you won't get one better than Justin. His dedication and attention to detail are second to none. I've already booked my stay for next three visits...think about that."
Jennifer,"Rating, 5 stars
,
·
March 2022
,
·
Group trip","This was the perfect spot for our girl's cycling trip this year! It was close to local restaurants, a mid-way to getting to the trails and Natchez Trace!"
Leah,"Rating, 5 stars
,
·
March 2022
,
·
Stayed with kids","Loved our stay so much! We didn’t leave the farm, but the kids adored the small pond, the animals, collecting eggs, and the big bonus room. Very comfortable and well stocked!"
