name,rating_info,review_text
Linda,"Rating, 5 stars
,
·
2 weeks ago
,
·
Group trip",I was concerned about staying in Albany. This certain house is in a safe part of the city. Perfect. Very peaceful.
Eddie,"Rating, 5 stars
,
·
3 weeks ago
,
·
Group trip","My family and I enjoyed the cleaned, spacious, lovely house. Thank you !"
Tiffany,"Rating, 5 stars
,
·
4 weeks ago
,
·
Stayed with kids","We booked Alan’s place for the weekend so we could be as close to Tallahassee as possible for FAMU graduation. Alan’s arrival and departure instructions were very clear and the home was as described and matched the pictures. The surrounding area was bland, although very quiet but I expected this because Albany, GA is a smaller, rural town/community."
Beau,"Rating, 5 stars
,
·
May 2024
,
·
Group trip",Alan's place was very clean. The place was comfortable and the location is ideal for anything you need. Communication was excellent. I would book again anytime.
Jason,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights","Alan was very attentive, if I ever go to Albany again we will be renting from Alan again. Very communicative and always looking to help wherever he can. Highly recommend"
Joni,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights",Great place to stay.
Botayah,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights",Thank You!
Francis,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights","Great host, nice place"
Kaylia,"Rating, 5 stars
,
·
April 2024
,
·
Stayed with kids",I would recommend Alan’s place.
Francis,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights",Always a great stay ar Alan’s plaxe
Monica,"Rating, 5 stars
,
·
March 2024
,
·
Group trip",This place is awesome. It was very clean and in a quiet neighborhood. I would recommend to anyone. My mom lives in Albany now so iam sure I’ll book again. ❤️🩵❤️
Jason,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights",Nice little place!
Hannah,"Rating, 4 stars
,
·
March 2024
,
·
Group trip","We stayed here with a group for a local conference. The host was very responsive and nice, and the area felt safe. However, inside it looked like it hadn't been deep cleaned in months and could have had a better cleaning job overall. It was generally okay (clean sheets, etc), but the cleaners definitely didn't do a thorough job even after we requested they come back to clean again (dusty vents, dirty corners, sticky cupboard doors, etc). The place could just use a thorough cleaning and some touch ups to make you feel more at home! But again, overall good experience with the host so hopefully this issue will be taken care of for future guests."
Erica L.,"Rating, 5 stars
,
·
March 2024
,
·
Group trip",Incredible stay. Perfect for group and/or family. Alan and Mallory were amazing hosts. My only regret was not being able to stay longer. Will book again.
Parrish,"Rating, 5 stars
,
·
March 2024
,
·
Stayed with kids",I must say this home exceeded expectations area was indeed SAFE lol code entry was easy. but be sure to have the code because you will indeed get locked out if you don't have the code handy. the beds was comfy bathrooms was spacious and clean good lighting and closet space . nice i would say if you have kids you will need entertainment for them being that its only a tv in the master and the family area the kitchen is spacious and clean. great touch with the coffee maker and soap and shampoo dispenser in the shower. the couch bed was super comfy the overall place was very comfy very welcoming and felt like home
Corinne,"Rating, 5 stars
,
·
February 2024
,
·
Stayed with kids","Nice townhouse, comfy beds, clean"
Mason,"Rating, 5 stars
,
·
January 2024
,
·
Stayed a few nights",Nice place to stay will stay again
Francis,"Rating, 5 stars
,
·
January 2024
,
·
Group trip","I stay at Alan’s place almost weekly and it never disappoints, we feel right at home and the home is alwys clean and ready when we arrive. Great place"
Annie,"Rating, 5 stars
,
·
January 2024
,
·
Stayed a few nights",Great place to stay!
