name,rating_info,review_text
Loriah,"Rating, 5 stars
,
·
1 week ago
,
·
Stayed a few nights",Very well kept and very clean
Sandy,"Rating, 5 stars
,
·
1 week ago
,
·
Stayed a few nights",This is the second time we’ve stayed here. We enjoy the peaceful quiet beauty of the area. The apartment is furnished with everything we need. The bed is wonderful and the shower is strong. We’ll be back!
Deborah,"Rating, 5 stars
,
·
2 weeks ago
,
·
Stayed a few nights","This place is fantastic, and Larry is a wonderful host - friendly, helpful, and responsive. The place was perfect for my two-day stay, but I could have stayed much longer if needed. It has everything you need and it was spotless when I arrived. I debated between this place and another location, and after seeing both in person, I'm really happy that I chose this place. I'll book this stay again anytime I return to Enterprise. Thank you, Larry, for a great stay!"
Shane,"Rating, 5 stars
,
·
2 weeks ago
,
·
Stayed a few nights",Super impressed with the proactive anticipation of guests at this location. Clear signage and instructions along with a peaceful setting made this a place I’d come back to again and again.
Anthony,"Rating, 5 stars
,
·
3 weeks ago
,
·
Stayed a few nights","We thoroughly enjoyed our stay at The Sanctuary! Directions were clear and we had no issues finding the location whatsoever. We found the location peaceful, clean and secure. We genuinely had no issues with the stay whatsoever. Larry was readily responsive when we had inquiries and he ensured we had everything we needed for the entire duration of our stay."
Sean,"Rating, 5 stars
,
·
3 weeks ago
,
·
Stayed over a week","We greatly enjoyed our stay. Nice quiet area, easy to navigate the facilities and Larry was super responsive to our needs. An all around great experience."
Joshua,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights",Wonderful host! I’ll be staying with Larry again!!
William,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights",We've stayed here before and Larry's hospitality did not change from the first great stay here. We will definitely stay here again should we travel to Enterprise again.
Carol,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights",Great stay!
Patricia,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights",Excellent layout! Country setting and very much like home feeling . Can not wait to book again next time!
Cindy,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights",We have stayed w Larry several times…feels like home..!!
Andrea,"Rating, 5 stars
,
·
February 2024
,
·
Stayed with kids","""The Sacturay"" was a GREAT place for me and my family to stay. It was nice and cozy and VERY CLEAN!! I LOVED that there was a pack and play for my grand-daughter! And lets not forget about the Cargo lift! Mannn that was a lifesaver!!That really came in handy!! I will definitely be looking this spot up again for my next visit to Enterprise!!"
Leah,"Rating, 5 stars
,
·
February 2024
,
·
Stayed with kids","We had a great stay at Larry's. Very clean, probably the cleanest I've ever stayed in. Set up right and has everything you need. When we are back in the area this is where we will stay!"
Susan,"Rating, 5 stars
,
·
February 2024
,
·
Stayed a few nights",Will definitely stay here again if I’m in Enterprise.
Loni,"Rating, 5 stars
,
·
January 2024
,
·
Stayed with kids",We absolutely loved Larry’s place. He put some much thought into creating such a beautiful space. We felt right at home and I can’t express enough how clean it was! Great use of space. The cargo lift! The pictures didn’t even compare to the space. We will always come and visit this place when we are home to see friends and family
Kasea,"Rating, 5 stars
,
·
January 2024
,
·
Stayed a few nights",Great host and great rental. He went above beyond to ensure us a great stay. Very clean and quiet.
WonBin,"Rating, 5 stars
,
·
January 2024
,
·
Stayed a few nights","Had a wonderful stay – the place was exceptionally clean, and the value for money was outstanding. Highly recommended!"
Daniel,"Rating, 5 stars
,
·
January 2024
,
·
Stayed one night",It was a great stay. It was cozy and comfortable place to grab a nights rest and some coffee!
Susan,"Rating, 5 stars
,
·
December 2023
,
·
Stayed a few nights","I hope I never have to look anywhere else besides here when I come to Enterprise. I cannot say enough about how much I love to stay here. It’s private, peaceful, close to everything and Larry is a great host. I highly recommend it here!!!"
Joseph,"Rating, 5 stars
,
·
December 2023
,
·
Stayed a few nights",Larry’s apartments are always so pristine and clean. Would recommend always recommend!
Dustin,"Rating, 5 stars
,
·
December 2023
,
·
Stayed a few nights",Great stay. Perfect space for two hunters in town for a few days.
Gia,"Rating, 5 stars
,
·
December 2023
,
·
Stayed a few nights","‘The Sanctuary’ – Another One of Larry’s Must See / Stay at properties!
I thoroughly enjoyed staying at this lovely, comfortable, secluded, peaceful and fully-equipped rental. Not only does this rental include all the large/small appliances (i.e. washer/dryer, microwave, etc.), the Host has also anticipated the needs of his Guests, exquisitely I might add, by paying close attention to the small details: i.e. – designated/free parking, bottled water, make-up remover wipes, a Guidebook, written details regarding heating/cooling, Wi-Fi access, card games and even old-school board games (i.e. Trouble, Chutes & Ladders).
I HIGHLY RECOMMEND staying at The Sanctuary, and/or one of Larry’s other properties, as well. You’ll be glad you did!"
Terry,"Rating, 5 stars
,
·
December 2023
,
·
Stayed a few nights",Larry’s place was just what I needed for some peace and quiet.
Sandy,"Rating, 5 stars
,
·
November 2023
,
·
Stayed a few nights","We arrived in the dark, and Larry met us to give us some instructions. He then escorted us to the apartment and explained the lock system, the heating system and the cargo lift. This was valuable information to us.
I was able to use the apartment kitchen to make my Thanksgiving sides for the dinner at my daughter’s a short drive away. Everything worked so well in the kitchen for me.
The apartment is decorated with a couch in my favorite color, red. That was a plus! The bed was comfy and the shower water pressure was amazing. This is a place we want to return to for another visit.
We recommend the restaurant, The Barrel Room, if you visit Enterprise."
Tuesday,"Rating, 5 stars
,
·
November 2023
,
·
Stayed with kids",We loved staying here. It was easy to make ourselves at home for a couple days at this beautiful Airbnb.
William,"Rating, 5 stars
,
·
November 2023
,
·
Stayed a few nights",Cozy little spot in a great area with proactive and helpful host. Highly recommended and I look forward to staying at the location again.
Amanda,"Rating, 5 stars
,
·
October 2023
,
·
Stayed a few nights",Super awesome stay! Was convenient to where we needed to be. Thank you!
Mirenda,"Rating, 5 stars
,
·
October 2023
,
·
Stayed a few nights",It’s always a great stay!
Leslie,"Rating, 5 stars
,
·
October 2023
,
·
Stayed with kids",Super cute place
Carol,"Rating, 5 stars
,
·
October 2023
,
·
Stayed a few nights",Great communication. Super clean and easy to find. We will be back! Thank you!
