name,rating_info,review_text
Lynn,"Rating, 5 stars
,
·
5 days ago
,
·
Stayed a few nights",Daniel was great to work with. We asked to stay at the last minute and he couldn’t have been more communicative and welcoming. We loved his place and are already planning to return. It’s spotless and he’s made it so cozy and comfortable. The bed was cozy and he has thought of everything to make ones stay lovely
Ana,"Rating, 5 stars
,
·
1 week ago
,
·
Stayed a few nights","Great place to stay and very kindly friend. Take into account that the apartment is upstairs and there are a few stairs to get in, in case you are carrying suitcases or anything big. Besides that, we would say it’s one of the best places to stay in Wausau for two people."
Sandra,"Rating, 5 stars
,
·
1 week ago
,
·
Stayed a few nights","Cute place, nice location, worked well for my stay.
I had inquired about a hairdryer and Daniel made sure that it was available for my stay.....very considerate!"
Margaret,"Rating, 5 stars
,
·
2 weeks ago
,
·
Stayed a few nights","Daniel’s spot is comfy in all ways: on your eyes, on your bum, and on your wallet!
Immediately upon entering the unit I was impressed by the amount and variety of well-kept houseplants.
Furniture is all clean, comfy, and stylish. The living room and bedroom windows welcome in beautiful light in the mornings. The kitchen is adequately stocked with basic equipment, dishware, and cleaning supplies. Native bathroom products of *all* scents are provided. Such a sweet touch!
Being able to sit in front of the large TV (and not have to worry about logging into my own Netflix account!) was a great comfort after a long day.
Daniel was very communicative and ensured we were enjoying our stay. The recommended restaurants and cafes are 10/10, too!
Next time I travel to Wausau I’ll definitely try to book Daniel’s again."
MaCheala,"Rating, 5 stars
,
·
3 weeks ago
,
·
Stayed with kids","We LOVED our stay! We felt so cozy and at home at Daniel’s Place.
The garden & patio were so peaceful and the rental itself was SO CUTE!
Daniel was very helpful and so kind during our stay!
We can’t wait to come again 🤗🦋♥️"
Elizabeth,"Rating, 5 stars
,
·
3 weeks ago
,
·
Stayed one night",Great communication and overall experience. Clean space with everything you need. Definitely recommend.
Heather,"Rating, 5 stars
,
·
3 weeks ago
,
·
Stayed one night","Daniel was an amazing host! He was very friendly, responsive, and went above and beyond. He said if you need anything please let me know, I'm happy to help and you could tell he was genuine. The place is super cute, very clean and had everything that we needed. We didn't spend much time there as we came for a quick night with plans, but it was so cozy I wished I could have enjoyed the apartment more. He had nice little welcome info along with suggestions on places to eat, drink and play. There was great parking, super cute little yard with the private entrance in the back. I would definitely stay here again and would recommend it to my friends."
Richard,"Rating, 5 stars
,
·
May 2024
,
·
Stayed one night",My wife wanted to steal the bed and the bedding. So comfy. Old house but Daniel has done a great job. Will book again if we can!
Shue,"Rating, 5 stars
,
·
April 2024
,
·
Stayed one night",Great host!! Clean house! Super responsive with messages! I was glad that Daniel was able to let me check in early then the time posted! Will definitely book again when I’m back at Wausau.
Morgan,"Rating, 5 stars
,
·
April 2024
,
·
Stayed one night",very fast to reply! wonderful host and cute place!
