name,rating_info,review_text
Lydia,"Rating, 5 stars
,
·
2 days ago
,
·
Stayed one night","Thank you! I really enjoyed staying in a beautiful place in a historical town. One downside is the wifi is sometimes slow and you can hear people from other rooms, but it didn’t bother me very much. The bathroom was very clean and the bed was comfortable. I’m willing to stay here again"
Fernando,"Rating, 5 stars
,
·
5 days ago
,
·
Stayed one night","A great place to stay, relax and charge batteries for your neat adventure in the area! Wonderful place with lots of charm. Incredible bath tube and very comfy bed! Breakfast is incredible!"
Linda,"Rating, 5 stars
,
·
1 week ago
,
·
Stayed a few nights",Fun location in beautiful tree-lined historic residential area. Restaurants and convenience store close by. Wonderful in-house restaurant for morning crepes and coffees. Lafayee Creperie. Big bathroom with shower and tub in Boyd Room.
Laura,"Rating, 5 stars
,
·
2 weeks ago
,
·
Stayed a few nights",Found this charming place and was thrilled. We enjoy places like this with lots of charm. Safe neighborhood. Plenty of room to park our big truck. Easy check in and check out. Host communicated well.
Lia,"Rating, 5 stars
,
·
3 weeks ago
,
·
Stayed a few nights","Great place to stay. Friendly, comfortable. Restaurant downstairs has the best food. Loved the wraparound porch. We will definitely stay here again when in the area. Everyone that we came in contact with at the house was friendly."
Connie,"Rating, 5 stars
,
·
May 2024
,
·
Stayed one night",Very quaint historic bed and breakfast feel. Staff was super friendly and breakfast was delicious. The hand made jewelry was a favorite of our trip. The room was cozy and comfortable and I loved reading the history of the home and the area. Great all around experience!
Yohanis,"Rating, 5 stars
,
·
May 2024
,
·
Stayed a few nights",Great place to stay. Beautiful and clean.
Xinke,"Rating, 5 stars
,
·
March 2024
,
·
Stayed about a week","It's a great room, very clean and very tidy. Also the host is very nice and friendly, who always responds my questions quickly.
The only thing not good is that it's a kind of noisy sometimes, but it's not a big problem."
Jeremy,"Rating, 5 stars
,
·
February 2024
,
·
Stayed over a week",Awesome place and staff. Will definitely stay there next time I am in town.
Mason,"Rating, 5 stars
,
·
February 2024
,
·
Stayed a few nights","Great Value, Great Experience"
Jeremy,"Rating, 5 stars
,
·
January 2024
,
·
Stayed over a week",Love it. Steve and Marcus are great. I am actually booking with them again. This is my new go to when staying in Greeley.
Rich,"Rating, 5 stars
,
·
January 2024
,
·
Stayed a few nights","Really cool, kinda funky place. You must get breakfast downstairs!! Delicious crepes and other things, very reasonably priced. 👍👍"
Holly,"Rating, 5 stars
,
·
January 2024
,
·
Stayed a few nights",Clean and comfortable room with private bathroom. This was my second time staying at Steve's place and I recommend it highly. It's very good value.
Kendarious,"Rating, 5 stars
,
·
January 2024
,
·
Stayed one night",Nice price for stay
Kendarious,"Rating, 5 stars
,
·
December 2023
,
·
Stayed one night",Great!
Lisa,"Rating, 5 stars
,
·
December 2023
,
·
Stayed one night",This was a fun place to stay.
Alicia,"Rating, 4 stars
,
·
October 2023
,
·
Stayed one night","I overall loved this room, just that there was alot of banging above us that started at like 6 a.m and so it woke us up and we were not able to get back to sleep so we just got up and left. Also not a super bad thing or anything but our TV remote didn't work, we figured the batteries were probably dead but it's ok we just left the TV off. Other then that the room was nice and clean."
Caitlin,"Rating, 5 stars
,
·
October 2023
,
·
Stayed a few nights",Wonderful stay. Friendly staff.
Toni,"Rating, 5 stars
,
·
October 2023
,
·
Stayed one night",Friendly staff. Very clean. I highly recommend trying the crepes…they were so good. We will definitely book again. Steve was quick to respond to all our needs. We appreciate the kindness and hospitality.
Toni,"Rating, 5 stars
,
·
October 2023
,
·
Stayed one night",The staff was very helpful and friendly. We enjoyed breakfast downstairs before we left and it was delicious.
Eduardo,"Rating, 5 stars
,
·
October 2023
,
·
Stayed one night",Excellent stay and comfortable
Petra,"Rating, 5 stars
,
·
October 2023
,
·
Stayed a few nights","Just like last time it was a great stay. Everything was as described, very comfortable with lots of space. The Creperie in the building had a wonderful breakfast with a good selection of food and coffee and very friendly service at a discount for guests staying here. We will be back - our favorite place in Greeley!!"
Nicole,"Rating, 5 stars
,
·
September 2023
,
·
Stayed with kids",Very cute and quiet place! Enjoyed the entire stay!
Jo,"Rating, 3 stars
,
·
September 2023
,
·
Stayed one night","Considering the price it’s a good deal for a very basic room.
My only complaint is the walls are thin, which I’m guessing is due to the age of the house. Everyone can hear you and you can hear everyone so keep that in mind if you’re hoping for privacy."
Diana,"Rating, 5 stars
,
·
September 2023
,
·
Stayed a few nights","This was the cutest bed and breakfast I’ve ever seen! They keep the rooms clean and tidy, and the self check in/out process is easy. They have little baked goods and drinks run on an honor system of paying cash or digital payment. Lafayette Creperie is inside of the B&B, although I didn’t get a chance to try it because of the event I had to get to so early in the morning. I would definitely stay here again!"
Kamilla,"Rating, 5 stars
,
·
September 2023
,
·
Stayed one night","Great room, easy check-in."
