name,rating_info,review_text
Brandi,"Rating, 5 stars
,
·
3 days ago
,
·
Stayed about a week","very nice, they left us snacks and tooth paste,mouth wash and soap. all the amenities of home"
Kiley,"Rating, 5 stars
,
·
2 weeks ago
,
·
Stayed with a pet",Mike was very responsive and helpful! I had frequent questions about check in and he was very kind. Would recommend staying here!
William,"Rating, 5 stars
,
·
2 weeks ago
,
·
Stayed a few nights",👍🏽
John,"Rating, 5 stars
,
·
3 weeks ago
,
·
Stayed a few nights","Had a wonderful stay at the house.
Quiet and a lot of good food to be found around the location.
Can’t wait to go back"
Meg,"Rating, 5 stars
,
·
3 weeks ago
,
·
Stayed with a pet",Great place for a short-term stay with dogs. Having the fenced in yard was great.
Sarah,"Rating, 5 stars
,
·
May 2024
,
·
Stayed a few nights",A great little place to stay for a weekend trip to a tiny scenic Idaho town. So many amazing things to do so close to the place! Comfortable bed and get amenities
Marc,"Rating, 5 stars
,
·
May 2024
,
·
Stayed a few nights",Stayed at Mike’s before and was just as wonderful this time as the last. Great place for work or play in the area. 100% recommendations from me.
Isabelle,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights","Very cozy stay, and we really liked how many places were in walking distance!"
Marc,"Rating, 5 stars
,
·
April 2024
,
·
Stayed about a week",Mike is fast to respond to all communication with him. The place was very private and you feel cozy and secure in this peaceful space. Easy gated access and the amenities were exactly as stated. I will definitely stay here again if available for my next trip here.
Michaela,"Rating, 5 stars
,
·
April 2024
,
·
Stayed one night",Mike's place had everything needed for a night's stay. The electric firepit was really nice to use and easy. The place was clean and easy to find. It was nice to have the whole place to ourselves. It was private and quiet which I enjoyed.
Kevin,"Rating, 4 stars
,
·
March 2024
,
·
Stayed with a pet","During my lengthy stay of 10 weeks, I gained a deep understanding of what it's like to live here for an extended period, which might differ from the experience of staying just a few days.
Pros:
It’s a budget-friendly option for pet owners, featuring in-unit laundry, a parking garage, and negotiable terms.
Cons:
Uneven floors, misaligned doors, faulty wiring, and a moldy, leaking garage.
The shared address led to frequent delivery mix-ups due to poor signage, that need to be fixed by the owner.
As a tall(6.2) individual, the bathroom's cramped conditions, with a tiny toilet and rusted shower rod cause lots of trouble and disappointment.
Lastly, the waste disposal process was notably inconvenient, requiring a lengthy walk to transport bins across the the other side of block.
Overall, 4 start for the budgetting, and can be 5 star if you only stay short term"
Mackenzie,"Rating, 5 stars
,
·
December 2023
,
·
Stayed with a pet","Beautiful place, perfect for a couple. Will definitely be staying again!"
Christi,"Rating, 5 stars
,
·
December 2023
,
·
Stayed with a pet",Great short stay. Mikes place is awesome.
Genevieve,"Rating, 5 stars
,
·
December 2023
,
·
Stayed with a pet",Mike was an exceptional host. Life has been stressful with a big move right around the holidays and without my husband at this time to help. It was a wonderful mini vacation before I had to go back to reality. Thank you!
Kalynn,"Rating, 4 stars
,
·
November 2023
,
·
Stayed a few nights",Great for a couple. Quiet neighborhood. Super comfortable bed and we LOVED Bigfoot Pizza! Would stay again.
Annie,"Rating, 5 stars
,
·
2 weeks ago
,
·
Stayed one night","This place is AMAZING!!! It gave a sense of camping but also having a comfy place to stay. I would 100% come back here and spend more than one night. Very private but also felt safe. Only thing is that there are some steep hills and my car barely made it up, but I know I would ask them for help if I needed. I recommend this place 100%!!"
Michelle,"Rating, 5 stars
,
·
2 weeks ago
,
·
Stayed with kids","Beautiful location. The bathroom was better than I expected. The wood chips helped too. There’s log stumps we sat on around the fire which was convenient. Next time I would bring one thing of wood for the fire as they requested the large wood be used for the inside fire only. They had kindling but some was wet. But we made it work, no problem! We would come again! They had fun games to play too. Thank you for some happy memories."
Piper,"Rating, 5 stars
,
·
2 weeks ago
,
·
Stayed one night","The Yurt was a beautiful place to stay! It was as so cozy, and loved the wood stove and the dome so you can see the stars! I’ve definitely have been telling everyone about my trip, and that it makes the most perfect staycation 💛"
Rebecca,"Rating, 5 stars
,
·
2 weeks ago
,
·
Stayed one night",Fantastic views！
Lexy,"Rating, 5 stars
,
·
3 weeks ago
,
·
Stayed with kids",Amazing yurt and wonderful host! 10/10 would stay here again.
Kalynn,"Rating, 5 stars
,
·
4 weeks ago
,
·
Stayed one night",Relaxing cozy space. Wood stove heated the space quickly on a brisk day. Amazing Mountain View!
Jaden,"Rating, 5 stars
,
·
May 2024
,
·
Stayed a few nights",This was a great place to get away for the weekend. I loved waking up and enjoying the view. It’s so peaceful and quiet. The host gives you good movie options and fun games to play. Everything is clean and well taken care of. Over all it’s a great place to visit.
Gage,"Rating, 5 stars
,
·
April 2024
,
·
Stayed one night",Great place
Sarah,"Rating, 5 stars
,
·
April 2024
,
·
Stayed one night","My husband and I wanted to do something special for our 5-year anniversary, and we came upon this yurt! It was a great price, beautiful location, and nice and clean and cozy. We had a great time playing board games together, snuggling and drinking hot cocoa during a movie, and gazing at the moon and stars through the clear dome in ths ceiling. The bed was very comfy and warm, and we slept well. We definitely want to come back to Caribou Yurt and bring our girls and have some fun with them!"
Jamie,"Rating, 5 stars
,
·
April 2024
,
·
Stayed one night",This is definitely a nice little getaway the hosts have made everything convenient and easy to understand I thoroughly my one night for ME as a single mother of four kids this was exactly what I needed for a reset
Arin,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights","the yurt was so cool! i’ve never stayed in a place like that! we did go in the winter and the only source of heat is from the wood stove and i have never used one of those before so it was a bit of a rough start but after i got it down, it was all warm and cozy from there on! i would recommend either bringing your own or the host providing a small space heater so you’re not freezing while trying to get the wood stove going but other than that, i loved it!"
Jonathan,"Rating, 5 stars
,
·
March 2024
,
·
Stayed with kids","beautiful spot, great view, privacy yet close access to town."
Yutzil,"Rating, 5 stars
,
·
March 2024
,
·
Stayed one night",Loved staying here! Perfect getaway spot in March with a cozy feel in nature! Would definitely be back!
Nicholas,"Rating, 5 stars
,
·
March 2024
,
·
Stayed one night",it was a relaxing stay with great scenery. host was very responsive and well prepared. great place to stay.
Brayden,"Rating, 5 stars
,
·
March 2024
,
·
Stayed one night",Loved this place will definitely go again and lance was extremely nice and helpful great people
Emily,"Rating, 5 stars
,
·
March 2024
,
·
Stayed one night","This stay was wonderful. They have the cutest dogs all around the property, made us feel very safe! The yurt location is unbeatable with gorgeous views, we felt so peaceful. They truly went above and beyond to make us feel comfortable. Very quick response times. They have everything you would need in the little yurt and we personally loved the board games and movies. We brought up some microwave meals and it was great. We only stayed one night but hopefully will be back again soon.
Had a little hiccup getting in as our car was not well equipped for snow, if you head up I 100% recommend bring a car that can handle snow if you’re going in the winter months. It was just about a half mile walk in and they were amazing at helping us out despite the difficulty. They brought us sleds for us stuff, extra snow gear to keep us warm, and plowed the road for us!
Great people, great location, great stay."
Jameson,"Rating, 5 stars
,
·
March 2024
,
·
Stayed one night",So fun! The yurt was nice and warm through the snowy night!
Drew,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights",Cami and Lance plowed out the driveway for us and even helped pull one of our cars up the hill with their tractor after a serious snow storm
Laney,"Rating, 5 stars
,
·
February 2024
,
·
Stayed one night","Camis yurt was such a pleasure to stay at!! We loved our moms getaway for a night to this peaceful beautiful, snow-filled area! We loved snowshoeing right from the yurt, playing games, watching movies and talking uninterrupted. Cami was so friendly and responsive. We loved it here!"
Matt,"Rating, 5 stars
,
·
February 2024
,
·
Stayed one night",It was amazing and so much fun!!!
Geoff,"Rating, 5 stars
,
·
January 2024
,
·
Stayed one night",place is awesome. I love the secluded spot
