name,rating_info,review_text
Rain,"Rating, 5 stars
,
·
2 days ago
,
·
Group trip",This was an amazing home and great host. Really enjoyed my stay and definitely will be staying again!!
Jessica,"Rating, 5 stars
,
·
6 days ago
,
·
Stayed a few nights","I highly recommend this Airbnb if you are planning a trip to Enid, OK or the surrounding area! Joseph was extremely helpful and answered any questions I had throughout the reservation process. He has such a charming home in a convenient location that was easy to get to and extremely comfortable!"
Crystal,"Rating, 5 stars
,
·
2 weeks ago
,
·
Stayed one night",Thank you again for hosting our guys they enjoyed it!!
Amado,"Rating, 4 stars
,
·
2 weeks ago
,
·
Stayed with kids",Neighbor dogs just barking annoying. Other than that everything was good. Thank you.
Joshua,"Rating, 5 stars
,
·
3 weeks ago
,
·
Group trip",Great host and a perfect house for our group.
Autumn,"Rating, 5 stars
,
·
May 2024
,
·
Stayed one night",Our family has an amazing stay and the host was so kind and ontop of the game!!! Will definitely be coming back!
Kevin,"Rating, 5 stars
,
·
April 2024
,
·
Stayed one night","Relaxing space, comfortable bed, very clean and peaceful."
Shari,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights",Joseph’s home was immaculately clean and comfortable! The bedrooms and bathrooms are all a perfect size with a great combination of beds!
Fidel,"Rating, 5 stars
,
·
April 2024
,
·
Stayed over a week",Great pricing! Clean big space! Would recommend it more if you’re out here for work!
Jordan,"Rating, 5 stars
,
·
1 week ago
,
·
Stayed a few nights",Pams place was perfect! Great location and comfortable stay.I will defently stay again!
Sherry,"Rating, 5 stars
,
·
2 weeks ago
,
·
Stayed with a pet","Great place close to school, plenty of parking."
Abraham,"Rating, 5 stars
,
·
3 weeks ago
,
·
Stayed a few nights","Everything is perfect, nice place and everything is very clean and it's like in the photos
Beautiful place"
Kara,"Rating, 5 stars
,
·
May 2024
,
·
Stayed a few nights","Pam was an excellent host! Very communicative and we were a late arrival, but she waited up for us. Very flexible and considerate host."
Lyn,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights","It was a great place for me and my sister to stay for a long overdue family reunion. Well located home away from home, near relatives and a very nice place to come to each night."
Nick,"Rating, 5 stars
,
·
April 2024
,
·
Stayed about a week","A great place to stay in Enid. Comfortable beds, great amenities and a quality desk and chair to get some work done."
Cody,"Rating, 5 stars
,
·
March 2024
,
·
Stayed with a pet",Had a great stay here! The home was very nice!
Erin,"Rating, 5 stars
,
·
March 2024
,
·
Stayed with kids",The grandkids loved the place!! Fenced backyard was perfect for the littles to burn off energy!! Close to the places we needed to go!
Tonya,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights",It was a comfy house easy to check in and Pam was very responsive I would stay in it again next time I vist.
Tyrrence,"Rating, 5 stars
,
·
March 2024
,
·
Stayed about a week",If I’m ever in Enid again I will be staying again love the place
Brennan,"Rating, 5 stars
,
·
February 2024
,
·
Stayed with a pet",Great clean home with everything you may need.
Courtney,"Rating, 5 stars
,
·
February 2024
,
·
Stayed a few nights",It was such a great place to stay! Felt right at home. My pups had a wonderful time in the back yard. Would definitely recommend!! Thank you for having us.
Ryan,"Rating, 5 stars
,
·
February 2024
,
·
Stayed with a pet",great place
Konrad,"Rating, 5 stars
,
·
February 2024
,
·
Stayed about a week","This was our second time at Pam’s place and we loved it just as much. Great walkability to things, very clean, and the perfect place for our Enid visit!"
Britney,"Rating, 5 stars
,
·
January 2024
,
·
Stayed a few nights",What a wonderful place to stay! My friend and I felt right at home and loved every minute of our stay. I travel to this area frequently and will definitely book again!
Shelly,"Rating, 5 stars
,
·
January 2024
,
·
Stayed with a pet",Pam was an excellent host. Her home is quaint and was relaxing to stay in. We were able to bring our dog and he loved the use of yard. We will definitely book Pam’s place again.
