name,rating_info,review_text
Monica,"Rating, 5 stars
,
·
1 week ago
,
·
Stayed a few nights",What a cute place !!!! Perfect for the weekend! Went with my spouse and parents to a friends wedding . Close to plenty of shops and food . Private . Games so fun! Very family friendly! Area was nice quiet and safe . Pictures match . Loved every bit of it ! Cute bunnies every where!
Briana,"Rating, 5 stars
,
·
1 week ago
,
·
Stayed about a week","The location of this home was perfect! The neighborhood was quiet with a large park down the block. We don’t have little ones but the park had lots of room to play and a splash pad for the summer months. Convenient to be minutes from downtown GB and Lambeau Field. The games in the basement are such a fun touch and the fireplace outside was great to hang around. As described, this home is smaller but still more spacious and private than a hotel room (with 4 people) and for the week we stayed, much more cost effective! Also, Tracy was wonderful as a host and quick to respond—we wouldn’t hesitate to book with her again."
Susan,"Rating, 5 stars
,
·
2 weeks ago
,
·
Stayed a few nights","The place was awesome! Tracy was always responsive, and the house was super fun! The location was very quiet, and the parking was very nice. Would recommend absolutely!"
Amy,"Rating, 5 stars
,
·
3 weeks ago
,
·
Stayed a few nights",Tracey was an excellent host and the house was adorable and very clean. Was so nice to feel at home away from home! We will rent again!!!
Zach,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights",tracy was a awesome host! would recommend to stay with her!
Gerald,"Rating, 5 stars
,
·
April 2024
,
·
Stayed a few nights",We were very happy with our stay.
Megan,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights","Very cute home, was as pictured close to the stadium. Our son loved the video games in the basement. The beds were comfy and had everything we needed for our 2 night stay. If we are ever in the area again I would definitely stay here again."
Brianna,"Rating, 5 stars
,
·
March 2024
,
·
Stayed with kids",Great little house for a quick stay in Green Bay. We liked the location and the family was happy with the games and TVs in the house.
Kelly,"Rating, 5 stars
,
·
March 2024
,
·
Stayed with kids",Great place!
Corey,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights","Tracy's property is an amazing home to spend a weekend in Green Bay. Felt right at home clean and cozy feel, making you feel right at home. Tracy was always available and answered instantly when we reached. The address is lite up so you can see the house number anytime of day. safety lock for a safe feeling knowing the always locked behind us, super ease of access as the renter. The game room in the basement was super fun with multiple games including our favorite of all the games light up airhockey table! We are one well rested family. With two more appointments planned in Appleton in the coming months we plan to rent this home again. One happy family!"
Megan,"Rating, 5 stars
,
·
February 2024
,
·
Stayed with kids",It was a cute little house in a quiet neighborhood. Comfy beds. And the family loved the game room in the basement.
Brittany,"Rating, 5 stars
,
·
February 2024
,
·
Stayed with kids","This was such a perfect little place for our small young family. From the moment we booked until we checked out Tracy did a great job of communicating and making us feel so welcome in her home. Games were great, bed was super comfy and the location is so convenient to local grocery stores and a big park."
Lawrence,"Rating, 5 stars
,
·
January 2024
,
·
Stayed a few nights","Tracy‘s hands-down, the best host ever cannot thank you enough!!!:-)"
Lawrence,"Rating, 5 stars
,
·
January 2024
,
·
Stayed a few nights",Just a pleasure peaceful stay each time. Accommodations & communication are on point. Thanks:-)
Catherine,"Rating, 5 stars
,
·
January 2024
,
·
Stayed a few nights","Tracy is a wonderful host, and we hope to be back to stay again at her wonderful place! Highly recommend!"
